C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/10/09,17:05:04,0000000299837803,,0000000299837617
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/09/01 01:30:00",1,NSW1,3,7690.48,10021.14,0,-42.65,6626.04,0,-1064.44,0,,,30,,,,,,,,1,,,,,,,,0,,,,,,,,321.83,,,,,,,,151.27,,,,,,,,161.1,,,,,,"2018/09/01 01:25:05",7770.27,7714.4,,19.11,,,,9.55,,,,,,,,,,,,,,,,,,,162.49,7876.89,770.14
D,TRADING,REGIONSUM,4,"2018/09/01 01:30:00",1,QLD1,3,5132.34,9680.3,240,-22.12,5831.03,0,698.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,42.34,,,,,,,,133.18,,,,,,,,107.4,,,,,,"2018/09/01 01:25:05",5172.7,5143.3,,29.49,,,,91.67,,,,,,,,,,,,,,,,,,,153.29,5296.59,0.3
D,TRADING,REGIONSUM,4,"2018/09/01 01:30:00",1,SA1,3,1180.65,3008.23,80,-14.14,1443.98,13.33,250,0,,,40,,,,,,,,58.62,,,,,,,,15.79,,,,,,,,41,,,,,,,,117.59,,,,,,,,123,,,,,,"2018/09/01 01:25:05",1215.24,1196.39,,21.4,,,,60,,,,,,,,,,,,,,,,,,,200.87,1397.26,1030.23
D,TRADING,REGIONSUM,4,"2018/09/01 01:30:00",1,TAS1,3,1021.95,2385.98,0,-1.01,1518.83,0,496.89,0,,,130,,,,,,,,97.81,,,,,,,,47.66,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2018/09/01 01:25:05",1041.16,1043.57,,50,,,,2.23,,,,,,,,,,,,,,,,,,,180.02,1223.59,62.98
D,TRADING,REGIONSUM,4,"2018/09/01 01:30:00",1,VIC1,3,4517.95,8028.7,0,-17.98,4211.7,0,-306.24,0,,,87.31,,,,,,,,10,,,,,,,,9.56,,,,,,,,97,,,,,,,,66.65,,,,,,,,77.18,,,,,,"2018/09/01 01:25:05",4551.2,4533.92,,0,,,,0,,,,,,,,,,,,,,,,,,,315.76,4849.68,565.7
D,TRADING,REGIONSUM,4,"2018/09/01 02:00:00",1,NSW1,4,7441.27,10006.6,0,-35.87,6224.95,0,-1216.32,0,,,30,,,,,,,,1,,,,,,,,9.98,,,,,,,,333.83,,,,,,,,184.02,,,,,,,,168.18,,,,,,"2018/09/01 01:55:05",7532.47,7476.24,,3.94,,,,12.06,,,,,,,,,,,,,,,,,,,163.15,7639.39,755.6
D,TRADING,REGIONSUM,4,"2018/09/01 02:00:00",1,QLD1,4,5072.56,9682.23,240,-4.93,5865.39,0,792.84,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,42.33,,,,,,,,163.01,,,,,,,,141.88,,,,,,"2018/09/01 01:55:05",5089.53,5087.36,,26.06,,,,103.89,,,,,,,,,,,,,,,,,,,151.25,5238.61,0.23
D,TRADING,REGIONSUM,4,"2018/09/01 02:00:00",1,SA1,4,1102,2933.11,80,-12.46,1290.61,0,188.61,0,,,40,,,,,,,,18.54,,,,,,,,38.76,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 01:55:05",1139.93,1103.34,,40,,,,5,,,,,,,,,,,,,,,,,,,202.97,1306.31,955.11
D,TRADING,REGIONSUM,4,"2018/09/01 02:00:00",1,TAS1,4,1013.37,2379.29,0,-0.22,1486.32,0,472.96,0,,,130,,,,,,,,124.11,,,,,,,,24.55,,,,,,,,3.24,,,,,,,,0,,,,,,,,0,,,,,,"2018/09/01 01:55:05",1033.46,1032.98,,50,,,,13.16,,,,,,,,,,,,,,,,,,,182.99,1215.97,56.29
D,TRADING,REGIONSUM,4,"2018/09/01 02:00:00",1,VIC1,4,4354.56,8025.86,0,-12.65,4200.74,0,-153.83,0,,,89.74,,,,,,,,32.22,,,,,,,,8.24,,,,,,,,112.65,,,,,,,,90.12,,,,,,,,83.08,,,,,,"2018/09/01 01:55:05",4379.01,4368.08,,0,,,,0,,,,,,,,,,,,,,,,,,,290.34,4658.42,562.86
D,TRADING,REGIONSUM,4,"2018/09/01 02:30:00",1,NSW1,5,7105.41,10021.74,73.33,-56.31,5951.66,53.33,-1207.08,0,,,28.37,,,,,,,,1,,,,,,,,20,,,,,,,,317.32,,,,,,,,154.23,,,,,,,,142.29,,,,,,"2018/09/01 02:25:05",7232.55,7187.88,,1.83,,,,2.83,,,,,,,,,,,,,,,,,,,160.55,7348.43,770.74
D,TRADING,REGIONSUM,4,"2018/09/01 02:30:00",1,QLD1,5,5012.97,9682.27,240.83,-2.16,5733.02,119.3,600.75,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,186.86,,,,,,,,161.03,,,,,,"2018/09/01 02:25:05",5106.91,5140.75,,36.7,,,,122.97,,,,,,,,,,,,,,,,,,,145.17,5285.92,0.27
D,TRADING,REGIONSUM,4,"2018/09/01 02:30:00",1,SA1,5,1048.42,2949.22,80,-4.73,1306.22,0,257.8,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 02:25:05",1080.34,1050.82,,40,,,,0,,,,,,,,,,,,,,,,,,,194.27,1245.09,971.22
D,TRADING,REGIONSUM,4,"2018/09/01 02:30:00",1,TAS1,5,1004.19,2380.14,0,0.09,1443.6,0,439.42,0,,,130,,,,,,,,153.18,,,,,,,,19.47,,,,,,,,43.66,,,,,,,,7.17,,,,,,,,1.42,,,,,,"2018/09/01 02:25:05",1024.08,1021.1,,50,,,,8.82,,,,,,,,,,,,,,,,,,,183.82,1204.92,57.14
D,TRADING,REGIONSUM,4,"2018/09/01 02:30:00",1,VIC1,5,4187.12,7990.18,0,-23.7,4173.18,0,-13.94,0,,,84.06,,,,,,,,10,,,,,,,,10,,,,,,,,98.67,,,,,,,,73.15,,,,,,,,72.67,,,,,,"2018/09/01 02:25:05",4225.61,4207.13,,0,,,,0,,,,,,,,,,,,,,,,,,,287.99,4495.12,527.18
D,TRADING,REGIONSUM,4,"2018/09/01 03:00:00",1,NSW1,6,6842.28,10003.14,66.67,-40.47,5665.32,66.67,-1243.63,0,,,30,,,,,,,,1,,,,,,,,20,,,,,,,,292.66,,,,,,,,148.33,,,,,,,,134.77,,,,,,"2018/09/01 02:55:04",6971.79,6941.17,,9.24,,,,26.33,,,,,,,,,,,,,,,,,,,160.02,7101.19,752.14
D,TRADING,REGIONSUM,4,"2018/09/01 03:00:00",1,QLD1,6,5009.64,9684.21,245,-6.69,5694.21,245,439.57,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,199.4,,,,,,,,171.55,,,,,,"2018/09/01 02:55:04",5263.42,5258.79,,27.76,,,,128.85,,,,,,,,,,,,,,,,,,,143.34,5402.13,0.21
D,TRADING,REGIONSUM,4,"2018/09/01 03:00:00",1,SA1,6,1026.84,2959.74,80,-5.42,1316.75,7,282.91,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 02:55:04",1059.16,1037.35,,33,,,,0,,,,,,,,,,,,,,,,,,,179.51,1216.86,981.74
D,TRADING,REGIONSUM,4,"2018/09/01 03:00:00",1,TAS1,6,989.38,2384.54,0,0.64,1429.43,0,440.05,0,,,146.67,,,,,,,,157.36,,,,,,,,23.47,,,,,,,,47.8,,,,,,,,10.89,,,,,,,,5.83,,,,,,"2018/09/01 02:55:04",1011.53,1006.35,,50,,,,3.33,,,,,,,,,,,,,,,,,,,187.98,1194.33,61.54
D,TRADING,REGIONSUM,4,"2018/09/01 03:00:00",1,VIC1,6,4049.97,8033.89,0,-15.09,4215.89,0,165.93,0,,,75.59,,,,,,,,10,,,,,,,,10,,,,,,,,95.88,,,,,,,,70.19,,,,,,,,72.67,,,,,,"2018/09/01 02:55:04",4087.81,4077.92,,0,,,,0,,,,,,,,,,,,,,,,,,,274.76,4352.68,569.89
D,TRADING,REGIONSUM,4,"2018/09/01 03:30:00",1,NSW1,7,6630.57,9975.92,40,-33.7,5556.95,40,-1113.61,0,,,30,,,,,,,,1,,,,,,,,20,,,,,,,,313.39,,,,,,,,178.61,,,,,,,,164.77,,,,,,"2018/09/01 03:25:05",6743.57,6698.36,,10.17,,,,48.43,,,,,,,,,,,,,,,,,,,158.32,6856.68,724.92
D,TRADING,REGIONSUM,4,"2018/09/01 03:30:00",1,QLD1,7,4978.36,9686.34,245,19.31,5536.39,245,313.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34.38,,,,,,,,65.09,,,,,,,,43.23,,,,,,"2018/09/01 03:25:05",5208.53,5225.37,,19.83,,,,28.07,,,,,,,,,,,,,,,,,,,149.2,5374.57,0.34
D,TRADING,REGIONSUM,4,"2018/09/01 03:30:00",1,SA1,7,1004.07,3022.36,80,-2.87,1379.36,0,375.29,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 03:25:05",1039.8,1009.47,,40,,,,1.5,,,,,,,,,,,,,,,,,,,149.39,1158.86,1044.36
D,TRADING,REGIONSUM,4,"2018/09/01 03:30:00",1,TAS1,7,987.67,2383.61,0,1.36,1320.87,0,333.2,0,,,150,,,,,,,,165.04,,,,,,,,29.36,,,,,,,,52.65,,,,,,,,106.99,,,,,,,,99.78,,,,,,"2018/09/01 03:25:05",1000.91,997.29,,50,,,,50,,,,,,,,,,,,,,,,,,,184.86,1182.15,60.61
D,TRADING,REGIONSUM,4,"2018/09/01 03:30:00",1,VIC1,7,3954.85,7949.06,0,-6.58,4124.78,0,169.94,0,,,75.7,,,,,,,,10,,,,,,,,10,,,,,,,,100.09,,,,,,,,80.11,,,,,,,,79.02,,,,,,"2018/09/01 03:25:05",3982.25,3987.85,,0,,,,2,,,,,,,,,,,,,,,,,,,294.24,4282.09,519.06
D,TRADING,REGIONSUM,4,"2018/09/01 04:00:00",1,NSW1,8,6491.8,9935.07,40,-26.65,5519.91,40,-1011.89,0,,,30,,,,,,,,1,,,,,,,,16.67,,,,,,,,319,,,,,,,,175.51,,,,,,,,158.18,,,,,,"2018/09/01 03:55:05",6586.99,6556.46,,9.47,,,,32,,,,,,,,,,,,,,,,,,,157.74,6714.20,684.07
D,TRADING,REGIONSUM,4,"2018/09/01 04:00:00",1,QLD1,8,4913.16,9689.35,245,4.96,5411.35,245,253.19,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,44,,,,,,,,123.33,,,,,,,,99.84,,,,,,"2018/09/01 03:55:05",5159.83,5159.47,,44.86,,,,33.33,,,,,,,,,,,,,,,,,,,144.68,5304.15,0.35
D,TRADING,REGIONSUM,4,"2018/09/01 04:00:00",1,SA1,8,998.44,2874.06,69.33,-4.27,1243.65,0,245.21,0,,,39.17,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 03:55:05",1012.43,1000.83,,15.67,,,,14.33,,,,,,,,,,,,,,,,,,,147.47,1148.30,896.06
D,TRADING,REGIONSUM,4,"2018/09/01 04:00:00",1,TAS1,8,1005.98,2390.16,0,0.32,1383.12,0,377.14,0,,,150,,,,,,,,158.99,,,,,,,,37.6,,,,,,,,43.2,,,,,,,,65.55,,,,,,,,60.4,,,,,,"2018/09/01 03:55:05",1020.28,1018.5,,50,,,,48.67,,,,,,,,,,,,,,,,,,,175.46,1193.96,67.16
D,TRADING,REGIONSUM,4,"2018/09/01 04:00:00",1,VIC1,8,3830.47,7833.58,0,-10.05,4031.5,0,201.03,0,,,78.91,,,,,,,,21.31,,,,,,,,10,,,,,,,,96.12,,,,,,,,71.59,,,,,,,,73.57,,,,,,"2018/09/01 03:55:05",3868.99,3854.26,,0,,,,1.67,,,,,,,,,,,,,,,,,,,330.79,4185.05,553.58
D,TRADING,REGIONSUM,4,"2018/09/01 04:30:00",1,NSW1,9,6470.73,9995.98,60,-4.5,5643.76,60,-886.98,0,,,30,,,,,,,,1,,,,,,,,20,,,,,,,,330.3,,,,,,,,180.62,,,,,,,,177.34,,,,,,"2018/09/01 04:25:05",6548.56,6546.8,,5.67,,,,18.66,,,,,,,,,,,,,,,,,,,155.47,6702.27,693.98
D,TRADING,REGIONSUM,4,"2018/09/01 04:30:00",1,QLD1,9,4971.54,9721.2,240.83,5.07,5542.54,240.83,330.18,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,35.66,,,,,,,,132.79,,,,,,,,111.61,,,,,,"2018/09/01 04:25:05",5195.41,5214.71,,36.33,,,,84.83,,,,,,,,,,,,,,,,,,,151.74,5366.45,0.2
D,TRADING,REGIONSUM,4,"2018/09/01 04:30:00",1,SA1,9,1027.07,2682.91,80,-0.64,1039.91,0,12.84,0,,,40,,,,,,,,18.77,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 04:25:05",1030.89,1027.05,,28,,,,5.5,,,,,,,,,,,,,,,,,,,103.67,1130.72,704.91
D,TRADING,REGIONSUM,4,"2018/09/01 04:30:00",1,TAS1,9,1017.36,2430.18,0,1.48,1397.44,0,380.08,0,,,150,,,,,,,,165.17,,,,,,,,33.74,,,,,,,,55.31,,,,,,,,62.35,,,,,,,,37.84,,,,,,"2018/09/01 04:25:05",1032.85,1030.01,,50,,,,35,,,,,,,,,,,,,,,,,,,172.73,1202.74,104.18
D,TRADING,REGIONSUM,4,"2018/09/01 04:30:00",1,VIC1,9,3775.49,7779.9,0,-9.16,3981.57,0,206.08,0,,,73.17,,,,,,,,10,,,,,,,,10,,,,,,,,67,,,,,,,,59.7,,,,,,,,64.67,,,,,,"2018/09/01 04:25:05",3799.65,3786.65,,0,,,,0,,,,,,,,,,,,,,,,,,,353.5,4140.15,621.9
D,TRADING,REGIONSUM,4,"2018/09/01 05:00:00",1,NSW1,10,6487.37,9997.98,40,1.99,5735.75,40,-791.62,0,,,30,,,,,,,,1,,,,,,,,16.67,,,,,,,,316.17,,,,,,,,163.93,,,,,,,,160.79,,,,,,"2018/09/01 04:55:05",6553.6,6539.14,,2.33,,,,1.1,,,,,,,,,,,,,,,,,,,156.91,6696.05,695.98
D,TRADING,REGIONSUM,4,"2018/09/01 05:00:00",1,QLD1,10,4998.47,9673.2,245,17.46,5543.99,245,300.52,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,32.33,,,,,,,,175.75,,,,,,,,164.01,,,,,,"2018/09/01 04:55:05",5216.73,5245.29,,55,,,,120.91,,,,,,,,,,,,,,,,,,,152.58,5397.87,0.2
D,TRADING,REGIONSUM,4,"2018/09/01 05:00:00",1,SA1,10,1018.89,2547.09,80,-0.29,904.09,0,-114.8,0,,,40,,,,,,,,19,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 04:55:05",1023.45,1019.35,,12.67,,,,27.67,,,,,,,,,,,,,,,,,,,106.69,1126.04,569.09
D,TRADING,REGIONSUM,4,"2018/09/01 05:00:00",1,TAS1,10,1020.79,2441.62,0,1.78,1424.76,0,403.97,0,,,150,,,,,,,,165.65,,,,,,,,36.18,,,,,,,,57.1,,,,,,,,39.82,,,,,,,,0.87,,,,,,"2018/09/01 04:55:05",1033.93,1035.06,,50,,,,12.06,,,,,,,,,,,,,,,,,,,178.31,1213.37,115.62
D,TRADING,REGIONSUM,4,"2018/09/01 05:00:00",1,VIC1,10,3785.32,7839.15,0,12.38,4027.15,0,241.83,0,,,74.57,,,,,,,,10,,,,,,,,10,,,,,,,,64.5,,,,,,,,54.83,,,,,,,,64.67,,,,,,"2018/09/01 04:55:05",3793.23,3796.9,,0,,,,0,,,,,,,,,,,,,,,,,,,357.07,4153.97,681.15
D,TRADING,REGIONSUM,4,"2018/09/01 05:30:00",1,NSW1,11,6626.88,9980.15,40,15.03,6071.6,40,-595.29,0,,,30,,,,,,,,1,,,,,,,,16.67,,,,,,,,347.63,,,,,,,,194.8,,,,,,,,170,,,,,,"2018/09/01 05:25:05",6656.63,6673.9,,1,,,,24.47,,,,,,,,,,,,,,,,,,,158.81,6832.71,678.15
D,TRADING,REGIONSUM,4,"2018/09/01 05:30:00",1,QLD1,11,5116.09,9657.54,245,21.69,5711.94,228.22,367.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,37.74,,,,,,,,173.27,,,,,,,,150.56,,,,,,"2018/09/01 05:25:05",5332.59,5347.14,,35.77,,,,103.69,,,,,,,,,,,,,,,,,,,150.73,5497.87,0.2
D,TRADING,REGIONSUM,4,"2018/09/01 05:30:00",1,SA1,11,1009.04,2448.26,80,0.77,805.26,0,-203.78,0,,,40,,,,,,,,18.69,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/09/01 05:25:05",1017.97,1010.63,,33.23,,,,2.5,,,,,,,,,,,,,,,,,,,106.58,1117.21,470.26
D,TRADING,REGIONSUM,4,"2018/09/01 05:30:00",1,TAS1,11,1043.65,2450.48,0,3.8,1494.15,0,450.5,0,,,130,,,,,,,,157.63,,,,,,,,30.21,,,,,,,,29.55,,,,,,,,4.26,,,,,,,,4.26,,,,,,"2018/09/01 05:25:05",1060.64,1061.44,,50,,,,9.74,,,,,,,,,,,,,,,,,,,173.57,1235.01,124.48
D,TRADING,REGIONSUM,4,"2018/09/01 05:30:00",1,VIC1,11,3874.53,7715.85,0,16.21,3897.35,0,22.82,0,,,94.97,,,,,,,,14.35,,,,,,,,10,,,,,,,,74.69,,,,,,,,64.83,,,,,,,,68.34,,,,,,"2018/09/01 05:25:05",3856.72,3887.19,,0,,,,0.67,,,,,,,,,,,,,,,,,,,359.75,4246.94,557.85
D,TRADING,REGIONSUM,4,"2018/09/01 06:00:00",1,NSW1,12,6808.41,9992.13,40,28.78,6271.23,40,-577.18,0,,,30,,,,,,,,1,,,,,,,,16.67,,,,,,,,348.46,,,,,,,,171.99,,,,,,,,159.42,,,,,,"2018/09/01 05:55:05",6831.91,6858.62,,14.89,,,,10.15,,,,,,,,,,,,,,,,,,,158.4,7017.02,690.13
D,TRADING,REGIONSUM,4,"2018/09/01 06:00:00",1,QLD1,12,5197.56,9709.2,245,20.26,5917.3,241.04,478.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43.83,,,,,,,,175.4,,,,,,,,152.8,,,,,,"2018/09/01 05:55:05",5423.94,5443.55,,17.5,,,,78.41,,,,,,,,,,,,,,,,,,,148.34,5591.89,0.2
