C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/03/10,20:10:04,0000000281670001,,0000000281669815
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/02/01 03:30:00",1,QLD1,7,5929.25,10177,245,-1.6,5987.5,198.33,-140.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,63.46,,,,,,,,49.15,,,,,,"2017/02/01 03:25:03",6090.91,6132.02,,27.89,,,,21.05,,,,,,,,,,,,,,,,,,,106.21,6238.23,0
D,TRADING,REGIONSUM,4,"2017/02/01 03:30:00",1,SA1,7,1124.14,2353.9,0,-2.32,882.9,0,-241.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/02/01 03:25:03",1140.8,1133.34,,0,,,,0,,,,,,,,,,,,,,,,,,,53.77,1187.11,462.9
D,TRADING,REGIONSUM,4,"2017/02/01 03:30:00",1,TAS1,7,959.84,2164.69,0,-0.29,481.84,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,17.36,,,,,,,,92.61,,,,,,,,74.09,,,,,,"2017/02/01 03:25:03",959.77,959.84,,0,,,,50,,,,,,,,,,,,,,,,,,,52.07,1011.91,57.69
D,TRADING,REGIONSUM,4,"2017/02/01 03:30:00",1,VIC1,7,3710.92,9809.27,0,-1.94,5476.32,0,1765.41,0,,,184.42,,,,,,,,160,,,,,,,,118.56,,,,,,,,69.59,,,,,,,,100,,,,,,,,98,,,,,,"2017/02/01 03:25:03",3782.16,3782.14,,28.06,,,,16.84,,,,,,,,,,,,,,,,,,,53.26,3835.40,34.27
D,TRADING,REGIONSUM,4,"2017/02/01 04:00:00",1,NSW1,8,6633.7,13136.04,120,-2.01,6056.9,120,-696.8,0,,,16,,,,,,,,50.22,,,,,,,,16,,,,,,,,262,,,,,,,,157,,,,,,,,190.3,,,,,,"2017/02/01 03:55:04",6816.52,6810.56,,50,,,,25.19,,,,,,,,,,,,,,,,,,,55.96,6866.52,36.04
D,TRADING,REGIONSUM,4,"2017/02/01 04:00:00",1,QLD1,8,5949.46,10177,245,-4.55,6016.17,238,-171.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,53,,,,,,,,49,,,,,,"2017/02/01 03:55:04",6189.59,6193.18,,31.47,,,,36.04,,,,,,,,,,,,,,,,,,,109.16,6302.34,0
D,TRADING,REGIONSUM,4,"2017/02/01 04:00:00",1,SA1,8,1126.3,2331.13,0,0.41,860.24,0,-266.06,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/02/01 03:55:04",1136.45,1137.63,,0.45,,,,0,,,,,,,,,,,,,,,,,,,52.19,1189.82,440.13
D,TRADING,REGIONSUM,4,"2017/02/01 04:00:00",1,TAS1,8,972.95,2165.82,0,-0.07,494.95,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,18.04,,,,,,,,92.82,,,,,,,,74.26,,,,,,"2017/02/01 03:55:04",971.89,972.95,,0,,,,50,,,,,,,,,,,,,,,,,,,52.31,1025.26,58.82
D,TRADING,REGIONSUM,4,"2017/02/01 04:00:00",1,VIC1,8,3783.29,9842.58,0,1.83,5544.33,0,1761.04,0,,,183.67,,,,,,,,160,,,,,,,,116.22,,,,,,,,74.68,,,,,,,,109.4,,,,,,,,98.67,,,,,,"2017/02/01 03:55:04",3847.02,3858.26,,38.09,,,,18.77,,,,,,,,,,,,,,,,,,,57.73,3915.99,35.58
D,TRADING,REGIONSUM,4,"2017/02/01 04:30:00",1,NSW1,9,6893.65,13216.47,120,27.11,6364.94,120,-648.71,0,,,16,,,,,,,,44.32,,,,,,,,16,,,,,,,,240,,,,,,,,159.71,,,,,,,,184.2,,,,,,"2017/02/01 04:25:04",7024.07,7067.66,,51.67,,,,52.12,,,,,,,,,,,,,,,,,,,60.23,7127.89,43.47
D,TRADING,REGIONSUM,4,"2017/02/01 04:30:00",1,QLD1,9,5966.31,10191,245,17.83,6012.82,238,-191.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,227.52,,,,,,,,51.82,,,,,,,,47.5,,,,,,"2017/02/01 04:25:04",6199.25,6210.94,,27.92,,,,7.88,,,,,,,,,,,,,,,,,,,110.44,6321.38,0
D,TRADING,REGIONSUM,4,"2017/02/01 04:30:00",1,SA1,9,1122.31,2362.67,0,4.52,887.67,0,-234.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/02/01 04:25:04",1130,1129.7,,0,,,,0,,,,,,,,,,,,,,,,,,,50.31,1180.01,466.33
D,TRADING,REGIONSUM,4,"2017/02/01 04:30:00",1,TAS1,9,993.58,2232.86,0,2.26,515.58,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,18.13,,,,,,,,92.08,,,,,,,,73.66,,,,,,"2017/02/01 04:25:04",993.13,993.58,,0,,,,50,,,,,,,,,,,,,,,,,,,51.7,1045.28,84.86
D,TRADING,REGIONSUM,4,"2017/02/01 04:30:00",1,VIC1,9,3903.98,9867.91,0,7.87,5585.61,0,1681.63,0,,,181.76,,,,,,,,160,,,,,,,,110.32,,,,,,,,20,,,,,,,,101.67,,,,,,,,99.9,,,,,,"2017/02/01 04:25:04",3959,3964.73,,40.55,,,,20,,,,,,,,,,,,,,,,,,,49.92,4014.65,28.91
D,TRADING,REGIONSUM,4,"2017/02/01 05:00:00",1,NSW1,10,7110.81,13228.57,120,34.78,6707.92,120,-522.9,0,,,16,,,,,,,,36.65,,,,,,,,16,,,,,,,,259,,,,,,,,153.01,,,,,,,,176.77,,,,,,"2017/02/01 04:55:04",7231.47,7280.92,,50,,,,48.14,,,,,,,,,,,,,,,,,,,65.84,7346.76,55.57
D,TRADING,REGIONSUM,4,"2017/02/01 05:00:00",1,QLD1,10,6051.26,10191,245,5,6031.94,238,-257.32,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,186.83,,,,,,,,53,,,,,,,,49,,,,,,"2017/02/01 04:55:04",6291.3,6299.32,,31.64,,,,11.86,,,,,,,,,,,,,,,,,,,110.36,6409.68,0
D,TRADING,REGIONSUM,4,"2017/02/01 05:00:00",1,SA1,10,1149.21,2376.36,0,3.13,905.36,0,-243.85,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/02/01 04:55:04",1150.85,1155.78,,0,,,,0,,,,,,,,,,,,,,,,,,,42.17,1197.95,483.36
D,TRADING,REGIONSUM,4,"2017/02/01 05:00:00",1,TAS1,10,1025.35,2233.3,0,3.74,547.35,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,17.79,,,,,,,,90.47,,,,,,,,72.38,,,,,,"2017/02/01 04:55:04",1021.25,1025.35,,0,,,,50,,,,,,,,,,,,,,,,,,,49.09,1074.44,85.3
D,TRADING,REGIONSUM,4,"2017/02/01 05:00:00",1,VIC1,10,4086.69,9863.02,0,22.8,5709.51,0,1622.82,0,,,179.15,,,,,,,,160,,,,,,,,102.65,,,,,,,,39.55,,,,,,,,100,,,,,,,,98.33,,,,,,"2017/02/01 04:55:04",4116.51,4140.72,,38.81,,,,20,,,,,,,,,,,,,,,,,,,22.66,4163.38,24.02
D,TRADING,REGIONSUM,4,"2017/02/01 05:30:00",1,NSW1,11,7658.29,13230.91,120,67.85,7319.84,120,-458.45,0,,,67.29,,,,,,,,22.57,,,,,,,,16,,,,,,,,278,,,,,,,,162.23,,,,,,,,197.67,,,,,,"2017/02/01 05:25:04",7729.05,7818.15,,59.6,,,,60.92,,,,,,,,,,,,,,,,,,,59.19,7877.34,57.91
D,TRADING,REGIONSUM,4,"2017/02/01 05:30:00",1,QLD1,11,6173.3,10221,245,32.14,6166.77,238,-244.53,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,58.98,,,,,,,,58.11,,,,,,"2017/02/01 05:25:04",6375.62,6420.81,,32.83,,,,12.48,,,,,,,,,,,,,,,,,,,109.96,6530.77,0
D,TRADING,REGIONSUM,4,"2017/02/01 05:30:00",1,SA1,11,1193.63,2419.11,0,5.52,1023.41,0,-170.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/02/01 05:25:04",1189.67,1196.54,,0,,,,2.01,,,,,,,,,,,,,,,,,,,38.59,1235.13,525.11
D,TRADING,REGIONSUM,4,"2017/02/01 05:30:00",1,TAS1,11,1081.05,2212.02,0,8.09,603.05,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,17.87,,,,,,,,89.14,,,,,,,,71.32,,,,,,"2017/02/01 05:25:04",1070.66,1081.05,,0,,,,50,,,,,,,,,,,,,,,,,,,32.92,1113.97,64.02
D,TRADING,REGIONSUM,4,"2017/02/01 05:30:00",1,VIC1,11,4413.59,9855.35,0,21.99,5855.27,0,1441.67,0,,,123.63,,,,,,,,158.47,,,,,,,,87.04,,,,,,,,72.83,,,,,,,,92.57,,,,,,,,75.83,,,,,,"2017/02/01 05:25:04",4433.93,4451.79,,27.56,,,,4.59,,,,,,,,,,,,,,,,,,,13.81,4465.60,16.35
D,TRADING,REGIONSUM,4,"2017/02/01 06:00:00",1,NSW1,12,8100.19,13037.12,120,57.23,7674.42,60.2,-485.98,0,,,91.78,,,,,,,,20,,,,,,,,16,,,,,,,,281,,,,,,,,173.47,,,,,,,,206.95,,,,,,"2017/02/01 05:55:04",8122.58,8168.74,,68.06,,,,69.59,,,,,,,,,,,,,,,,,,,52.86,8221.60,64.12
D,TRADING,REGIONSUM,4,"2017/02/01 06:00:00",1,QLD1,12,6291.29,10264,245,50.62,6341.08,0,49.79,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,153,,,,,,,,59,,,,,,,,49,,,,,,"2017/02/01 05:55:04",6275.34,6289.97,,30.04,,,,11.65,,,,,,,,,,,,,,,,,,,108.79,6398.76,0
D,TRADING,REGIONSUM,4,"2017/02/01 06:00:00",1,SA1,12,1277.51,2385.94,0,12.78,989.55,0,-287.95,0,,,0,,,,,,,,30,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,"2017/02/01 05:55:04",1268.46,1281.74,,0,,,,7.37,,,,,,,,,,,,,,,,,,,34.28,1316.02,491.94
