C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/06/07,00:20:00,0000000284271492,,0000000284271306
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/05/01 01:30:00",1,NSW1,3,6485.24,11610.27,0,-27.96,5168.14,0,-1317.1,0,,,72,,,,,,,,41.75,,,,,,,,33.75,,,,,,,,200,,,,,,,,150.3,,,,,,,,208.66,,,,,,"2017/05/01 01:25:03",6566.47,6523.73,,89.17,,,,51.69,,,,,,,,,,,,,,,,,,,9.68,6533.41,154.27
D,TRADING,REGIONSUM,4,"2017/05/01 01:30:00",1,QLD1,3,4929.01,9756,240,-35.54,5524.48,0,595.46,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,194.2,,,,,,,,72.98,,,,,,,,75.34,,,,,,"2017/05/01 01:25:03",4970.61,4934.17,,16.67,,,,18.52,,,,,,,,,,,,,,,,,,,103.26,5037.43,0
D,TRADING,REGIONSUM,4,"2017/05/01 01:30:00",1,SA1,3,1106.54,1949.45,0,-14.05,817.15,0,-289.39,0,,,0,,,,,,,,30,,,,,,,,0,,,,,,,,60,,,,,,,,63.6,,,,,,,,40,,,,,,"2017/05/01 01:25:03",1130.6,1111.05,,0,,,,0,,,,,,,,,,,,,,,,,,,127.64,1238.69,314.45
D,TRADING,REGIONSUM,4,"2017/05/01 01:30:00",1,TAS1,3,942.17,2195.06,0,-0.47,464.38,0,-477.79,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68.38,,,,,,,,155.07,,,,,,,,80.94,,,,,,"2017/05/01 01:25:03",942.17,942.17,,0.17,,,,49.79,,,,,,,,,,,,,,,,,,,88.74,1030.91,30.06
D,TRADING,REGIONSUM,4,"2017/05/01 01:30:00",1,VIC1,3,3881.88,8180.22,0,-22.04,5463.19,0,1581.32,0,,,134.15,,,,,,,,160,,,,,,,,120,,,,,,,,22,,,,,,,,22,,,,,,,,59,,,,,,"2017/05/01 01:25:03",3956.84,3926.21,,14,,,,10,,,,,,,,,,,,,,,,,,,219.42,4145.63,271.22
D,TRADING,REGIONSUM,4,"2017/05/01 02:00:00",1,NSW1,4,6277.75,11889.36,0,-31.12,4774.49,0,-1503.26,0,,,72,,,,,,,,56.7,,,,,,,,32.2,,,,,,,,200,,,,,,,,157.32,,,,,,,,231.88,,,,,,"2017/05/01 01:55:04",6383.38,6335.86,,95.5,,,,51.47,,,,,,,,,,,,,,,,,,,12.08,6347.94,163.36
D,TRADING,REGIONSUM,4,"2017/05/01 02:00:00",1,QLD1,4,4882.9,9756,240,-27.25,5515.59,0,632.68,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,207.83,,,,,,,,64.67,,,,,,,,74,,,,,,"2017/05/01 01:55:04",4916.64,4889.52,,10,,,,15,,,,,,,,,,,,,,,,,,,103.79,4993.31,0
D,TRADING,REGIONSUM,4,"2017/05/01 02:00:00",1,SA1,4,1019.83,1936.08,0,-11.08,754.96,0,-264.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,21.98,,,,,,,,0,,,,,,"2017/05/01 01:55:04",1042.44,1023.7,,0,,,,0,,,,,,,,,,,,,,,,,,,127.99,1151.69,300.08
D,TRADING,REGIONSUM,4,"2017/05/01 02:00:00",1,TAS1,4,925.05,2193.93,0,-0.45,456.43,0,-468.62,0,,,7.82,,,,,,,,0,,,,,,,,0,,,,,,,,77.16,,,,,,,,166.56,,,,,,,,80.82,,,,,,"2017/05/01 01:55:04",925.21,925.05,,0.5,,,,40.62,,,,,,,,,,,,,,,,,,,89.68,1014.73,28.93
D,TRADING,REGIONSUM,4,"2017/05/01 02:00:00",1,VIC1,4,3690.47,8210.15,0,-19.5,5414.71,0,1724.24,0,,,127.7,,,,,,,,173.85,,,,,,,,120.35,,,,,,,,61.53,,,,,,,,61.53,,,,,,,,85.36,,,,,,"2017/05/01 01:55:04",3764.42,3742.05,,14,,,,22.91,,,,,,,,,,,,,,,,,,,222.78,3964.83,301.15
D,TRADING,REGIONSUM,4,"2017/05/01 02:30:00",1,NSW1,5,6059.11,11889.25,0,-32.57,4433.9,0,-1625.22,0,,,34.29,,,,,,,,64.47,,,,,,,,40.33,,,,,,,,200,,,,,,,,157.73,,,,,,,,218.06,,,,,,"2017/05/01 02:25:04",6192.31,6133.34,,96,,,,43,,,,,,,,,,,,,,,,,,,14.81,6148.15,163.25
D,TRADING,REGIONSUM,4,"2017/05/01 02:30:00",1,QLD1,5,4849.6,9756,240,-22.7,5496.24,0,646.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,199.43,,,,,,,,65,,,,,,,,73.17,,,,,,"2017/05/01 02:25:04",4879.96,4856.69,,10,,,,12.83,,,,,,,,,,,,,,,,,,,104.51,4961.20,0
D,TRADING,REGIONSUM,4,"2017/05/01 02:30:00",1,SA1,5,963.98,1945.81,0,-5.31,670.4,0,-293.59,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 02:25:04",982.97,968.79,,0,,,,0,,,,,,,,,,,,,,,,,,,136.05,1104.84,309.81
D,TRADING,REGIONSUM,4,"2017/05/01 02:30:00",1,TAS1,5,916.21,2197.15,0,-0.49,438.21,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,171.91,,,,,,,,81,,,,,,"2017/05/01 02:25:04",921.6,916.21,,0,,,,50,,,,,,,,,,,,,,,,,,,114.95,1031.16,32.15
D,TRADING,REGIONSUM,4,"2017/05/01 02:30:00",1,VIC1,5,3550.12,8292.94,0,-17.98,5449.78,0,1899.66,0,,,176.31,,,,,,,,182.19,,,,,,,,128.33,,,,,,,,82,,,,,,,,84.14,,,,,,,,106.55,,,,,,"2017/05/01 02:25:04",3632.16,3613.49,,14,,,,24.17,,,,,,,,,,,,,,,,,,,236.72,3850.21,335.6
D,TRADING,REGIONSUM,4,"2017/05/01 03:00:00",1,NSW1,6,5887.72,11861.72,0,-29.43,4303.93,0,-1583.8,0,,,12,,,,,,,,72.89,,,,,,,,51.96,,,,,,,,200,,,,,,,,155.07,,,,,,,,204.33,,,,,,"2017/05/01 02:55:04",6006.75,5960.32,,96,,,,43,,,,,,,,,,,,,,,,,,,9.07,5969.39,135.72
D,TRADING,REGIONSUM,4,"2017/05/01 03:00:00",1,QLD1,6,4824.34,9756,240,-5.13,5433.72,0,609.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,199.91,,,,,,,,65,,,,,,,,71.86,,,,,,"2017/05/01 02:55:04",4839.75,4829.97,,10,,,,9.47,,,,,,,,,,,,,,,,,,,104.88,4934.85,0
D,TRADING,REGIONSUM,4,"2017/05/01 03:00:00",1,SA1,6,926.33,2015.97,0,-2.44,734.97,0,-191.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 02:55:04",935.74,928.58,,0,,,,0,,,,,,,,,,,,,,,,,,,152.41,1080.99,379.97
D,TRADING,REGIONSUM,4,"2017/05/01 03:00:00",1,TAS1,6,909.31,2196.24,0,-0.28,431.31,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,160.68,,,,,,,,79.13,,,,,,"2017/05/01 02:55:04",910.36,909.31,,0,,,,50,,,,,,,,,,,,,,,,,,,123.49,1032.80,31.24
D,TRADING,REGIONSUM,4,"2017/05/01 03:00:00",1,VIC1,6,3459.9,8301.97,0,-10.87,5240.25,0,1780.35,0,,,200.06,,,,,,,,178.64,,,,,,,,121.56,,,,,,,,82,,,,,,,,102,,,,,,,,127.43,,,,,,"2017/05/01 02:55:04",3529.12,3516.02,,14,,,,27.53,,,,,,,,,,,,,,,,,,,241.38,3757.40,332.97
D,TRADING,REGIONSUM,4,"2017/05/01 03:30:00",1,NSW1,7,5837.04,11732.4,120,-13.5,4332.55,83.33,-1587.83,0,,,12,,,,,,,,84.47,,,,,,,,52.55,,,,,,,,200,,,,,,,,156.86,,,,,,,,205.04,,,,,,"2017/05/01 03:25:03",6001.26,5994.21,,97.67,,,,43,,,,,,,,,,,,,,,,,,,15.8,6010.01,166.4
D,TRADING,REGIONSUM,4,"2017/05/01 03:30:00",1,QLD1,7,4806.73,9756,240,-3.03,5424.77,0,618.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,200.53,,,,,,,,65,,,,,,,,71.43,,,,,,"2017/05/01 03:25:03",4815.51,4812.75,,10,,,,9.6,,,,,,,,,,,,,,,,,,,103.31,4916.06,0
D,TRADING,REGIONSUM,4,"2017/05/01 03:30:00",1,SA1,7,919.28,2043.77,0,-1.99,761.77,0,-157.52,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 03:25:03",923.85,920.8,,0,,,,0,,,,,,,,,,,,,,,,,,,158.74,1079.54,406.77
D,TRADING,REGIONSUM,4,"2017/05/01 03:30:00",1,TAS1,7,921.12,2196.96,0,-0.13,443.12,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,160.41,,,,,,,,79.88,,,,,,"2017/05/01 03:25:03",919.41,921.12,,0,,,,50,,,,,,,,,,,,,,,,,,,115.29,1036.41,31.96
D,TRADING,REGIONSUM,4,"2017/05/01 03:30:00",1,VIC1,7,3387.84,8281.38,0,-6.39,5129.07,0,1741.23,0,,,200.44,,,,,,,,168.33,,,,,,,,122.25,,,,,,,,82,,,,,,,,102,,,,,,,,127.91,,,,,,"2017/05/01 03:25:03",3445.86,3442.4,,12.33,,,,27.4,,,,,,,,,,,,,,,,,,,270.76,3713.16,312.38
D,TRADING,REGIONSUM,4,"2017/05/01 04:00:00",1,NSW1,8,5771.57,11763.14,120,-8.97,4342.77,120,-1548.8,0,,,12,,,,,,,,84.25,,,,,,,,52,,,,,,,,200,,,,,,,,154.84,,,,,,,,209.84,,,,,,"2017/05/01 03:55:04",5986.11,5966.13,,106.84,,,,43,,,,,,,,,,,,,,,,,,,26.46,5992.59,197.14
D,TRADING,REGIONSUM,4,"2017/05/01 04:00:00",1,QLD1,8,4778.38,9754.33,240,0.15,5339.73,0,561.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,200.89,,,,,,,,64.83,,,,,,,,67.21,,,,,,"2017/05/01 03:55:04",4785.82,4782.48,,9.16,,,,16.13,,,,,,,,,,,,,,,,,,,104.58,4887.06,0
D,TRADING,REGIONSUM,4,"2017/05/01 04:00:00",1,SA1,8,907.02,2103.86,0,-1.55,821.86,0,-85.16,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 03:55:04",911.62,907.55,,0,,,,0,,,,,,,,,,,,,,,,,,,159.77,1067.32,466.86
D,TRADING,REGIONSUM,4,"2017/05/01 04:00:00",1,TAS1,8,914.02,2191.99,0,0.38,436.02,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,163.95,,,,,,,,81,,,,,,"2017/05/01 03:55:04",912.41,914.02,,0,,,,50,,,,,,,,,,,,,,,,,,,122.3,1036.32,26.99
D,TRADING,REGIONSUM,4,"2017/05/01 04:00:00",1,VIC1,8,3338.62,8314.59,0,-5.49,5021.59,0,1682.97,0,,,200.88,,,,,,,,170,,,,,,,,124.25,,,,,,,,82,,,,,,,,102,,,,,,,,127.57,,,,,,"2017/05/01 03:55:04",3406,3391.78,,4,,,,20.88,,,,,,,,,,,,,,,,,,,275.74,3667.52,345.59
D,TRADING,REGIONSUM,4,"2017/05/01 04:30:00",1,NSW1,9,5841.7,11870.01,120,6.97,4453.72,120,-1507.98,0,,,12,,,,,,,,78.62,,,,,,,,48.95,,,,,,,,201,,,,,,,,155,,,,,,,,212.94,,,,,,"2017/05/01 04:25:03",6044.15,6051.77,,80.42,,,,39.87,,,,,,,,,,,,,,,,,,,36.23,6088,220.01
D,TRADING,REGIONSUM,4,"2017/05/01 04:30:00",1,QLD1,9,4802.36,9798.33,240,18,5417.02,240,374.67,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,195.95,,,,,,,,65,,,,,,,,70.67,,,,,,"2017/05/01 04:25:03",4984.01,5041.41,,35.58,,,,8.99,,,,,,,,,,,,,,,,,,,103.38,5144.79,0
D,TRADING,REGIONSUM,4,"2017/05/01 04:30:00",1,SA1,9,889.45,2182.95,0,-1.81,885.95,0,-3.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 04:25:03",896.55,889.49,,0,,,,0,,,,,,,,,,,,,,,,,,,158.95,1048.44,530.95
D,TRADING,REGIONSUM,4,"2017/05/01 04:30:00",1,TAS1,9,927.9,2194.79,0,1.14,452.17,0,-475.73,0,,,0.45,,,,,,,,0,,,,,,,,0,,,,,,,,70.44,,,,,,,,158.45,,,,,,,,67.27,,,,,,"2017/05/01 04:25:03",925.38,927.9,,0,,,,47.73,,,,,,,,,,,,,,,,,,,113.95,1041.85,30.79
D,TRADING,REGIONSUM,4,"2017/05/01 04:30:00",1,VIC1,9,3396.58,8331.46,0,8.43,5160.96,0,1764.38,0,,,198.41,,,,,,,,168.33,,,,,,,,120,,,,,,,,82,,,,,,,,102,,,,,,,,129.57,,,,,,"2017/05/01 04:25:03",3446.59,3459.27,,4,,,,33.41,,,,,,,,,,,,,,,,,,,263.42,3722.69,369.46
D,TRADING,REGIONSUM,4,"2017/05/01 05:00:00",1,NSW1,10,5934.31,11727.93,120,14.8,4417.61,120,-1636.71,0,,,12,,,,,,,,79.13,,,,,,,,50.98,,,,,,,,200,,,,,,,,151.76,,,,,,,,212.78,,,,,,"2017/05/01 04:55:03",6141.75,6150.89,,85.34,,,,38,,,,,,,,,,,,,,,,,,,48.48,6199.37,237.93
D,TRADING,REGIONSUM,4,"2017/05/01 05:00:00",1,QLD1,10,4825.34,9799,240,10.6,5306.24,0,480.9,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,199.56,,,,,,,,65,,,,,,,,70.07,,,,,,"2017/05/01 04:55:03",4849.36,4826.96,,30.66,,,,8.85,,,,,,,,,,,,,,,,,,,103.07,4930.03,0
D,TRADING,REGIONSUM,4,"2017/05/01 05:00:00",1,SA1,10,881.79,2241.37,0,1.3,943.37,0,61.58,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 04:55:03",881.79,881.75,,0,,,,0,,,,,,,,,,,,,,,,,,,157.64,1039.39,589.37
D,TRADING,REGIONSUM,4,"2017/05/01 05:00:00",1,TAS1,10,938.06,2194.21,0,2.06,460.06,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,161.18,,,,,,,,68,,,,,,"2017/05/01 04:55:03",934.54,938.06,,0,,,,50,,,,,,,,,,,,,,,,,,,120.79,1058.85,30.21
D,TRADING,REGIONSUM,4,"2017/05/01 05:00:00",1,VIC1,10,3456.02,8373.33,0,6.88,5191.16,0,1735.14,0,,,199.34,,,,,,,,170,,,,,,,,120.15,,,,,,,,82,,,,,,,,102,,,,,,,,129.1,,,,,,"2017/05/01 04:55:03",3514.07,3520.78,,4,,,,33.15,,,,,,,,,,,,,,,,,,,252.43,3773.21,411.33
D,TRADING,REGIONSUM,4,"2017/05/01 05:30:00",1,NSW1,11,6254.21,11919.03,120,41.87,4852.6,120,-1521.61,0,,,51.73,,,,,,,,70.65,,,,,,,,40.87,,,,,,,,203,,,,,,,,149.4,,,,,,,,207.53,,,,,,"2017/05/01 05:25:04",6397.96,6454.15,,94.33,,,,39,,,,,,,,,,,,,,,,,,,55.53,6509.68,239.03
D,TRADING,REGIONSUM,4,"2017/05/01 05:30:00",1,QLD1,11,4933.39,9761.5,240,13.02,5390.43,0,457.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,193.59,,,,,,,,65,,,,,,,,70,,,,,,"2017/05/01 05:25:04",4913.87,4934.52,,21.67,,,,10,,,,,,,,,,,,,,,,,,,103.45,5037.97,0
D,TRADING,REGIONSUM,4,"2017/05/01 05:30:00",1,SA1,11,904.75,2227.77,0,4.5,930.77,0,26.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/05/01 05:25:04",901.63,904.66,,0,,,,0,,,,,,,,,,,,,,,,,,,165.37,1070.03,575.77
D,TRADING,REGIONSUM,4,"2017/05/01 05:30:00",1,TAS1,11,957.43,2144.9,0,4.49,479.43,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,153.85,,,,,,,,68,,,,,,"2017/05/01 05:25:04",951.08,957.43,,0,,,,50,,,,,,,,,,,,,,,,,,,125.83,1083.26,31.9
D,TRADING,REGIONSUM,4,"2017/05/01 05:30:00",1,VIC1,11,3610.03,8382.47,0,28.31,5263.48,0,1653.45,0,,,157.07,,,,,,,,170,,,,,,,,121.78,,,,,,,,82,,,,,,,,102,,,,,,,,124.71,,,,,,"2017/05/01 05:25:04",3638.26,3665.95,,4,,,,31,,,,,,,,,,,,,,,,,,,276.86,3942.81,421.47
D,TRADING,REGIONSUM,4,"2017/05/01 06:00:00",1,NSW1,12,6617.04,11934.27,120,49.14,5394.1,120,-1342.94,0,,,92,,,,,,,,55.97,,,,,,,,33.32,,,,,,,,206,,,,,,,,149.33,,,,,,,,195.99,,,,,,"2017/05/01 05:55:03",6735.84,6793.18,,99.92,,,,46.33,,,,,,,,,,,,,,,,,,,49.42,6842.60,254.27
D,TRADING,REGIONSUM,4,"2017/05/01 06:00:00",1,QLD1,12,4968.38,9724,240,30.88,5402.83,0,434.45,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,187.77,,,,,,,,55,,,,,,,,57.25,,,,,,"2017/05/01 05:55:03",4937.8,4969.07,,16.08,,,,0,,,,,,,,,,,,,,,,,,,103.21,5072.28,0
D,TRADING,REGIONSUM,4,"2017/05/01 06:00:00",1,SA1,12,915.72,2205.47,0,4.58,924.46,0,8.74,0,,,0,,,,,,,,10,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,12.5,,,,,,"2017/05/01 05:55:03",914.12,915.66,,0,,,,0,,,,,,,,,,,,,,,,,,,178.16,1093.82,553.47
D,TRADING,REGIONSUM,4,"2017/05/01 06:00:00",1,TAS1,12,981.11,2104.85,0,6.25,503.11,0,-478,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,68,,,,,,,,154.38,,,,,,,,72.4,,,,,,"2017/05/01 05:55:03",971.35,981.11,,0,,,,50,,,,,,,,,,,,,,,,,,,129.55,1110.66,31.85
