C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/08/08,02:25:00,0000000286162619,,0000000286162375
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/07/01 02:30:00",1,TAS1,5,1203.29,2129,0,-0.64,1365.62,0,162.33,0,,,31.81,,,,,,,,0,,,,,,,,0,,,,,,,,189.45,,,,,,,,129.27,,,,,,,,71.94,,,,,,"2017/07/01 02:25:03",1205.42,1205.52,,46,,,,28.5,,,,,,,,,,,,,,,,,,,47.28,1252.80,0
D,TRADING,REGIONSUM,4,"2017/07/01 02:30:00",1,VIC1,5,4729.25,8201.78,0,-15.53,4377.34,0,-351.92,0,,,82.09,,,,,,,,46.05,,,,,,,,46.05,,,,,,,,21.17,,,,,,,,21.17,,,,,,,,45.17,,,,,,"2017/07/01 02:25:03",4761.16,4731.96,,0,,,,0.83,,,,,,,,,,,,,,,,,,,59.55,4791.51,128.78
D,TRADING,REGIONSUM,4,"2017/07/01 03:00:00",1,NSW1,6,7638.59,11786.56,235,-50.19,6975.45,235,-898.14,0,,,76,,,,,,,,16,,,,,,,,16,,,,,,,,240,,,,,,,,199,,,,,,,,230.21,,,,,,"2017/07/01 02:55:04",7973.6,7916.64,,40,,,,58,,,,,,,,,,,,,,,,,,,26.38,7943.02,47.56
D,TRADING,REGIONSUM,4,"2017/07/01 03:00:00",1,QLD1,6,5034.15,9566.67,240,-3.41,6046.32,0,1012.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43,,,,,,,,40,,,,,,,,40,,,,,,"2017/07/01 02:55:04",5064.25,5060.28,,38.98,,,,43.52,,,,,,,,,,,,,,,,,,,171.3,5231.58,0
D,TRADING,REGIONSUM,4,"2017/07/01 03:00:00",1,SA1,6,1178.04,2723.38,0,-7.03,1412.55,0,234.51,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 02:55:04",1189.06,1179.61,,0,,,,0,,,,,,,,,,,,,,,,,,,195.77,1375.38,695.38
D,TRADING,REGIONSUM,4,"2017/07/01 03:00:00",1,TAS1,6,1198.52,2129,0,-0.62,1320.44,0,121.92,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,198.36,,,,,,,,130.39,,,,,,,,77.17,,,,,,"2017/07/01 02:55:04",1199.09,1199.63,,41.02,,,,28.31,,,,,,,,,,,,,,,,,,,45.47,1245.10,0
D,TRADING,REGIONSUM,4,"2017/07/01 03:00:00",1,VIC1,6,4558.68,7693.42,0,-17.97,4163.5,0,-395.18,0,,,116.98,,,,,,,,60.13,,,,,,,,60.13,,,,,,,,21.83,,,,,,,,21.83,,,,,,,,43.83,,,,,,"2017/07/01 02:55:04",4597.46,4562.09,,0,,,,0.17,,,,,,,,,,,,,,,,,,,64.12,4626.21,128.42
D,TRADING,REGIONSUM,4,"2017/07/01 03:30:00",1,NSW1,7,7405.65,11778.24,425.33,-40.07,6782.39,425.33,-1048.59,0,,,76,,,,,,,,16,,,,,,,,16,,,,,,,,238.84,,,,,,,,192.73,,,,,,,,226.06,,,,,,"2017/07/01 03:25:03",7900.13,7883.7,,40,,,,58.17,,,,,,,,,,,,,,,,,,,27.6,7911.30,39.24
D,TRADING,REGIONSUM,4,"2017/07/01 03:30:00",1,QLD1,7,5000.45,9763,240,-2.47,6117.41,0,1116.96,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43,,,,,,,,40,,,,,,,,40,,,,,,"2017/07/01 03:25:03",5025.74,5032.95,,34,,,,43.61,,,,,,,,,,,,,,,,,,,170.01,5202.96,0
D,TRADING,REGIONSUM,4,"2017/07/01 03:30:00",1,SA1,7,1107.35,2733.87,0,-7.26,1389.36,0,282.01,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 03:25:03",1119.23,1110.26,,0,,,,0,,,,,,,,,,,,,,,,,,,209.62,1319.88,704.87
D,TRADING,REGIONSUM,4,"2017/07/01 03:30:00",1,TAS1,7,1190.77,2129,0,0.45,1329.1,0,138.33,0,,,0.4,,,,,,,,0,,,,,,,,0,,,,,,,,201.47,,,,,,,,121.09,,,,,,,,66.87,,,,,,"2017/07/01 03:25:03",1194.87,1192.21,,46,,,,23.22,,,,,,,,,,,,,,,,,,,44.98,1237.19,0
D,TRADING,REGIONSUM,4,"2017/07/01 03:30:00",1,VIC1,7,4512.25,7612.56,0,-6.26,4117.82,0,-394.43,0,,,116.97,,,,,,,,58.03,,,,,,,,58.03,,,,,,,,22,,,,,,,,42,,,,,,,,62.89,,,,,,"2017/07/01 03:25:03",4522.21,4516.96,,0,,,,5,,,,,,,,,,,,,,,,,,,69.98,4586.94,107.56
D,TRADING,REGIONSUM,4,"2017/07/01 04:00:00",1,NSW1,8,7220.31,11782.81,436,-30.79,6561.87,436,-1094.44,0,,,76,,,,,,,,16,,,,,,,,18.9,,,,,,,,240,,,,,,,,195,,,,,,,,227.67,,,,,,"2017/07/01 03:55:04",7757.7,7716.81,,40,,,,58,,,,,,,,,,,,,,,,,,,30.46,7747.27,43.81
D,TRADING,REGIONSUM,4,"2017/07/01 04:00:00",1,QLD1,8,5014.88,9898,240,-13.23,6205.76,0,1190.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,43,,,,,,,,40,,,,,,,,40,,,,,,"2017/07/01 03:55:04",5050.91,5052.13,,38.89,,,,47.79,,,,,,,,,,,,,,,,,,,170,5222.13,0
D,TRADING,REGIONSUM,4,"2017/07/01 04:00:00",1,SA1,8,1063.48,2756.29,0,-4.72,1337.32,0,273.84,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 03:55:04",1073.02,1066.2,,0,,,,0,,,,,,,,,,,,,,,,,,,215.97,1282.17,727.29
D,TRADING,REGIONSUM,4,"2017/07/01 04:00:00",1,TAS1,8,1197.88,2129,0,0.22,1299.61,0,101.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,200,,,,,,,,121.07,,,,,,,,66.4,,,,,,"2017/07/01 03:55:04",1197.36,1198.58,,41.11,,,,19.21,,,,,,,,,,,,,,,,,,,45.14,1243.72,0
D,TRADING,REGIONSUM,4,"2017/07/01 04:00:00",1,VIC1,8,4437.51,7630.22,0,5.05,4070.85,0,-366.65,0,,,120.36,,,,,,,,68.46,,,,,,,,65.56,,,,,,,,22,,,,,,,,42,,,,,,,,64,,,,,,"2017/07/01 03:55:04",4444.71,4441.7,,0,,,,5,,,,,,,,,,,,,,,,,,,86.36,4528.06,125.22
D,TRADING,REGIONSUM,4,"2017/07/01 04:30:00",1,NSW1,9,7175.42,11805.26,436,-6.55,6623.38,436,-988.04,0,,,76,,,,,,,,18.3,,,,,,,,16,,,,,,,,292.44,,,,,,,,209.29,,,,,,,,261.39,,,,,,"2017/07/01 04:25:03",7671.91,7660.68,,64.67,,,,48.17,,,,,,,,,,,,,,,,,,,23.09,7683.77,54.26
D,TRADING,REGIONSUM,4,"2017/07/01 04:30:00",1,QLD1,9,5071.98,10016.83,240,10.19,6156.48,0,1084.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,52.42,,,,,,,,33.33,,,,,,,,23.64,,,,,,"2017/07/01 04:25:03",5093.01,5102.18,,50.33,,,,46.5,,,,,,,,,,,,,,,,,,,164.83,5267.01,0
D,TRADING,REGIONSUM,4,"2017/07/01 04:30:00",1,SA1,9,1068.92,2770.45,0,-1.61,1342.16,0,273.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 04:25:03",1072.31,1071.61,,0,,,,0,,,,,,,,,,,,,,,,,,,211.55,1283.16,737.45
D,TRADING,REGIONSUM,4,"2017/07/01 04:30:00",1,TAS1,9,1195.07,2129,0,1.04,1233.42,0,38.35,0,,,0,,,,,,,,4.93,,,,,,,,3.95,,,,,,,,135.33,,,,,,,,136.97,,,,,,,,78.01,,,,,,"2017/07/01 04:25:03",1198.51,1195.16,,21.67,,,,45,,,,,,,,,,,,,,,,,,,42.16,1237.32,0
D,TRADING,REGIONSUM,4,"2017/07/01 04:30:00",1,VIC1,9,4400.66,7654.01,0,-3.34,4078.01,0,-322.65,0,,,122.31,,,,,,,,104.39,,,,,,,,106.69,,,,,,,,27,,,,,,,,55.67,,,,,,,,68.22,,,,,,"2017/07/01 04:25:03",4407.33,4403.82,,0,,,,7,,,,,,,,,,,,,,,,,,,96.83,4500.65,138.01
D,TRADING,REGIONSUM,4,"2017/07/01 05:00:00",1,NSW1,10,7212.47,11799.15,436,-2.32,6707.87,436,-940.6,0,,,76,,,,,,,,18.5,,,,,,,,16,,,,,,,,319.01,,,,,,,,246.7,,,,,,,,290.75,,,,,,"2017/07/01 04:55:04",7683.66,7690.46,,68.33,,,,48.06,,,,,,,,,,,,,,,,,,,8.96,7699.42,48.15
D,TRADING,REGIONSUM,4,"2017/07/01 05:00:00",1,QLD1,10,5103.01,10011,240,17.61,6115.12,0,1012.12,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,98.45,,,,,,,,67.97,,,,,,,,50.47,,,,,,"2017/07/01 04:55:04",5107.37,5128.79,,46.95,,,,59.34,,,,,,,,,,,,,,,,,,,171.31,5300.10,0
D,TRADING,REGIONSUM,4,"2017/07/01 05:00:00",1,SA1,10,1060.84,2813.84,0,-1.4,1353.49,0,292.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 04:55:04",1066.26,1064.17,,0,,,,0,,,,,,,,,,,,,,,,,,,206.22,1270.39,780.84
D,TRADING,REGIONSUM,4,"2017/07/01 05:00:00",1,TAS1,10,1199.1,2129,0,2.32,1238.19,0,39.09,0,,,0,,,,,,,,10.1,,,,,,,,8.08,,,,,,,,58.22,,,,,,,,96.66,,,,,,,,56.34,,,,,,"2017/07/01 04:55:04",1198.21,1199.19,,38.06,,,,50,,,,,,,,,,,,,,,,,,,42.52,1241.71,0
D,TRADING,REGIONSUM,4,"2017/07/01 05:00:00",1,VIC1,10,4406.68,7653.29,0,16.44,4078.29,0,-328.39,0,,,122.01,,,,,,,,103.47,,,,,,,,105.97,,,,,,,,32,,,,,,,,58,,,,,,,,64,,,,,,"2017/07/01 04:55:04",4386.75,4410.36,,0,,,,5.94,,,,,,,,,,,,,,,,,,,111.78,4522.14,137.29
D,TRADING,REGIONSUM,4,"2017/07/01 05:30:00",1,NSW1,11,7341.31,11818.36,241,17.22,6859.16,241,-723.15,0,,,79.33,,,,,,,,17.5,,,,,,,,16,,,,,,,,340.59,,,,,,,,271.45,,,,,,,,296.95,,,,,,"2017/07/01 05:25:04",7625.63,7613.17,,67.33,,,,54,,,,,,,,,,,,,,,,,,,9.32,7622.49,37.36
D,TRADING,REGIONSUM,4,"2017/07/01 05:30:00",1,QLD1,11,5222.4,10041,240,27.17,6089.01,0,866.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,104.45,,,,,,,,72.17,,,,,,,,42.22,,,,,,"2017/07/01 05:25:04",5212.81,5240.29,,34.67,,,,55.33,,,,,,,,,,,,,,,,,,,167.59,5407.88,0
D,TRADING,REGIONSUM,4,"2017/07/01 05:30:00",1,SA1,11,1074.98,2852.98,0,2.6,1424.67,0,349.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/07/01 05:25:04",1076.11,1080.38,,0,,,,0,,,,,,,,,,,,,,,,,,,201.46,1281.84,819.98
D,TRADING,REGIONSUM,4,"2017/07/01 05:30:00",1,TAS1,11,1198.15,2129,0,2.79,1122.91,0,-75.25,0,,,0,,,,,,,,7.92,,,,,,,,6.34,,,,,,,,47.22,,,,,,,,72.66,,,,,,,,66.95,,,,,,"2017/07/01 05:25:04",1192.92,1198.54,,43,,,,44.83,,,,,,,,,,,,,,,,,,,44.13,1242.67,0
D,TRADING,REGIONSUM,4,"2017/07/01 05:30:00",1,VIC1,11,4465.77,7697.85,0,4.37,4109.18,0,-356.59,0,,,116.11,,,,,,,,82.12,,,,,,,,83.62,,,,,,,,29.5,,,,,,,,48.11,,,,,,,,52.55,,,,,,"2017/07/01 05:25:04",4465.94,4472.54,,0,,,,0.83,,,,,,,,,,,,,,,,,,,130.49,4603.03,121.85
D,TRADING,REGIONSUM,4,"2017/07/01 06:00:00",1,NSW1,12,7534.75,11999.61,241,31.68,7015.46,241,-760.29,0,,,76,,,,,,,,16,,,,,,,,16,,,,,,,,316,,,,,,,,187,,,,,,,,228,,,,,,"2017/07/01 05:55:03",7769.66,7806.05,,67.5,,,,56,,,,,,,,,,,,,,,,,,,7.02,7813.07,28.61
D,TRADING,REGIONSUM,4,"2017/07/01 06:00:00",1,QLD1,12,5341.99,10041,240,39.32,6218.66,0,876.67,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,32.49,,,,,,"2017/07/01 05:55:03",5313.59,5359.99,,40.5,,,,36,,,,,,,,,,,,,,,,,,,162.15,5522.14,0
D,TRADING,REGIONSUM,4,"2017/07/01 06:00:00",1,SA1,12,1098.64,2854.04,0,2.93,1393.27,0,294.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,37.92,,,,,,"2017/07/01 05:55:03",1098.14,1102.01,,0,,,,0,,,,,,,,,,,,,,,,,,,192.57,1294.58,821.04
