C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/10/05,02:40:00,0000000313641519,,0000000313641324
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/09/01 04:00:00",1,TAS1,8,972.27,1796.6,0,1.07,972.27,0,0,0,,,17.26,,,,,,,,86.03,,,,,,,,68.82,,,,,,,,8.89,,,,,,,,76.69,,,,,,,,61.35,,,,,,"2019/09/01 03:55:03",971.56,972.27,,50,,,,50,,,,,,,,,,,,,,,,,,,140.53,1112.80,4.6
D,TRADING,REGIONSUM,4,"2019/09/01 04:00:00",1,VIC1,8,3791.44,7434.53,10,-6.75,4110,10,308.57,0,,,128.31,,,,,,,,148.74,,,,,,,,36,,,,,,,,51,,,,,,,,90,,,,,,,,52.75,,,,,,"2019/09/01 03:55:03",3821.11,3803.89,,1.5,,,,2,,,,,,,,,,,,,,,,,,,228.73,4032.62,924.53
D,TRADING,REGIONSUM,4,"2019/09/01 04:30:00",1,NSW1,9,6455.74,10278,200,-7.82,5860.49,200,-795.25,0,,,55.52,,,,,,,,47.5,,,,,,,,50.5,,,,,,,,96.78,,,,,,,,152.18,,,,,,,,170.98,,,,,,"2019/09/01 04:25:04",6695.06,6678.65,,83.18,,,,121.3,,,,,,,,,,,,,,,,,,,0.11,6678.76,226
D,TRADING,REGIONSUM,4,"2019/09/01 04:30:00",1,QLD1,9,5061.83,8985.39,0,12.71,5709.2,0,647.36,0,,,0,,,,,,,,28.36,,,,,,,,12.85,,,,,,,,112.53,,,,,,,,36.56,,,,,,,,23.5,,,,,,"2019/09/01 04:25:04",5061.62,5076.99,,82.15,,,,33.5,,,,,,,,,,,,,,,,,,,149.04,5226.03,57.39
D,TRADING,REGIONSUM,4,"2019/09/01 04:30:00",1,SA1,9,1005.38,2479.63,80.83,-1.25,920.79,0,-84.59,0,,,40.67,,,,,,,,36.18,,,,,,,,56.53,,,,,,,,70,,,,,,,,79.64,,,,,,,,116.03,,,,,,"2019/09/01 04:25:04",1018.02,1004.67,,43.33,,,,56.67,,,,,,,,,,,,,,,,,,,158.01,1162.68,551.63
D,TRADING,REGIONSUM,4,"2019/09/01 04:30:00",1,TAS1,9,967.82,1799.3,0,1.49,967.82,0,0,0,,,17.54,,,,,,,,86.03,,,,,,,,68.82,,,,,,,,13.8,,,,,,,,82.55,,,,,,,,66.04,,,,,,"2019/09/01 04:25:04",966.69,967.82,,50,,,,50,,,,,,,,,,,,,,,,,,,152.67,1120.49,6.3
D,TRADING,REGIONSUM,4,"2019/09/01 04:30:00",1,VIC1,9,3793.58,7439.64,17,-3.53,4082.87,17,272.29,0,,,113.84,,,,,,,,134.32,,,,,,,,32,,,,,,,,56,,,,,,,,113.25,,,,,,,,71.12,,,,,,"2019/09/01 04:25:04",3806.54,3813.03,,1.33,,,,8.53,,,,,,,,,,,,,,,,,,,225.78,4038.81,900.64
D,TRADING,REGIONSUM,4,"2019/09/01 05:00:00",1,NSW1,10,6461.53,10263.53,200,1.46,5754.52,200,-907.02,0,,,54.3,,,,,,,,40.87,,,,,,,,43.87,,,,,,,,82.93,,,,,,,,137.9,,,,,,,,166.12,,,,,,"2019/09/01 04:55:03",6697.8,6685.06,,87.66,,,,133.81,,,,,,,,,,,,,,,,,,,0.34,6685.40,211.53
D,TRADING,REGIONSUM,4,"2019/09/01 05:00:00",1,QLD1,10,5102.05,9033.11,0,14.01,5605.79,0,503.74,0,,,0,,,,,,,,40.84,,,,,,,,35.55,,,,,,,,107.6,,,,,,,,37.67,,,,,,,,23.75,,,,,,"2019/09/01 04:55:03",5100.21,5110.98,,74.51,,,,40.99,,,,,,,,,,,,,,,,,,,121.01,5231.99,55.11
D,TRADING,REGIONSUM,4,"2019/09/01 05:00:00",1,SA1,10,1004.35,2717.67,82,-1.61,1130.16,0,125.81,0,,,40.67,,,,,,,,20.21,,,,,,,,41,,,,,,,,70,,,,,,,,48,,,,,,,,92,,,,,,"2019/09/01 04:55:03",1004.6,1005.08,,46.67,,,,36.67,,,,,,,,,,,,,,,,,,,165.2,1170.28,789.67
D,TRADING,REGIONSUM,4,"2019/09/01 05:00:00",1,TAS1,10,960.27,1796.32,0,1.56,960.27,0,0,0,,,17.76,,,,,,,,86.31,,,,,,,,69.05,,,,,,,,15.71,,,,,,,,85,,,,,,,,68,,,,,,"2019/09/01 04:55:03",957.58,960.27,,50,,,,50,,,,,,,,,,,,,,,,,,,161.98,1122.25,3.32
D,TRADING,REGIONSUM,4,"2019/09/01 05:00:00",1,VIC1,10,3829.62,7535.88,17,-4.51,4173.59,17,326.97,0,,,109.98,,,,,,,,138.56,,,,,,,,30.33,,,,,,,,76,,,,,,,,158.49,,,,,,,,100.19,,,,,,"2019/09/01 04:55:03",3864.73,3862.94,,1.17,,,,8.53,,,,,,,,,,,,,,,,,,,214.11,4077.05,996.88
D,TRADING,REGIONSUM,4,"2019/09/01 05:30:00",1,NSW1,11,6563.02,10236.21,200,14.29,5858.83,200,-904.19,0,,,43.56,,,,,,,,40,,,,,,,,50,,,,,,,,109.97,,,,,,,,127.58,,,,,,,,154.04,,,,,,"2019/09/01 05:25:04",6776.05,6788.43,,79,,,,126.33,,,,,,,,,,,,,,,,,,,5.91,6794.34,183.21
D,TRADING,REGIONSUM,4,"2019/09/01 05:30:00",1,QLD1,11,5162.16,9048.04,0,17.24,5514.4,0,352.24,0,,,0,,,,,,,,33.37,,,,,,,,27.34,,,,,,,,74,,,,,,,,51,,,,,,,,36,,,,,,"2019/09/01 05:25:04",5148.29,5166.31,,90,,,,55.47,,,,,,,,,,,,,,,,,,,109.79,5276.10,70.04
D,TRADING,REGIONSUM,4,"2019/09/01 05:30:00",1,SA1,11,998.63,2976.68,81,1.96,1376.04,0.67,376.75,0,,,40.67,,,,,,,,19.54,,,,,,,,40.33,,,,,,,,70,,,,,,,,48,,,,,,,,92,,,,,,"2019/09/01 05:25:04",997.54,1006.5,,40,,,,30,,,,,,,,,,,,,,,,,,,187.82,1194.32,1048.68
D,TRADING,REGIONSUM,4,"2019/09/01 05:30:00",1,TAS1,11,985.99,1796.84,0,2.25,985.99,0,0,0,,,17.65,,,,,,,,85.61,,,,,,,,68.49,,,,,,,,12.24,,,,,,,,80,,,,,,,,64,,,,,,"2019/09/01 05:25:04",984.09,985.99,,50,,,,50,,,,,,,,,,,,,,,,,,,149.33,1135.32,3.84
D,TRADING,REGIONSUM,4,"2019/09/01 05:30:00",1,VIC1,11,3812.82,7446.82,17,12.01,4084.94,17,255.12,0,,,122.66,,,,,,,,148.05,,,,,,,,31,,,,,,,,80.83,,,,,,,,152.29,,,,,,,,96.83,,,,,,"2019/09/01 05:25:04",3850.13,3872.97,,1,,,,8.2,,,,,,,,,,,,,,,,,,,239.31,4112.28,907.82
D,TRADING,REGIONSUM,4,"2019/09/01 06:00:00",1,NSW1,12,6686.9,10190.29,200,24.07,5927.68,200,-959.21,0,,,29.2,,,,,,,,39.17,,,,,,,,47.5,,,,,,,,169.43,,,,,,,,132.3,,,,,,,,149.61,,,,,,"2019/09/01 05:55:03",6893.31,6915.41,,78.33,,,,126.5,,,,,,,,,,,,,,,,,,,11.07,6926.48,137.29
