C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/07/08,01:55:00,0000000296748973,,0000000296748719
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/06/01 01:30:00",1,TAS1,3,1146.88,2209.75,0,-1.6,1146.88,0,0,0,,,16.83,,,,,,,,80.68,,,,,,,,64.54,,,,,,,,32.9,,,,,,,,105.4,,,,,,,,84.32,,,,,,"2018/06/01 01:25:04",1143.57,1146.88,,50,,,,52.67,,,,,,,,,,,,,,,,,,,41.63,1188.51,19.75
D,TRADING,REGIONSUM,4,"2018/06/01 01:30:00",1,VIC1,3,4846.62,7996.8,0,-8.72,4447.8,0,-398.82,0,,,152.37,,,,,,,,90,,,,,,,,10,,,,,,,,41.32,,,,,,,,33.26,,,,,,,,65.95,,,,,,"2018/06/01 01:25:04",4870.21,4852.13,,3.33,,,,2,,,,,,,,,,,,,,,,,,,104.2,4956.33,100.13
D,TRADING,REGIONSUM,4,"2018/06/01 02:00:00",1,NSW1,4,7611.46,11290.21,120,-41.25,7084.1,120,-647.36,0,,,92,,,,,,,,96,,,,,,,,56,,,,,,,,342.17,,,,,,,,270.6,,,,,,,,256.24,,,,,,"2018/06/01 01:55:03",7819.4,7766.03,,69.26,,,,88.33,,,,,,,,,,,,,,,,,,,87.81,7853.84,309.21
D,TRADING,REGIONSUM,4,"2018/06/01 02:00:00",1,QLD1,4,5343.48,10279,240,-13.62,6228.74,0,885.27,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,63.89,,,,,,,,131.9,,,,,,,,78.49,,,,,,"2018/06/01 01:55:03",5394.98,5361.78,,13.96,,,,82.39,,,,,,,,,,,,,,,,,,,74.82,5436.60,0
D,TRADING,REGIONSUM,4,"2018/06/01 02:00:00",1,SA1,4,1177.72,2426.36,80,-13.35,1176.9,0,-0.82,0,,,40,,,,,,,,18.77,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 01:55:03",1209.53,1177.85,,34.37,,,,0,,,,,,,,,,,,,,,,,,,154.7,1332.55,600.36
D,TRADING,REGIONSUM,4,"2018/06/01 02:00:00",1,TAS1,4,1137.54,2208.35,0,-0.63,1137.54,0,0,0,,,16.85,,,,,,,,80.88,,,,,,,,64.7,,,,,,,,33.66,,,,,,,,106.83,,,,,,,,85.46,,,,,,"2018/06/01 01:55:03",1138.14,1137.54,,50,,,,52.87,,,,,,,,,,,,,,,,,,,42.22,1179.76,18.35
D,TRADING,REGIONSUM,4,"2018/06/01 02:00:00",1,VIC1,4,4665.36,8031.56,0,-19.99,4482.56,0,-182.81,0,,,156.11,,,,,,,,94.56,,,,,,,,20.03,,,,,,,,47.74,,,,,,,,45.23,,,,,,,,69,,,,,,"2018/06/01 01:55:03",4686.63,4666.64,,2.42,,,,0,,,,,,,,,,,,,,,,,,,108.46,4775.10,116.56
D,TRADING,REGIONSUM,4,"2018/06/01 02:30:00",1,NSW1,5,7240.44,11320.67,120,-60.34,6504.92,120,-855.52,0,,,92,,,,,,,,96,,,,,,,,56,,,,,,,,342,,,,,,,,287.09,,,,,,,,272.31,,,,,,"2018/06/01 02:25:04",7450.61,7390.61,,63.27,,,,91.33,,,,,,,,,,,,,,,,,,,97.71,7488.32,339.67
D,TRADING,REGIONSUM,4,"2018/06/01 02:30:00",1,QLD1,5,5278.01,10279,240,-11.32,6166.23,0,888.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64,,,,,,,,123.56,,,,,,,,71.35,,,,,,"2018/06/01 02:25:04",5320.15,5296.59,,32.74,,,,77.54,,,,,,,,,,,,,,,,,,,75.71,5372.30,0
D,TRADING,REGIONSUM,4,"2018/06/01 02:30:00",1,SA1,5,1137.44,2479.16,80,-5.07,1190.49,20,33.05,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 02:25:04",1168.69,1157.18,,20,,,,0,,,,,,,,,,,,,,,,,,,146.63,1303.81,653.16
D,TRADING,REGIONSUM,4,"2018/06/01 02:30:00",1,TAS1,5,1129.95,2213.3,0,-0.37,1129.95,0,0,0,,,16.99,,,,,,,,81.3,,,,,,,,65.04,,,,,,,,35.98,,,,,,,,106.38,,,,,,,,85.11,,,,,,"2018/06/01 02:25:04",1132.16,1129.95,,50,,,,50,,,,,,,,,,,,,,,,,,,41.61,1171.56,23.3
D,TRADING,REGIONSUM,4,"2018/06/01 02:30:00",1,VIC1,5,4504.83,8036.45,0,-21.98,4487.29,0,-17.55,0,,,156.94,,,,,,,,102.18,,,,,,,,29.39,,,,,,,,52,,,,,,,,46,,,,,,,,69,,,,,,"2018/06/01 02:25:04",4524.01,4504.56,,4,,,,0,,,,,,,,,,,,,,,,,,,101.44,4606,111.45
D,TRADING,REGIONSUM,4,"2018/06/01 03:00:00",1,NSW1,6,7017.83,11304.25,120,-37.98,6039.44,120,-1098.39,0,,,92.23,,,,,,,,96,,,,,,,,56,,,,,,,,336,,,,,,,,287.48,,,,,,,,272.84,,,,,,"2018/06/01 02:55:04",7209.83,7170.39,,58,,,,91.67,,,,,,,,,,,,,,,,,,,88.83,7259.22,333.25
D,TRADING,REGIONSUM,4,"2018/06/01 03:00:00",1,QLD1,6,5254.8,10279,240,0.65,6163.43,0,908.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64,,,,,,,,130.05,,,,,,,,76.2,,,,,,"2018/06/01 02:55:04",5279,5274.38,,27.89,,,,85.6,,,,,,,,,,,,,,,,,,,80.12,5354.50,0
D,TRADING,REGIONSUM,4,"2018/06/01 03:00:00",1,SA1,6,1096.93,2588.8,80,-4.96,1280.8,9.83,174.04,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 02:55:04",1132.43,1107.22,,30.17,,,,0,,,,,,,,,,,,,,,,,,,142.74,1249.96,762.8
D,TRADING,REGIONSUM,4,"2018/06/01 03:00:00",1,TAS1,6,1148.85,2208.06,0,-0.93,1148.85,0,0,0,,,16.99,,,,,,,,80.75,,,,,,,,64.6,,,,,,,,35.14,,,,,,,,104.72,,,,,,,,83.77,,,,,,"2018/06/01 02:55:04",1143.91,1148.85,,50,,,,50,,,,,,,,,,,,,,,,,,,42.54,1191.39,18.06
D,TRADING,REGIONSUM,4,"2018/06/01 03:00:00",1,VIC1,6,4409.83,8027.68,0,-17.28,4478.68,0,68.85,0,,,161.67,,,,,,,,111.12,,,,,,,,35.09,,,,,,,,52,,,,,,,,45.5,,,,,,,,70,,,,,,"2018/06/01 02:55:04",4425.02,4410.37,,3.94,,,,0,,,,,,,,,,,,,,,,,,,102.48,4512.85,105.35
D,TRADING,REGIONSUM,4,"2018/06/01 03:30:00",1,NSW1,7,6778.8,11132.63,120,-28.03,5722.74,120,-1176.06,0,,,92,,,,,,,,96,,,,,,,,56,,,,,,,,337.36,,,,,,,,295.69,,,,,,,,281.4,,,,,,"2018/06/01 03:25:04",6962.53,6931.1,,57.46,,,,93.01,,,,,,,,,,,,,,,,,,,66.07,6997.17,311.63
D,TRADING,REGIONSUM,4,"2018/06/01 03:30:00",1,QLD1,7,5277.27,10279,240,-3.45,6164.97,0,887.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,62.33,,,,,,,,125.31,,,,,,,,72.6,,,,,,"2018/06/01 03:25:04",5300.9,5295.67,,18.65,,,,85.75,,,,,,,,,,,,,,,,,,,85.78,5381.45,0
D,TRADING,REGIONSUM,4,"2018/06/01 03:30:00",1,SA1,7,1081.67,2660.26,80,-6.14,1350.32,0,268.65,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 03:25:04",1108.08,1084.18,,40,,,,0,,,,,,,,,,,,,,,,,,,138.06,1222.24,834.26
D,TRADING,REGIONSUM,4,"2018/06/01 03:30:00",1,TAS1,7,1148.87,2199.78,0,0.02,1148.87,0,0,0,,,17.06,,,,,,,,80.87,,,,,,,,64.7,,,,,,,,32.66,,,,,,,,105.02,,,,,,,,84.02,,,,,,"2018/06/01 03:25:04",1146.44,1148.87,,50,,,,52.69,,,,,,,,,,,,,,,,,,,40.02,1188.89,9.78
D,TRADING,REGIONSUM,4,"2018/06/01 03:30:00",1,VIC1,7,4386.09,8021.86,0,-5.88,4461.77,0,75.68,0,,,161.45,,,,,,,,113.45,,,,,,,,39.06,,,,,,,,52,,,,,,,,46,,,,,,,,69,,,,,,"2018/06/01 03:25:04",4392.41,4388.85,,3.88,,,,0,,,,,,,,,,,,,,,,,,,97.82,4486.67,90.86
D,TRADING,REGIONSUM,4,"2018/06/01 04:00:00",1,NSW1,8,6778.71,10995.97,120,-10.91,5688.02,120,-1210.69,0,,,92,,,,,,,,96,,,,,,,,56,,,,,,,,333,,,,,,,,299.39,,,,,,,,280.45,,,,,,"2018/06/01 03:55:03",6948.16,6930.8,,56.26,,,,100.74,,,,,,,,,,,,,,,,,,,39.02,6969.82,324.97
D,TRADING,REGIONSUM,4,"2018/06/01 04:00:00",1,QLD1,8,5274.12,10174,240,-7.68,6127.93,0,853.81,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,55.67,,,,,,,,122.57,,,,,,,,74.51,,,,,,"2018/06/01 03:55:03",5306.76,5290.93,,19.97,,,,89.44,,,,,,,,,,,,,,,,,,,87.8,5378.73,0
D,TRADING,REGIONSUM,4,"2018/06/01 04:00:00",1,SA1,8,1067.84,2673.07,80,-1.87,1364.01,0,296.17,0,,,40,,,,,,,,18.58,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 03:55:03",1081.74,1071.28,,39.91,,,,0,,,,,,,,,,,,,,,,,,,143.61,1214.89,847.07
D,TRADING,REGIONSUM,4,"2018/06/01 04:00:00",1,TAS1,8,1157.41,2197.53,0,0.32,1157.41,0,0,0,,,16.72,,,,,,,,80.23,,,,,,,,64.18,,,,,,,,35.33,,,,,,,,104.76,,,,,,,,83.81,,,,,,"2018/06/01 03:55:03",1155.46,1157.41,,50,,,,50,,,,,,,,,,,,,,,,,,,36.74,1194.15,7.53
D,TRADING,REGIONSUM,4,"2018/06/01 04:00:00",1,VIC1,8,4356.41,8031.71,0,-5.53,4473.54,0,117.14,0,,,161.65,,,,,,,,114.19,,,,,,,,39.88,,,,,,,,52,,,,,,,,46,,,,,,,,69,,,,,,"2018/06/01 03:55:03",4364.67,4360.5,,3.86,,,,0,,,,,,,,,,,,,,,,,,,83.03,4443.53,103.37
D,TRADING,REGIONSUM,4,"2018/06/01 04:30:00",1,NSW1,9,6846.95,11033.61,120,-1.21,5739.79,120,-1227.16,0,,,149,,,,,,,,120.22,,,,,,,,91,,,,,,,,341.19,,,,,,,,287.06,,,,,,,,276.75,,,,,,"2018/06/01 04:25:04",7001.18,7000.55,,51.92,,,,84.85,,,,,,,,,,,,,,,,,,,27.75,7028.30,364.61
D,TRADING,REGIONSUM,4,"2018/06/01 04:30:00",1,QLD1,9,5361.81,10110.5,240,-0.7,6242.7,0,880.89,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,62.33,,,,,,,,133.58,,,,,,,,81.9,,,,,,"2018/06/01 04:25:04",5373.1,5379.66,,26.92,,,,89.72,,,,,,,,,,,,,,,,,,,87.98,5467.64,0
D,TRADING,REGIONSUM,4,"2018/06/01 04:30:00",1,SA1,9,1042.42,2667.93,80,-0.29,1342.41,2.83,297.15,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 04:25:04",1057.9,1048.77,,37.17,,,,0,,,,,,,,,,,,,,,,,,,147.92,1196.69,841.93
D,TRADING,REGIONSUM,4,"2018/06/01 04:30:00",1,TAS1,9,1165.2,2194.64,0,0.97,1165.2,0,0,0,,,17.35,,,,,,,,80.62,,,,,,,,64.49,,,,,,,,35.02,,,,,,,,103.96,,,,,,,,83.17,,,,,,"2018/06/01 04:25:04",1163.9,1165.2,,50,,,,50,,,,,,,,,,,,,,,,,,,36.75,1201.95,4.64
D,TRADING,REGIONSUM,4,"2018/06/01 04:30:00",1,VIC1,9,4379.91,8027.26,0,1.96,4488.1,0,108.19,0,,,106.2,,,,,,,,90,,,,,,,,2.66,,,,,,,,52,,,,,,,,45,,,,,,,,63,,,,,,"2018/06/01 04:25:04",4378.42,4384.02,,4,,,,0,,,,,,,,,,,,,,,,,,,83.11,4467.13,106.26
D,TRADING,REGIONSUM,4,"2018/06/01 05:00:00",1,NSW1,10,7003.49,11035.82,120,19.62,6077.58,120,-1045.9,0,,,149,,,,,,,,114.89,,,,,,,,86.98,,,,,,,,368.97,,,,,,,,333,,,,,,,,306.78,,,,,,"2018/06/01 04:55:04",7114.14,7148.09,,66,,,,103.17,,,,,,,,,,,,,,,,,,,28.09,7176.18,366.82
D,TRADING,REGIONSUM,4,"2018/06/01 05:00:00",1,QLD1,10,5490.46,10110,240,4.2,6306.76,0,816.3,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64,,,,,,,,79.59,,,,,,,,45.8,,,,,,"2018/06/01 04:55:04",5505.87,5505.01,,24.83,,,,40,,,,,,,,,,,,,,,,,,,88.28,5593.29,0
D,TRADING,REGIONSUM,4,"2018/06/01 05:00:00",1,SA1,10,1047.53,2634.47,75.33,0.66,1325.47,14.83,263.11,0,,,40,,,,,,,,18.54,,,,,,,,38.84,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 04:55:04",1062.63,1064.83,,25.17,,,,0,,,,,,,,,,,,,,,,,,,142.58,1207.41,808.47
D,TRADING,REGIONSUM,4,"2018/06/01 05:00:00",1,TAS1,10,1192.88,2193.28,0,3.61,1192.88,0,0,0,,,16.68,,,,,,,,78.7,,,,,,,,62.96,,,,,,,,34.86,,,,,,,,102.6,,,,,,,,82.08,,,,,,"2018/06/01 04:55:04",1189.76,1192.88,,50,,,,50,,,,,,,,,,,,,,,,,,,37.23,1230.11,3.28
D,TRADING,REGIONSUM,4,"2018/06/01 05:00:00",1,VIC1,10,4467.95,8017.38,0,9.18,4478.38,0,10.43,0,,,104.6,,,,,,,,89.62,,,,,,,,1.96,,,,,,,,52,,,,,,,,47,,,,,,,,63,,,,,,"2018/06/01 04:55:04",4457.68,4470.28,,4,,,,0,,,,,,,,,,,,,,,,,,,81.15,4551.43,96.38
D,TRADING,REGIONSUM,4,"2018/06/01 05:30:00",1,NSW1,11,7407.32,11319.53,120,48.8,6797.46,120,-729.86,0,,,149,,,,,,,,110,,,,,,,,70.64,,,,,,,,342,,,,,,,,257.44,,,,,,,,257,,,,,,"2018/06/01 05:25:03",7466.19,7541.42,,57,,,,55.6,,,,,,,,,,,,,,,,,,,16.06,7557.48,340.53
D,TRADING,REGIONSUM,4,"2018/06/01 05:30:00",1,QLD1,11,5763.96,10264,240,22.39,6451.59,0,687.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64,,,,,,,,149.55,,,,,,,,88.5,,,,,,"2018/06/01 05:25:03",5735.09,5772.88,,33.52,,,,110.58,,,,,,,,,,,,,,,,,,,88.65,5861.53,0
D,TRADING,REGIONSUM,4,"2018/06/01 05:30:00",1,SA1,11,1063.32,2640.16,73.33,3.35,1331.16,5.93,261.9,0,,,39.84,,,,,,,,18.77,,,,,,,,37.57,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/06/01 05:25:03",1075.29,1071.72,,26.4,,,,0,,,,,,,,,,,,,,,,,,,143.4,1215.12,814.16
D,TRADING,REGIONSUM,4,"2018/06/01 05:30:00",1,TAS1,11,1242.48,2192.54,0,6.24,1242.48,0,0,0,,,16.94,,,,,,,,77.14,,,,,,,,61.72,,,,,,,,35.19,,,,,,,,101.06,,,,,,,,80.85,,,,,,"2018/06/01 05:25:03",1232.53,1242.48,,50,,,,50,,,,,,,,,,,,,,,,,,,38.16,1280.64,2.54
D,TRADING,REGIONSUM,4,"2018/06/01 05:30:00",1,VIC1,11,4678.54,8025.4,0,26.61,4486.35,0,-192.18,0,,,102.42,,,,,,,,82.47,,,,,,,,6.05,,,,,,,,52,,,,,,,,39.16,,,,,,,,56.65,,,,,,"2018/06/01 05:25:03",4649.61,4680.54,,3.08,,,,0,,,,,,,,,,,,,,,,,,,83.54,4764.08,104.4
D,TRADING,REGIONSUM,4,"2018/06/01 06:00:00",1,NSW1,12,7773.83,11326.89,120,52.08,7514.37,120,-379.46,0,,,149,,,,,,,,109.83,,,,,,,,54.05,,,,,,,,316.46,,,,,,,,192.9,,,,,,,,201.45,,,,,,"2018/06/01 05:55:04",7834.3,7906.52,,73.67,,,,83.66,,,,,,,,,,,,,,,,,,,11.23,7917.75,347.89
D,TRADING,REGIONSUM,4,"2018/06/01 06:00:00",1,QLD1,12,6062.55,10315,240,48.76,6632.56,0,570.01,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,57.68,,,,,,,,141.07,,,,,,,,93.5,,,,,,"2018/06/01 05:55:04",6005.4,6067.23,,30.67,,,,87.36,,,,,,,,,,,,,,,,,,,91.12,6158.35,0
