C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/11/07,01:20:02,0000000314944275,,0000000314944051
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/10/01 06:30:00",1,NSW1,13,7445.2,9837.61,0,76.2,6669.6,0,-775.6,0,,,35,,,,,,,,45.8,,,,,,,,13.86,,,,,,,,148.48,,,,,,,,98.66,,,,,,,,72.05,,,,,,"2019/10/01 06:25:04",7390.07,7483.71,,77.94,,,,41.08,,,,,,,,,,,,,,,,,,,15.07,7498.78,740.61
D,TRADING,REGIONSUM,4,"2019/10/01 06:30:00",1,VIC1,13,5184.13,7115.46,0,48,4431.94,0,-752.19,0,,,42.88,,,,,,,,78.95,,,,,,,,10.93,,,,,,,,48.9,,,,,,,,77.23,,,,,,,,54.56,,,,,,"2019/10/01 06:25:04",5154.21,5225.59,,1.5,,,,40.58,,,,,,,,,,,,,,,,,,,71.07,5296.66,211.46
D,TRADING,REGIONSUM,4,"2019/10/01 06:30:00",1,SA1,13,1168.46,2997.92,84.5,12.05,1519.36,6.83,344.06,0,,,42.17,,,,,,,,20.69,,,,,,,,50.73,,,,,,,,70.83,,,,,,,,91.29,,,,,,,,125.41,,,,,,"2019/10/01 06:25:04",1181.88,1186.38,,26.23,,,,40.67,,,,,,,,,,,,,,,,,,,151.31,1337.69,1122.92
D,TRADING,REGIONSUM,4,"2019/10/01 06:30:00",1,QLD1,13,5862.59,10198.45,0,49.94,6801.74,0,939.16,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,14,,,,,,,,26.35,,,,,,,,48,,,,,,"2019/10/01 06:25:04",5835.37,5892.09,,54.33,,,,91.4,,,,,,,,,,,,,,,,,,,104.67,5996.76,200.45
D,TRADING,REGIONSUM,4,"2019/10/01 06:30:00",1,TAS1,13,1164.44,1914.65,0,12.12,1542.33,0,377.9,0,,,84.16,,,,,,,,45,,,,,,,,20.37,,,,,,,,48.83,,,,,,,,48.44,,,,,,,,41.93,,,,,,"2019/10/01 06:25:04",1151.82,1177.21,,50,,,,20.97,,,,,,,,,,,,,,,,,,,59.14,1236.35,51.65
D,TRADING,REGIONSUM,4,"2019/10/01 09:00:00",1,NSW1,18,7675.72,9854.34,80,-43.34,7338.25,80,-417.47,0,,,33.02,,,,,,,,33.94,,,,,,,,7.6,,,,,,,,201.99,,,,,,,,91.97,,,,,,,,64.36,,,,,,"2019/10/01 08:55:03",7846.42,7804.13,,78.01,,,,53.51,,,,,,,,,,,,,,,,,,,43.87,7848,1070.34
D,TRADING,REGIONSUM,4,"2019/10/01 09:00:00",1,VIC1,18,5305.34,7309.75,10,1.92,4534.82,10,-780.52,0,,,72.04,,,,,,,,49.05,,,,,,,,6.79,,,,,,,,7.97,,,,,,,,20.59,,,,,,,,38.67,,,,,,"2019/10/01 08:55:03",5359.81,5354.83,,5.58,,,,34.5,,,,,,,,,,,,,,,,,,,53.64,5408.47,321.75
D,TRADING,REGIONSUM,4,"2019/10/01 09:00:00",1,SA1,18,1067.34,2899.82,87,-16.71,1303.34,0,236.01,0,,,42.67,,,,,,,,54.55,,,,,,,,72.91,,,,,,,,74.5,,,,,,,,133.89,,,,,,,,152.07,,,,,,"2019/10/01 08:55:03",1097.19,1076.47,,38.91,,,,48.74,,,,,,,,,,,,,,,,,,,102.43,1178.90,1067.82
D,TRADING,REGIONSUM,4,"2019/10/01 09:00:00",1,QLD1,18,5939.57,10847,0,-4.78,6898.42,0,958.85,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,74,,,,,,,,31.46,,,,,,,,44.68,,,,,,"2019/10/01 08:55:03",5931.9,5970.49,,37.5,,,,64.31,,,,,,,,,,,,,,,,,,,180.28,6150.77,1042
D,TRADING,REGIONSUM,4,"2019/10/01 09:00:00",1,TAS1,18,1134.67,1858.72,0,-4.92,1267.14,0,132.47,0,,,21.4,,,,,,,,11.69,,,,,,,,3.36,,,,,,,,36.33,,,,,,,,112.53,,,,,,,,90.63,,,,,,"2019/10/01 08:55:03",1156.39,1136.05,,50,,,,22.67,,,,,,,,,,,,,,,,,,,70.71,1206.76,53.72
D,TRADING,REGIONSUM,4,"2019/10/01 14:30:00",1,NSW1,29,7009.55,9391.92,80,-1.53,6375.15,80,-714.4,0,,,35,,,,,,,,29.17,,,,,,,,17.91,,,,,,,,58,,,,,,,,78,,,,,,,,64,,,,,,"2019/10/01 14:25:04",7124,7134.06,,89.34,,,,64.05,,,,,,,,,,,,,,,,,,,54.88,7188.94,627.92
D,TRADING,REGIONSUM,4,"2019/10/01 14:30:00",1,VIC1,29,4423.35,7175.87,25,2.85,4340.32,25,-108.04,0,,,50,,,,,,,,97.41,,,,,,,,10,,,,,,,,8.5,,,,,,,,17.5,,,,,,,,26.69,,,,,,"2019/10/01 14:25:04",4426.52,4444.68,,2,,,,76.32,,,,,,,,,,,,,,,,,,,11.98,4456.66,280.87
D,TRADING,REGIONSUM,4,"2019/10/01 14:30:00",1,SA1,29,780.76,2246.21,87,0.84,795.5,4.83,9.91,0,,,41.5,,,,,,,,33.38,,,,,,,,61.06,,,,,,,,74,,,,,,,,158.84,,,,,,,,154.27,,,,,,"2019/10/01 14:25:04",787.01,784.79,,17.9,,,,87.33,,,,,,,,,,,,,,,,,,,75.47,860.26,382.21
D,TRADING,REGIONSUM,4,"2019/10/01 14:30:00",1,QLD1,29,5739.53,10812.66,0,11.97,6765.95,0,1026.42,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,69.65,,,,,,,,121.91,,,,,,,,131.29,,,,,,"2019/10/01 14:25:04",5723.7,5775.63,,50.77,,,,122.31,,,,,,,,,,,,,,,,,,,164.55,5940.18,1020.49
D,TRADING,REGIONSUM,4,"2019/10/01 14:30:00",1,TAS1,29,979.16,1757.75,0,0.66,841.41,0,-137.75,0,,,92.53,,,,,,,,67.07,,,,,,,,35.58,,,,,,,,60,,,,,,,,87.69,,,,,,,,71.6,,,,,,"2019/10/01 14:25:04",972.46,979.16,,50,,,,7.28,,,,,,,,,,,,,,,,,,,47.66,1026.82,86.75
D,TRADING,REGIONSUM,4,"2019/10/01 15:00:00",1,NSW1,30,7148.78,9315.69,80,15.96,6509.23,80,-719.55,0,,,34.17,,,,,,,,22.5,,,,,,,,34.13,,,,,,,,100.42,,,,,,,,83.34,,,,,,,,75.56,,,,,,"2019/10/01 14:55:04",7249.95,7270.59,,89.18,,,,67.2,,,,,,,,,,,,,,,,,,,51.97,7322.56,638.86
D,TRADING,REGIONSUM,4,"2019/10/01 15:00:00",1,VIC1,30,4496.71,7174.43,10,13.64,4364.84,10,-141.87,0,,,109.41,,,,,,,,174.34,,,,,,,,35.34,,,,,,,,15.28,,,,,,,,28.17,,,,,,,,52.68,,,,,,"2019/10/01 14:55:04",4478.65,4502.72,,1.67,,,,50.53,,,,,,,,,,,,,,,,,,,13.62,4516.34,281.43
D,TRADING,REGIONSUM,4,"2019/10/01 15:00:00",1,SA1,30,829.99,2224.56,87,4.46,819.84,1,-11.16,0,,,41.5,,,,,,,,27.71,,,,,,,,57.5,,,,,,,,74,,,,,,,,162.06,,,,,,,,155.06,,,,,,"2019/10/01 14:55:04",821.35,830.13,,34.49,,,,83.5,,,,,,,,,,,,,,,,,,,82.34,912.47,362.56
D,TRADING,REGIONSUM,4,"2019/10/01 15:00:00",1,QLD1,30,5836.12,10854.76,0,10.98,6831.71,0,995.59,0,,,0,,,,,,,,0,,,,,,,,7.11,,,,,,,,74,,,,,,,,172.73,,,,,,,,163,,,,,,"2019/10/01 14:55:04",5827.52,5870.23,,68,,,,148.78,,,,,,,,,,,,,,,,,,,158.77,6029,969.76
D,TRADING,REGIONSUM,4,"2019/10/01 15:00:00",1,TAS1,30,989.7,1766.25,0,0.51,937.76,0,-51.94,0,,,44.37,,,,,,,,83.52,,,,,,,,61.05,,,,,,,,26.14,,,,,,,,84.85,,,,,,,,67.88,,,,,,"2019/10/01 14:55:04",981.63,989.7,,50,,,,35.77,,,,,,,,,,,,,,,,,,,47.95,1037.65,95.25
D,TRADING,REGIONSUM,4,"2019/10/01 18:30:00",1,NSW1,37,8941.59,9516.22,0,60.62,7428.27,0,-1513.32,0,,,31.3,,,,,,,,4.93,,,,,,,,0,,,,,,,,152.28,,,,,,,,44.22,,,,,,,,48.13,,,,,,"2019/10/01 18:25:04",8919.96,8996.58,,65.5,,,,59.45,,,,,,,,,,,,,,,,,,,24.14,9020.72,444.22
D,TRADING,REGIONSUM,4,"2019/10/01 18:30:00",1,VIC1,37,5516.83,7212.42,20,13.81,5432.4,4.5,-88.94,0,,,37.48,,,,,,,,4.51,,,,,,,,5.83,,,,,,,,25.73,,,,,,,,41.88,,,,,,,,61.54,,,,,,"2019/10/01 18:25:04",5526.97,5555.24,,12.5,,,,110.48,,,,,,,,,,,,,,,,,,,50.86,5606.10,106.42
D,TRADING,REGIONSUM,4,"2019/10/01 18:30:00",1,SA1,37,1390.51,2286.1,87,16.51,1614.9,0,224.39,0,,,43,,,,,,,,75.76,,,,,,,,66.72,,,,,,,,64.33,,,,,,,,143.67,,,,,,,,140.52,,,,,,"2019/10/01 18:25:04",1373.15,1393.27,,45.4,,,,46.66,,,,,,,,,,,,,,,,,,,152.67,1545.94,338.1
D,TRADING,REGIONSUM,4,"2019/10/01 18:30:00",1,QLD1,37,7017.49,10434.09,0,7.44,8048.19,0,1030.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,14,,,,,,,,167.25,,,,,,,,146.82,,,,,,"2019/10/01 18:25:04",7015.81,7052.57,,36.6,,,,133.42,,,,,,,,,,,,,,,,,,,127.63,7180.20,152.09
D,TRADING,REGIONSUM,4,"2019/10/01 18:30:00",1,TAS1,37,1224.63,1947.05,0,6.15,1720.03,0,495.4,0,,,45,,,,,,,,46.43,,,,,,,,31.3,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2019/10/01 18:25:04",1228.6,1246.12,,50,,,,1.56,,,,,,,,,,,,,,,,,,,58.91,1305.03,27.05
D,TRADING,REGIONSUM,4,"2019/10/01 22:30:00",1,NSW1,45,7977.64,9469.88,0,4.62,6614.6,0,-1363.04,0,,,38.33,,,,,,,,33.33,,,,,,,,10.96,,,,,,,,92.74,,,,,,,,42.08,,,,,,,,67.63,,,,,,"2019/10/01 22:25:04",8030.97,8029.76,,84.83,,,,57.09,,,,,,,,,,,,,,,,,,,-0.02,8029.74,522.88
D,TRADING,REGIONSUM,4,"2019/10/01 22:30:00",1,VIC1,45,4911.18,7493.49,0,-21.7,4709.59,0,-201.58,0,,,110.58,,,,,,,,112.46,,,,,,,,12.94,,,,,,,,55.12,,,,,,,,60.11,,,,,,,,67.03,,,,,,"2019/10/01 22:25:04",4992.18,4967.42,,2,,,,20.65,,,,,,,,,,,,,,,,,,,129.25,5096.67,430.49
D,TRADING,REGIONSUM,4,"2019/10/01 22:30:00",1,SA1,45,1257.63,3145.05,87,-9.26,1882.66,0,625.03,0,,,50.66,,,,,,,,55.77,,,,,,,,85.98,,,,,,,,45,,,,,,,,101.76,,,,,,,,130.21,,,,,,"2019/10/01 22:25:04",1272.17,1274.39,,42,,,,70.16,,,,,,,,,,,,,,,,,,,212.06,1486.45,1178.05
D,TRADING,REGIONSUM,4,"2019/10/01 22:30:00",1,QLD1,45,6062.51,10635.84,0,-19.2,7083.29,0,1020.79,0,,,0,,,,,,,,0.63,,,,,,,,0,,,,,,,,67.49,,,,,,,,89.91,,,,,,,,99.89,,,,,,"2019/10/01 22:25:04",6117.35,6098.26,,57,,,,100.1,,,,,,,,,,,,,,,,,,,129.73,6227.99,221.17
D,TRADING,REGIONSUM,4,"2019/10/01 22:30:00",1,TAS1,45,1093.52,1864.15,0,-7.67,1173.82,0,80.3,0,,,16.68,,,,,,,,40.35,,,,,,,,26.69,,,,,,,,79.14,,,,,,,,134.98,,,,,,,,59.17,,,,,,"2019/10/01 22:25:04",1100.25,1094.13,,40.83,,,,48.93,,,,,,,,,,,,,,,,,,,62.49,1156.62,0.15
D,TRADING,REGIONSUM,4,"2019/10/02 03:30:00",1,NSW1,7,6315.65,8641.32,0,-19.04,4565.71,0,-1749.94,0,,,28.33,,,,,,,,30,,,,,,,,23.76,,,,,,,,75,,,,,,,,61.83,,,,,,,,87.16,,,,,,"2019/10/02 03:25:04",6414.19,6393.92,,73.44,,,,89.56,,,,,,,,,,,,,,,,,,,-0.03,6393.89,509.99
D,TRADING,REGIONSUM,4,"2019/10/01 01:00:00",1,NSW1,2,7308,9273.82,0,-24.27,6057.01,0,-1251,0,,,35,,,,,,,,26.67,,,,,,,,7.29,,,,,,,,68.72,,,,,,,,37.1,,,,,,,,82.2,,,,,,"2019/10/01 00:55:03",7395.3,7356.5,,68.68,,,,75.66,,,,,,,,,,,,,,,,,,,65.46,7421.96,742.15
D,TRADING,REGIONSUM,4,"2019/10/01 01:00:00",1,VIC1,2,4850.17,7340.57,10,-13.02,4554.93,10,-305.24,0,,,51.67,,,,,,,,87.93,,,,,,,,11.67,,,,,,,,52.86,,,,,,,,57.74,,,,,,,,57.86,,,,,,"2019/10/01 00:55:03",4892.57,4886.86,,2.33,,,,18.25,,,,,,,,,,,,,,,,,,,109.74,4996.60,333.57
D,TRADING,REGIONSUM,4,"2019/10/01 01:00:00",1,SA1,2,1332.87,3032.76,87,-11.6,1699.78,13.33,353.57,0,,,42,,,,,,,,50.72,,,,,,,,72.22,,,,,,,,47,,,,,,,,101.82,,,,,,,,131.02,,,,,,"2019/10/01 00:55:03",1347.54,1352.03,,37.98,,,,87.2,,,,,,,,,,,,,,,,,,,159.17,1511.20,1079.1
D,TRADING,REGIONSUM,4,"2019/10/01 01:00:00",1,QLD1,2,5386.94,9915.81,0,-20.42,6391.75,0,1004.81,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,41.83,,,,,,,,66,,,,,,,,57.62,,,,,,"2019/10/01 00:55:03",5457.78,5424.22,,51.01,,,,83.4,,,,,,,,,,,,,,,,,,,139.88,5564.10,89.64
D,TRADING,REGIONSUM,4,"2019/10/01 01:00:00",1,TAS1,2,1002.59,1865.32,0,-2.13,1328.16,0,325.57,0,,,83.56,,,,,,,,45,,,,,,,,20,,,,,,,,86.83,,,,,,,,98.16,,,,,,,,32.13,,,,,,"2019/10/01 00:55:03",1011.87,1012,,50,,,,11,,,,,,,,,,,,,,,,,,,70.04,1082.04,1.32
D,TRADING,REGIONSUM,4,"2019/10/01 02:00:00",1,NSW1,4,6913.5,9029.63,0,-33.7,5549.18,0,-1364.32,0,,,35,,,,,,,,29.17,,,,,,,,17.75,,,,,,,,77,,,,,,,,75.87,,,,,,,,98.05,,,,,,"2019/10/01 01:55:04",7003.15,6965.95,,67.4,,,,80.04,,,,,,,,,,,,,,,,,,,55.36,7021.31,774.63
D,TRADING,REGIONSUM,4,"2019/10/01 02:00:00",1,VIC1,4,4558.57,7259.72,10,-19.01,4454.4,10,-114.17,0,,,100.79,,,,,,,,129.05,,,,,,,,17.78,,,,,,,,52.94,,,,,,,,72.69,,,,,,,,57.87,,,,,,"2019/10/01 01:55:04",4634.67,4607.91,,2.33,,,,6.73,,,,,,,,,,,,,,,,,,,47.83,4655.74,252.72
D,TRADING,REGIONSUM,4,"2019/10/01 02:00:00",1,SA1,4,1212.97,3002.19,87,-8.69,1678.88,0,465.91,0,,,42.83,,,,,,,,35.3,,,,,,,,76.05,,,,,,,,46,,,,,,,,53.25,,,,,,,,101.89,,,,,,"2019/10/01 01:55:04",1222.22,1223.19,,21.85,,,,62.06,,,,,,,,,,,,,,,,,,,145.88,1369.07,1119.19
D,TRADING,REGIONSUM,4,"2019/10/01 02:00:00",1,QLD1,4,5246.99,10117.22,0,-16.81,6245.72,0,998.73,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,70.99,,,,,,,,66,,,,,,,,63,,,,,,"2019/10/01 01:55:04",5298.93,5283.79,,69.16,,,,68.05,,,,,,,,,,,,,,,,,,,136.63,5420.42,130.22
D,TRADING,REGIONSUM,4,"2019/10/01 02:00:00",1,TAS1,4,977.77,1872.45,0,0.52,1132.6,0,154.83,0,,,39.52,,,,,,,,31.05,,,,,,,,13.31,,,,,,,,72.08,,,,,,,,85.25,,,,,,,,32.26,,,,,,"2019/10/01 01:55:04",978.83,979.93,,49.26,,,,19.17,,,,,,,,,,,,,,,,,,,68.25,1048.18,8.45
D,TRADING,REGIONSUM,4,"2019/10/01 09:30:00",1,NSW1,19,7636.59,9444.5,80,-15.13,7154.63,80,-561.96,0,,,35,,,,,,,,23.33,,,,,,,,13.93,,,,,,,,182.99,,,,,,,,83.12,,,,,,,,85.42,,,,,,"2019/10/01 09:25:03",7786.47,7764.17,,70.97,,,,51.39,,,,,,,,,,,,,,,,,,,54,7818.17,1035.83
D,TRADING,REGIONSUM,4,"2019/10/01 09:30:00",1,VIC1,19,5116.26,7261.63,15,-19.91,4495.85,15,-635.42,0,,,118.43,,,,,,,,109.31,,,,,,,,15.86,,,,,,,,20.63,,,,,,,,42.43,,,,,,,,43.63,,,,,,"2019/10/01 09:25:03",5175.45,5160.22,,8.83,,,,34.83,,,,,,,,,,,,,,,,,,,36.31,5196.53,306.63
D,TRADING,REGIONSUM,4,"2019/10/01 09:30:00",1,SA1,19,969.48,2821.4,87,-13.53,1193.04,13.33,210.24,0,,,42.33,,,,,,,,44.26,,,,,,,,62.15,,,,,,,,73.5,,,,,,,,111.8,,,,,,,,136.88,,,,,,"2019/10/01 09:25:03",998.07,990.7,,38.77,,,,50.83,,,,,,,,,,,,,,,,,,,104.33,1095.03,994.4
D,TRADING,REGIONSUM,4,"2019/10/01 09:30:00",1,QLD1,19,5834.34,10908.29,0,-3.04,6838.06,0,1003.72,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,74,,,,,,,,62.58,,,,,,,,78.53,,,,,,"2019/10/01 09:25:03",5850.36,5869.05,,41.44,,,,76.1,,,,,,,,,,,,,,,,,,,172.65,6041.70,1128.79
D,TRADING,REGIONSUM,4,"2019/10/01 09:30:00",1,TAS1,19,1130.23,1839.31,0,-2.31,1233.48,0,103.25,0,,,1.97,,,,,,,,5.25,,,,,,,,5.25,,,,,,,,41.1,,,,,,,,96.86,,,,,,,,52.34,,,,,,"2019/10/01 09:25:03",1135.62,1130.93,,50,,,,14.05,,,,,,,,,,,,,,,,,,,47.16,1178.09,61.31
