C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/05/08,02:50:03,0000000307608565,,0000000307608372
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/04/01 01:30:00",1,NSW1,3,6240.65,10252.38,0,-31.36,5769.56,0,-471.09,0,,,5.83,,,,,,,,40.83,,,,,,,,25.83,,,,,,,,179.09,,,,,,,,121.08,,,,,,,,107.11,,,,,,"2019/04/01 01:25:03",6343.45,6308.67,,21.78,,,,7.15,,,,,,,,,,,,,,,,,,,0.35,6309.02,274.38
D,TRADING,REGIONSUM,4,"2019/04/01 01:30:00",1,QLD1,3,5196.54,9564.29,0,-11.58,6196.06,0,999.53,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,141.02,,,,,,,,31,,,,,,,,16,,,,,,"2019/04/01 01:25:03",5236.33,5221.17,,79.44,,,,64.35,,,,,,,,,,,,,,,,,,,110.4,5331.57,60.29
D,TRADING,REGIONSUM,4,"2019/04/01 01:30:00",1,SA1,3,1291.54,2377.61,87,-7.79,1280.44,0,-11.1,0,,,41,,,,,,,,44.57,,,,,,,,54,,,,,,,,71.17,,,,,,,,96.24,,,,,,,,125,,,,,,"2019/04/01 01:25:03",1296.45,1291.51,,64.02,,,,58.5,,,,,,,,,,,,,,,,,,,24.28,1315.79,164.61
D,TRADING,REGIONSUM,4,"2019/04/01 01:30:00",1,TAS1,3,954.76,2103.71,0,-0.33,726.47,0,-228.29,0,,,45.9,,,,,,,,26.77,,,,,,,,14.11,,,,,,,,5.59,,,,,,,,78.15,,,,,,,,98.25,,,,,,"2019/04/01 01:25:03",963.13,954.76,,2.09,,,,50,,,,,,,,,,,,,,,,,,,40.68,995.44,50.71
D,TRADING,REGIONSUM,4,"2019/04/01 01:30:00",1,VIC1,3,4048.53,7354.36,10,-16.22,3862.36,0,-186.17,0,,,140.75,,,,,,,,77.94,,,,,,,,14.17,,,,,,,,95,,,,,,,,131.89,,,,,,,,112,,,,,,"2019/04/01 01:25:03",4076.61,4058.78,,2.67,,,,0,,,,,,,,,,,,,,,,,,,13.55,4072.33,63.36
D,TRADING,REGIONSUM,4,"2019/04/01 02:00:00",1,NSW1,4,6105.1,10258.23,0,-23.77,5622.84,0,-482.26,0,,,5,,,,,,,,40,,,,,,,,24.93,,,,,,,,175.93,,,,,,,,170.06,,,,,,,,153.35,,,,,,"2019/04/01 01:55:03",6203.69,6169.18,,26.94,,,,19.36,,,,,,,,,,,,,,,,,,,0.37,6169.55,280.23
D,TRADING,REGIONSUM,4,"2019/04/01 02:00:00",1,QLD1,4,5105,9557.33,0,-8.75,6083.92,0,978.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,165.03,,,,,,,,43.34,,,,,,,,23.3,,,,,,"2019/04/01 01:55:03",5148.56,5128.85,,82.9,,,,69.97,,,,,,,,,,,,,,,,,,,107.78,5236.63,53.33
D,TRADING,REGIONSUM,4,"2019/04/01 02:00:00",1,SA1,4,1244.62,2383.9,87,-7.4,1270.84,0,26.22,0,,,42.56,,,,,,,,29.99,,,,,,,,41.48,,,,,,,,70,,,,,,,,70,,,,,,,,112,,,,,,"2019/04/01 01:55:03",1255.84,1244.66,,50.08,,,,45.83,,,,,,,,,,,,,,,,,,,26.38,1271.04,170.9
D,TRADING,REGIONSUM,4,"2019/04/01 02:00:00",1,TAS1,4,964.74,2096.2,0,-0.73,720.01,0,-244.74,0,,,67.12,,,,,,,,54.89,,,,,,,,37.86,,,,,,,,12.74,,,,,,,,108.31,,,,,,,,102.19,,,,,,"2019/04/01 01:55:03",966.72,964.74,,8.09,,,,44.83,,,,,,,,,,,,,,,,,,,34.38,999.12,43.2
D,TRADING,REGIONSUM,4,"2019/04/01 02:00:00",1,VIC1,4,3917.08,6939.87,10,-10.84,3736.81,0,-180.27,0,,,132.3,,,,,,,,83.08,,,,,,,,10,,,,,,,,70.83,,,,,,,,73.7,,,,,,,,74.56,,,,,,"2019/04/01 01:55:03",3951.53,3926.98,,2,,,,0,,,,,,,,,,,,,,,,,,,10.22,3937.20,58.87
D,TRADING,REGIONSUM,4,"2019/04/01 02:30:00",1,NSW1,5,6029.07,10278.23,0,-15.41,5670.83,0,-358.24,0,,,9.17,,,,,,,,44.17,,,,,,,,29.17,,,,,,,,248.92,,,,,,,,178.78,,,,,,,,152.44,,,,,,"2019/04/01 02:25:03",6100.38,6078.83,,30.62,,,,23.72,,,,,,,,,,,,,,,,,,,0.35,6079.18,300.23
D,TRADING,REGIONSUM,4,"2019/04/01 02:30:00",1,QLD1,5,5077.02,9505.05,0,1.86,5911.18,0,834.16,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,105.71,,,,,,,,31,,,,,,,,25,,,,,,"2019/04/01 02:25:03",5095.68,5094.48,,66.58,,,,65.33,,,,,,,,,,,,,,,,,,,105.74,5200.22,50.22
D,TRADING,REGIONSUM,4,"2019/04/01 02:30:00",1,SA1,5,1194.21,2383.38,87,-4.95,1210,0,15.79,0,,,41,,,,,,,,44.99,,,,,,,,56,,,,,,,,69.5,,,,,,,,100,,,,,,,,127,,,,,,"2019/04/01 02:25:03",1195.13,1194.17,,64.85,,,,54.23,,,,,,,,,,,,,,,,,,,28.78,1222.95,174.88
D,TRADING,REGIONSUM,4,"2019/04/01 02:30:00",1,TAS1,5,978.77,2087.56,0,-0.27,730.03,0,-248.75,0,,,77.6,,,,,,,,61.9,,,,,,,,20.48,,,,,,,,15.26,,,,,,,,98.01,,,,,,,,98.35,,,,,,"2019/04/01 02:25:03",977.22,978.77,,5.45,,,,36.25,,,,,,,,,,,,,,,,,,,28.28,1007.05,34.56
D,TRADING,REGIONSUM,4,"2019/04/01 02:30:00",1,VIC1,5,3807.71,6922.34,10,-13.78,3641.34,0,-166.38,0,,,123.82,,,,,,,,64.19,,,,,,,,12.5,,,,,,,,56.36,,,,,,,,61.52,,,,,,,,66.52,,,,,,"2019/04/01 02:25:03",3836.76,3817.11,,2.5,,,,0.48,,,,,,,,,,,,,,,,,,,13.9,3831.01,42.34
D,TRADING,REGIONSUM,4,"2019/04/01 03:00:00",1,NSW1,6,5956.24,10325.82,0,-11.41,5685.56,0,-270.68,0,,,13.33,,,,,,,,45,,,,,,,,29.51,,,,,,,,249.78,,,,,,,,184.78,,,,,,,,153.19,,,,,,"2019/04/01 02:55:04",6015.32,6000.49,,29.22,,,,23.68,,,,,,,,,,,,,,,,,,,0.35,6000.84,347.82
D,TRADING,REGIONSUM,4,"2019/04/01 03:00:00",1,QLD1,6,5078.24,9525.5,0,-5.01,5838.57,0,760.33,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,31,,,,,,,,25,,,,,,"2019/04/01 02:55:04",5088.1,5092.69,,68.84,,,,60.24,,,,,,,,,,,,,,,,,,,101.38,5194.07,36.84
D,TRADING,REGIONSUM,4,"2019/04/01 03:00:00",1,SA1,6,1200.17,2348.33,87,0.98,1142.31,5,-62.86,0,,,41,,,,,,,,44.99,,,,,,,,56,,,,,,,,73.83,,,,,,,,100,,,,,,,,127,,,,,,"2019/04/01 02:55:04",1200.74,1205.21,,64.02,,,,67.11,,,,,,,,,,,,,,,,,,,26.64,1231.85,136.33
D,TRADING,REGIONSUM,4,"2019/04/01 03:00:00",1,TAS1,6,979.05,2084.86,0,-0.67,748.11,0,-230.95,0,,,83.48,,,,,,,,68.11,,,,,,,,22.62,,,,,,,,24.28,,,,,,,,92.77,,,,,,,,98.36,,,,,,"2019/04/01 02:55:04",976.45,979.05,,5.59,,,,28.97,,,,,,,,,,,,,,,,,,,29.9,1008.95,31.86
D,TRADING,REGIONSUM,4,"2019/04/01 03:00:00",1,VIC1,6,3753.45,6906.76,20,-2.79,3625.77,0,-127.68,0,,,114.73,,,,,,,,59.25,,,,,,,,11.67,,,,,,,,53.95,,,,,,,,62,,,,,,,,67,,,,,,"2019/04/01 02:55:04",3765.79,3762.86,,2.33,,,,0,,,,,,,,,,,,,,,,,,,11.42,3774.28,26.76
D,TRADING,REGIONSUM,4,"2019/04/01 03:30:00",1,NSW1,7,6005.25,10368.34,0,7.81,5704.56,0,-300.68,0,,,13.33,,,,,,,,45,,,,,,,,30,,,,,,,,245.19,,,,,,,,185,,,,,,,,151.58,,,,,,"2019/04/01 03:25:04",6048.38,6052.28,,27.65,,,,22.01,,,,,,,,,,,,,,,,,,,0.36,6052.64,390.34
D,TRADING,REGIONSUM,4,"2019/04/01 03:30:00",1,QLD1,7,5060.34,9620.13,0,1.87,5854.32,0,793.99,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,36.72,,,,,,,,29,,,,,,"2019/04/01 03:25:04",5076.45,5076.09,,68.17,,,,59.75,,,,,,,,,,,,,,,,,,,102.06,5178.15,39.13
D,TRADING,REGIONSUM,4,"2019/04/01 03:30:00",1,SA1,7,1177.97,2330.94,82.33,-4.45,1115.01,2,-64.96,0,,,40.17,,,,,,,,44.16,,,,,,,,55.17,,,,,,,,82.67,,,,,,,,99.33,,,,,,,,126.33,,,,,,"2019/04/01 03:25:04",1187.31,1180.02,,64.02,,,,69.9,,,,,,,,,,,,,,,,,,,20.53,1200.55,118.6
D,TRADING,REGIONSUM,4,"2019/04/01 03:30:00",1,TAS1,7,966.29,2081.13,0,-0.2,760.54,0,-205.75,0,,,83.63,,,,,,,,75.48,,,,,,,,25.65,,,,,,,,21.78,,,,,,,,87.6,,,,,,,,96.73,,,,,,"2019/04/01 03:25:04",963.63,966.29,,8.33,,,,28.34,,,,,,,,,,,,,,,,,,,27.07,993.36,28.13
D,TRADING,REGIONSUM,4,"2019/04/01 03:30:00",1,VIC1,7,3776.3,6906.18,20,-5.09,3625.18,0,-151.11,0,,,113.41,,,,,,,,50.98,,,,,,,,9.17,,,,,,,,52.02,,,,,,,,62,,,,,,,,67,,,,,,"2019/04/01 03:25:04",3791.06,3784.94,,1.83,,,,0,,,,,,,,,,,,,,,,,,,5.74,3790.68,26.18
D,TRADING,REGIONSUM,4,"2019/04/01 04:00:00",1,NSW1,8,6091.73,10408.08,0,8.86,5780.08,0,-311.65,0,,,10,,,,,,,,44.68,,,,,,,,30,,,,,,,,243.05,,,,,,,,184.87,,,,,,,,153.33,,,,,,"2019/04/01 03:55:03",6133.56,6138.81,,27.66,,,,22.41,,,,,,,,,,,,,,,,,,,0.37,6139.18,430.08
D,TRADING,REGIONSUM,4,"2019/04/01 04:00:00",1,QLD1,8,5077.71,9827.56,0,-6.13,5879.13,0,801.41,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,94,,,,,,,,41,,,,,,,,33,,,,,,"2019/04/01 03:55:03",5098.8,5093.68,,66.15,,,,61.47,,,,,,,,,,,,,,,,,,,106.59,5200.27,36.56
D,TRADING,REGIONSUM,4,"2019/04/01 04:00:00",1,SA1,8,1190.2,2342.34,80.33,0.51,1127.34,0.33,-63.19,0,,,40,,,,,,,,43.99,,,,,,,,55,,,,,,,,83,,,,,,,,99,,,,,,,,126,,,,,,"2019/04/01 03:55:03",1185.44,1190.57,,64.02,,,,69.7,,,,,,,,,,,,,,,,,,,19.93,1210.50,130.34
D,TRADING,REGIONSUM,4,"2019/04/01 04:00:00",1,TAS1,8,992.79,2077.35,0,-0.42,785,0,-207.78,0,,,88.82,,,,,,,,73.39,,,,,,,,21.52,,,,,,,,23.95,,,,,,,,82.07,,,,,,,,89.61,,,,,,"2019/04/01 03:55:03",991.45,992.79,,10,,,,26.43,,,,,,,,,,,,,,,,,,,24.22,1017.01,24.35
D,TRADING,REGIONSUM,4,"2019/04/01 04:00:00",1,VIC1,8,3772.41,6906.22,20,10.67,3625.22,0,-147.19,0,,,111.06,,,,,,,,50.83,,,,,,,,10.83,,,,,,,,52,,,,,,,,62,,,,,,,,67,,,,,,"2019/04/01 03:55:03",3772.25,3780.91,,2.17,,,,0,,,,,,,,,,,,,,,,,,,4.45,3785.36,26.22
D,TRADING,REGIONSUM,4,"2019/04/01 04:30:00",1,NSW1,9,6341.52,10559.71,0,39.43,5963.12,0,-378.39,0,,,16.67,,,,,,,,51.67,,,,,,,,34.83,,,,,,,,262.79,,,,,,,,170.57,,,,,,,,159,,,,,,"2019/04/01 04:25:04",6349.2,6396.54,,34.25,,,,30.35,,,,,,,,,,,,,,,,,,,0.37,6396.91,439.71
D,TRADING,REGIONSUM,4,"2019/04/01 04:30:00",1,QLD1,9,5186.79,10019.81,0,3.04,6070.2,0,883.41,0,,,6.75,,,,,,,,0,,,,,,,,0,,,,,,,,101,,,,,,,,113.45,,,,,,,,101.3,,,,,,"2019/04/01 04:25:04",5186.74,5205.94,,71.58,,,,74.22,,,,,,,,,,,,,,,,,,,106.74,5312.68,33.31
D,TRADING,REGIONSUM,4,"2019/04/01 04:30:00",1,SA1,9,1165.45,2335.44,80.33,3.18,1010.6,0,-154.85,0,,,40,,,,,,,,40.59,,,,,,,,53.91,,,,,,,,76.77,,,,,,,,96.29,,,,,,,,121.73,,,,,,"2019/04/01 04:25:04",1165.97,1166.29,,47.35,,,,41.43,,,,,,,,,,,,,,,,,,,19.25,1185.54,125.44
D,TRADING,REGIONSUM,4,"2019/04/01 04:30:00",1,TAS1,9,1020.36,2026.46,0,0.57,1068.85,0,48.49,0,,,52.43,,,,,,,,67.52,,,,,,,,34.21,,,,,,,,1.42,,,,,,,,74.23,,,,,,,,62.93,,,,,,"2019/04/01 04:25:04",1013.01,1021.1,,31.16,,,,50,,,,,,,,,,,,,,,,,,,24.32,1045.42,27.46
D,TRADING,REGIONSUM,4,"2019/04/01 04:30:00",1,VIC1,9,3950.84,6902.65,20,8.7,3638.94,0,-311.9,0,,,136.72,,,,,,,,85.71,,,,,,,,21.73,,,,,,,,54.33,,,,,,,,63.67,,,,,,,,63.67,,,,,,"2019/04/01 04:25:04",3955.17,3961.85,,2.33,,,,0.67,,,,,,,,,,,,,,,,,,,3.35,3965.20,21.65
D,TRADING,REGIONSUM,4,"2019/04/01 05:00:00",1,NSW1,10,6663.51,10572.45,0,36.33,6300.67,0,-362.84,0,,,13.33,,,,,,,,51.67,,,,,,,,35,,,,,,,,251.58,,,,,,,,155.91,,,,,,,,128.83,,,,,,"2019/04/01 04:55:03",6650.96,6715.69,,19,,,,22.41,,,,,,,,,,,,,,,,,,,0.36,6716.05,452.45
D,TRADING,REGIONSUM,4,"2019/04/01 05:00:00",1,QLD1,10,5225.9,10019.71,0,12.79,6083.47,0,857.57,0,,,6.19,,,,,,,,0,,,,,,,,0,,,,,,,,101,,,,,,,,99.66,,,,,,,,81.16,,,,,,"2019/04/01 04:55:03",5231.45,5243.6,,71.6,,,,75.09,,,,,,,,,,,,,,,,,,,103.61,5347.21,33.71
D,TRADING,REGIONSUM,4,"2019/04/01 05:00:00",1,SA1,10,1195.97,2318.4,81.33,4.07,1032.28,5.5,-169.19,0,,,40,,,,,,,,42.5,,,,,,,,47.39,,,,,,,,83,,,,,,,,95.67,,,,,,,,123.5,,,,,,"2019/04/01 04:55:03",1197.9,1202.38,,52.4,,,,40.83,,,,,,,,,,,,,,,,,,,19.53,1221.91,108.07
D,TRADING,REGIONSUM,4,"2019/04/01 05:00:00",1,TAS1,10,1063.15,2025.18,0,5.4,1198.93,0,135.79,0,,,51.48,,,,,,,,47.07,,,,,,,,21.23,,,,,,,,0.79,,,,,,,,55.57,,,,,,,,71.04,,,,,,"2019/04/01 04:55:03",1063.01,1064.73,,33.33,,,,50,,,,,,,,,,,,,,,,,,,20.33,1085.06,26.18
D,TRADING,REGIONSUM,4,"2019/04/01 05:00:00",1,VIC1,10,4081.51,6902.83,20,15.38,3704.8,0,-376.71,0,,,136.69,,,,,,,,80.69,,,,,,,,20.79,,,,,,,,55,,,,,,,,61.83,,,,,,,,61.83,,,,,,"2019/04/01 04:55:03",4072.88,4093.75,,2,,,,0,,,,,,,,,,,,,,,,,,,1.62,4095.37,21.83
D,TRADING,REGIONSUM,4,"2019/04/01 05:30:00",1,NSW1,11,7197.96,10596.07,0,86.53,6607.91,0,-590.05,0,,,8.33,,,,,,,,35.38,,,,,,,,23.2,,,,,,,,250.3,,,,,,,,126.84,,,,,,,,121.25,,,,,,"2019/04/01 05:25:04",7155.89,7246.35,,19.31,,,,46.94,,,,,,,,,,,,,,,,,,,0.39,7246.74,475.24
D,TRADING,REGIONSUM,4,"2019/04/01 05:30:00",1,QLD1,11,5479.96,10085.81,0,19.74,6382.83,0,902.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,64.66,,,,,,,,66,,,,,,,,46,,,,,,"2019/04/01 05:25:04",5466.47,5498.92,,62.02,,,,105.75,,,,,,,,,,,,,,,,,,,93.91,5592.83,28.81
D,TRADING,REGIONSUM,4,"2019/04/01 05:30:00",1,SA1,11,1229.72,2301.11,82.17,10.83,1102.7,28.83,-155.85,0,,,39.37,,,,,,,,44.69,,,,,,,,41,,,,,,,,83,,,,,,,,99,,,,,,,,126,,,,,,"2019/04/01 05:25:04",1246.4,1259.3,,35,,,,50,,,,,,,,,,,,,,,,,,,19.49,1278.79,98.11
D,TRADING,REGIONSUM,4,"2019/04/01 05:30:00",1,TAS1,11,1141.4,2017.91,0,11.58,1341.37,0,199.96,0,,,96.83,,,,,,,,41.63,,,,,,,,2.58,,,,,,,,0,,,,,,,,79.66,,,,,,,,77.66,,,,,,"2019/04/01 05:25:04",1131.47,1144.71,,45,,,,0,,,,,,,,,,,,,,,,,,,21.14,1165.85,18.91
D,TRADING,REGIONSUM,4,"2019/04/01 05:30:00",1,VIC1,11,4537.64,7304.22,10,43.3,4261.68,0,-275.95,0,,,90.46,,,,,,,,46.67,,,,,,,,10,,,,,,,,54.19,,,,,,,,57,,,,,,,,57.59,,,,,,"2019/04/01 05:25:04",4497.67,4547.23,,8.67,,,,10.33,,,,,,,,,,,,,,,,,,,5.71,4552.94,14.05
D,TRADING,REGIONSUM,4,"2019/04/01 06:00:00",1,NSW1,12,7737.57,10593.84,0,65.37,6931.34,0,-806.23,0,,,13.24,,,,,,,,23.72,,,,,,,,12.34,,,,,,,,217,,,,,,,,74.39,,,,,,,,86.17,,,,,,"2019/04/01 05:55:04",7709.9,7791.81,,13.1,,,,6.68,,,,,,,,,,,,,,,,,,,0.99,7792.80,472.84
D,TRADING,REGIONSUM,4,"2019/04/01 06:00:00",1,QLD1,12,5668.92,10061.5,0,21.57,6688.11,0,1019.19,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,75.67,,,,,,,,70.17,,,,,,,,60.47,,,,,,"2019/04/01 05:55:04",5650.5,5692.7,,67.7,,,,114.3,,,,,,,,,,,,,,,,,,,104.73,5797.43,14.5
