C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/10/07,21:45:04,0000000288026766,,0000000288026580
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/09/01 01:30:00",1,NSW1,3,8021.98,11132.58,120,-40.84,6782.55,120,-1359.43,0,,,92,,,,,,,,12.67,,,,,,,,12,,,,,,,,351,,,,,,,,242.5,,,,,,,,285,,,,,,"2017/09/01 01:25:04",8222.11,8187.46,,88.84,,,,110,,,,,,,,,,,,,,,,,,,4.93,8192.39,48.58
D,TRADING,REGIONSUM,4,"2017/09/01 01:30:00",1,QLD1,3,5234.67,9199,240,-24.34,6228.44,0,993.76,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,20,,,,,,"2017/09/01 01:25:04",5286.79,5259.33,,10.14,,,,0,,,,,,,,,,,,,,,,,,,115.05,5374.38,0
D,TRADING,REGIONSUM,4,"2017/09/01 01:30:00",1,SA1,3,1173.33,2777.91,0,-13.31,1523.49,0,350.16,0,,,0,,,,,,,,27.47,,,,,,,,0,,,,,,,,30,,,,,,,,90,,,,,,,,45,,,,,,"2017/09/01 01:25:04",1194.83,1178.86,,0,,,,0,,,,,,,,,,,,,,,,,,,239.55,1418.41,818.91
D,TRADING,REGIONSUM,4,"2017/09/01 01:30:00",1,TAS1,3,1129.99,2197.52,0,-2.16,1427.8,0,297.81,0,,,90.53,,,,,,,,0,,,,,,,,0,,,,,,,,99.04,,,,,,,,38.02,,,,,,,,15.52,,,,,,"2017/09/01 01:25:04",1137.61,1137.69,,28.13,,,,20,,,,,,,,,,,,,,,,,,,149.86,1287.55,3.52
D,TRADING,REGIONSUM,4,"2017/09/01 01:30:00",1,VIC1,3,4929.76,7665.25,0,-20.93,4740.55,0,-189.21,0,,,83.33,,,,,,,,100.79,,,,,,,,44.49,,,,,,,,37,,,,,,,,37,,,,,,,,42,,,,,,"2017/09/01 01:25:04",4962.33,4939.5,,0,,,,0,,,,,,,,,,,,,,,,,,,122.46,5061.96,289.25
D,TRADING,REGIONSUM,4,"2017/09/01 02:00:00",1,NSW1,4,7823.67,11131.71,120,-42.83,6500.36,120,-1443.3,0,,,92,,,,,,,,14,,,,,,,,12,,,,,,,,338,,,,,,,,240,,,,,,,,288.82,,,,,,"2017/09/01 01:55:04",8036.12,7992.51,,88.3,,,,110,,,,,,,,,,,,,,,,,,,4.4,7996.91,47.71
D,TRADING,REGIONSUM,4,"2017/09/01 02:00:00",1,QLD1,4,5164.52,9012,240,-26.9,6105.28,0,940.77,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,21.33,,,,,,"2017/09/01 01:55:04",5219.85,5186.59,,19.83,,,,0,,,,,,,,,,,,,,,,,,,113.95,5300.54,0
D,TRADING,REGIONSUM,4,"2017/09/01 02:00:00",1,SA1,4,1096.21,2856.26,0,-11.95,1508.89,0,412.68,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 01:55:04",1123.86,1104.67,,0,,,,0,,,,,,,,,,,,,,,,,,,252.13,1356.80,897.26
D,TRADING,REGIONSUM,4,"2017/09/01 02:00:00",1,TAS1,4,1069.51,2198.76,0,0.34,1270.31,0,200.8,0,,,88.38,,,,,,,,0,,,,,,,,0,,,,,,,,144.15,,,,,,,,139.87,,,,,,,,64.72,,,,,,"2017/09/01 01:55:04",1081.13,1072.98,,26.42,,,,20,,,,,,,,,,,,,,,,,,,149.15,1222.13,4.76
D,TRADING,REGIONSUM,4,"2017/09/01 02:00:00",1,VIC1,4,4772,7692.77,0,-16.76,4757.11,0,-14.89,0,,,83.33,,,,,,,,139.46,,,,,,,,54.11,,,,,,,,37,,,,,,,,37,,,,,,,,42,,,,,,"2017/09/01 01:55:04",4798.08,4785.23,,0,,,,0,,,,,,,,,,,,,,,,,,,141.34,4926.57,306.77
D,TRADING,REGIONSUM,4,"2017/09/01 02:30:00",1,NSW1,5,7492.57,11239.94,120,-47.97,6051.7,120,-1560.87,0,,,100.41,,,,,,,,15.59,,,,,,,,12,,,,,,,,350.25,,,,,,,,249,,,,,,,,295.94,,,,,,"2017/09/01 02:25:04",7718.16,7670.5,,73.68,,,,90.69,,,,,,,,,,,,,,,,,,,1.52,7672.02,45.94
D,TRADING,REGIONSUM,4,"2017/09/01 02:30:00",1,QLD1,5,5117.5,9012,240,-10.4,6049.91,0,932.41,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,18.96,,,,,,"2017/09/01 02:25:04",5155.13,5139.22,,35.84,,,,7.67,,,,,,,,,,,,,,,,,,,114.64,5253.86,0
D,TRADING,REGIONSUM,4,"2017/09/01 02:30:00",1,SA1,5,1044.96,2906.84,0,-4.76,1543.84,0,498.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 02:25:04",1052.21,1058.2,,0,,,,0,,,,,,,,,,,,,,,,,,,263.08,1321.28,945.84
D,TRADING,REGIONSUM,4,"2017/09/01 02:30:00",1,TAS1,5,1067.8,2200.07,0,-0.18,1158.84,0,91.04,0,,,14.37,,,,,,,,0,,,,,,,,0,,,,,,,,133.72,,,,,,,,140.06,,,,,,,,69.16,,,,,,"2017/09/01 02:25:04",1072.22,1068.32,,24.33,,,,23.31,,,,,,,,,,,,,,,,,,,146.77,1215.09,6.07
D,TRADING,REGIONSUM,4,"2017/09/01 02:30:00",1,VIC1,5,4543.12,7635.8,0,-14.53,4695.5,0,152.38,0,,,149.7,,,,,,,,154.87,,,,,,,,75.88,,,,,,,,37,,,,,,,,37,,,,,,,,42,,,,,,"2017/09/01 02:25:04",4574.25,4563.56,,0,,,,8.33,,,,,,,,,,,,,,,,,,,181.31,4744.87,303.97
D,TRADING,REGIONSUM,4,"2017/09/01 03:00:00",1,NSW1,6,7235.94,11231.45,120,-42.88,5719.35,120,-1636.59,0,,,84.38,,,,,,,,36.11,,,,,,,,12,,,,,,,,346.17,,,,,,,,254,,,,,,,,295.14,,,,,,"2017/09/01 02:55:04",7464.05,7421.17,,75.5,,,,84.78,,,,,,,,,,,,,,,,,,,0.31,7421.48,37.45
D,TRADING,REGIONSUM,4,"2017/09/01 03:00:00",1,QLD1,6,5119.26,9014.67,240,-10.79,6027.25,0,907.99,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,15.11,,,,,,"2017/09/01 02:55:04",5150.65,5139.7,,20.58,,,,1.48,,,,,,,,,,,,,,,,,,,115.22,5254.92,0
D,TRADING,REGIONSUM,4,"2017/09/01 03:00:00",1,SA1,6,1018.76,2952.79,0,-3.07,1537.12,0,518.36,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 02:55:04",1037.18,1035,,0,,,,0,,,,,,,,,,,,,,,,,,,266.07,1301.07,991.79
D,TRADING,REGIONSUM,4,"2017/09/01 03:00:00",1,TAS1,6,1102.53,2198.45,0,0,1176.75,0,74.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,141.61,,,,,,,,142.8,,,,,,,,81.55,,,,,,"2017/09/01 02:55:04",1101.5,1102.83,,23.92,,,,27.91,,,,,,,,,,,,,,,,,,,140.29,1243.12,4.45
D,TRADING,REGIONSUM,4,"2017/09/01 03:00:00",1,VIC1,6,4372.75,7653.22,0,-10.63,4641.6,0,268.84,0,,,202.1,,,,,,,,158.84,,,,,,,,96.06,,,,,,,,37,,,,,,,,37,,,,,,,,42,,,,,,"2017/09/01 02:55:04",4420.5,4403.37,,0,,,,15.83,,,,,,,,,,,,,,,,,,,187.3,4590.67,302.22
D,TRADING,REGIONSUM,4,"2017/09/01 03:30:00",1,NSW1,7,7028.84,11233.27,120,-28.43,5590.01,120,-1558.83,0,,,65.37,,,,,,,,31.82,,,,,,,,12,,,,,,,,357.67,,,,,,,,262.67,,,,,,,,299.16,,,,,,"2017/09/01 03:25:04",7241.27,7207.34,,60.61,,,,76.22,,,,,,,,,,,,,,,,,,,1.05,7208.39,39.27
D,TRADING,REGIONSUM,4,"2017/09/01 03:30:00",1,QLD1,7,5097.45,9155,240,-5.29,6008.76,0,911.31,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,0,,,,,,,,22.7,,,,,,"2017/09/01 03:25:04",5121.78,5118.14,,27.86,,,,7.56,,,,,,,,,,,,,,,,,,,113.54,5231.68,0
D,TRADING,REGIONSUM,4,"2017/09/01 03:30:00",1,SA1,7,972.49,2956.42,0,-6.09,1457.89,0,485.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 03:25:04",997.45,988.08,,0,,,,0,,,,,,,,,,,,,,,,,,,257.52,1245.60,995.42
D,TRADING,REGIONSUM,4,"2017/09/01 03:30:00",1,TAS1,7,1116.19,2197.83,0,0.35,1198.33,0,82.15,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,129.83,,,,,,,,137,,,,,,,,53.9,,,,,,"2017/09/01 03:25:04",1117.86,1116.57,,31.53,,,,18.47,,,,,,,,,,,,,,,,,,,143.89,1260.46,3.83
D,TRADING,REGIONSUM,4,"2017/09/01 03:30:00",1,VIC1,7,4333.36,7651.31,0,-9.44,4531.29,0,197.93,0,,,221.72,,,,,,,,159.56,,,,,,,,93.06,,,,,,,,37.6,,,,,,,,37,,,,,,,,60.9,,,,,,"2017/09/01 03:25:04",4367.22,4356.15,,0,,,,27.75,,,,,,,,,,,,,,,,,,,200.14,4556.29,285.31
D,TRADING,REGIONSUM,4,"2017/09/01 04:00:00",1,NSW1,8,6968.77,11220.61,120,-15.91,5593.92,120,-1494.85,0,,,58.67,,,,,,,,35.15,,,,,,,,13.98,,,,,,,,352.54,,,,,,,,260.33,,,,,,,,270.89,,,,,,"2017/09/01 03:55:04",7162.98,7147.67,,61.42,,,,67.52,,,,,,,,,,,,,,,,,,,1.2,7148.87,26.61
D,TRADING,REGIONSUM,4,"2017/09/01 04:00:00",1,QLD1,8,5119.98,9311,240,-10.76,6162.69,0,1042.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,10.34,,,,,,,,24.51,,,,,,"2017/09/01 03:55:04",5150.13,5148.08,,30.64,,,,17.66,,,,,,,,,,,,,,,,,,,115.77,5263.85,0
D,TRADING,REGIONSUM,4,"2017/09/01 04:00:00",1,SA1,8,961.8,2960.49,0,-1.62,1468.04,0,506.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 03:55:04",984.22,978.95,,0,,,,0,,,,,,,,,,,,,,,,,,,257.34,1236.29,999.49
D,TRADING,REGIONSUM,4,"2017/09/01 04:00:00",1,TAS1,8,1114.42,2196.88,0,1.05,920.91,0,-193.51,0,,,20.39,,,,,,,,0.28,,,,,,,,0.23,,,,,,,,138.74,,,,,,,,148.59,,,,,,,,107.08,,,,,,"2017/09/01 03:55:04",1111.19,1114.86,,36.27,,,,40.65,,,,,,,,,,,,,,,,,,,139.81,1254.67,2.88
D,TRADING,REGIONSUM,4,"2017/09/01 04:00:00",1,VIC1,8,4303.16,7650.43,0,-6.24,4570.26,0,267.1,0,,,210.2,,,,,,,,163.89,,,,,,,,96.09,,,,,,,,40.3,,,,,,,,43.63,,,,,,,,57.13,,,,,,"2017/09/01 03:55:04",4323.63,4326.26,,0,,,,12.5,,,,,,,,,,,,,,,,,,,194.09,4520.35,315.26
D,TRADING,REGIONSUM,4,"2017/09/01 04:30:00",1,NSW1,9,6947.6,11207.28,120,-1.9,5597.11,120,-1470.49,0,,,48.67,,,,,,,,14.23,,,,,,,,12,,,,,,,,341.46,,,,,,,,252.11,,,,,,,,297.43,,,,,,"2017/09/01 04:25:04",7123.74,7120.18,,61,,,,82.18,,,,,,,,,,,,,,,,,,,1.29,7121.47,21.28
D,TRADING,REGIONSUM,4,"2017/09/01 04:30:00",1,QLD1,9,5235.01,9311,240,-0.05,6215.36,0,980.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,20.83,,,,,,,,25,,,,,,"2017/09/01 04:25:04",5252.66,5258.96,,9,,,,7.54,,,,,,,,,,,,,,,,,,,118.94,5377.90,0
D,TRADING,REGIONSUM,4,"2017/09/01 04:30:00",1,SA1,9,957.65,2962.38,0,-1.26,1462.4,0,504.75,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 04:25:04",975.52,974.72,,0,,,,0,,,,,,,,,,,,,,,,,,,239.52,1214.24,1004.38
D,TRADING,REGIONSUM,4,"2017/09/01 04:30:00",1,TAS1,9,1120.13,2193.45,0,0.02,899.98,0,-220.15,0,,,145.41,,,,,,,,0,,,,,,,,0,,,,,,,,146.8,,,,,,,,120.06,,,,,,,,67.51,,,,,,"2017/09/01 04:25:04",1118.62,1120.13,,50,,,,20,,,,,,,,,,,,,,,,,,,133.78,1253.91,1.45
D,TRADING,REGIONSUM,4,"2017/09/01 04:30:00",1,VIC1,9,4316.75,7629.35,0,3.14,4635.77,0,319.03,0,,,87.5,,,,,,,,156.42,,,,,,,,74.22,,,,,,,,37,,,,,,,,43.93,,,,,,,,47,,,,,,"2017/09/01 04:25:04",4326.66,4336.63,,0,,,,20.29,,,,,,,,,,,,,,,,,,,195.42,4532.05,310.85
D,TRADING,REGIONSUM,4,"2017/09/01 05:00:00",1,NSW1,10,7090.13,11166.88,120,16.02,5794.76,120,-1415.37,0,,,62,,,,,,,,14,,,,,,,,12,,,,,,,,349.08,,,,,,,,259.7,,,,,,,,300.03,,,,,,"2017/09/01 04:55:04",7240.09,7256.05,,69.67,,,,89.01,,,,,,,,,,,,,,,,,,,1.23,7257.28,14.21
D,TRADING,REGIONSUM,4,"2017/09/01 05:00:00",1,QLD1,10,5320.01,9311,240,5.36,6229.94,0,909.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,20.43,,,,,,,,24.86,,,,,,"2017/09/01 04:55:04",5333.51,5339.93,,0.33,,,,2.66,,,,,,,,,,,,,,,,,,,123.24,5463.17,0
D,TRADING,REGIONSUM,4,"2017/09/01 05:00:00",1,SA1,10,994.87,3014.38,0,2.91,1504.56,0,509.69,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 04:55:04",1012.22,1012.21,,0,,,,0,,,,,,,,,,,,,,,,,,,206.42,1218.63,1056.38
D,TRADING,REGIONSUM,4,"2017/09/01 05:00:00",1,TAS1,10,1138.05,2192.31,0,3.1,926.55,0,-211.5,0,,,136.4,,,,,,,,0,,,,,,,,0,,,,,,,,138.08,,,,,,,,110.26,,,,,,,,64.67,,,,,,"2017/09/01 04:55:04",1128.2,1138.05,,50,,,,20,,,,,,,,,,,,,,,,,,,146.16,1284.21,0.31
D,TRADING,REGIONSUM,4,"2017/09/01 05:00:00",1,VIC1,10,4382.44,7668.98,0,7.94,4692.63,0,310.18,0,,,81.67,,,,,,,,150.87,,,,,,,,68.39,,,,,,,,37,,,,,,,,41.17,,,,,,,,42,,,,,,"2017/09/01 04:55:04",4395.93,4402.21,,0,,,,18.33,,,,,,,,,,,,,,,,,,,208.4,4610.61,357.98
D,TRADING,REGIONSUM,4,"2017/09/01 05:30:00",1,NSW1,11,7462.46,10998.55,120,56.37,6215.05,120,-1367.41,0,,,62,,,,,,,,14,,,,,,,,12,,,,,,,,385.51,,,,,,,,282.4,,,,,,,,294.28,,,,,,"2017/09/01 05:25:04",7555.42,7625.29,,67,,,,89.8,,,,,,,,,,,,,,,,,,,0.35,7625.64,12.55
D,TRADING,REGIONSUM,4,"2017/09/01 05:30:00",1,QLD1,11,5564.01,9311,240,26.87,6491.41,0,927.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,25,,,,,,,,20.08,,,,,,"2017/09/01 05:25:04",5553.02,5584.12,,3,,,,6.87,,,,,,,,,,,,,,,,,,,125,5709.12,0
D,TRADING,REGIONSUM,4,"2017/09/01 05:30:00",1,SA1,11,1017.13,3042.42,0,4.66,1531.73,0,514.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/09/01 05:25:04",1031.01,1034.83,,0,,,,0,,,,,,,,,,,,,,,,,,,210.35,1245.18,1084.42
D,TRADING,REGIONSUM,4,"2017/09/01 05:30:00",1,TAS1,11,1161.81,2192.11,0,6.28,990.74,0,-171.07,0,,,135.29,,,,,,,,0,,,,,,,,0,,,,,,,,97.58,,,,,,,,78.26,,,,,,,,62.33,,,,,,"2017/09/01 05:25:04",1146.83,1161.81,,50,,,,20,,,,,,,,,,,,,,,,,,,147.57,1309.38,0.11
D,TRADING,REGIONSUM,4,"2017/09/01 05:30:00",1,VIC1,11,4511.71,7672.91,0,20.05,4706.77,0,195.06,0,,,80.83,,,,,,,,140.12,,,,,,,,56.07,,,,,,,,37,,,,,,,,42,,,,,,,,42,,,,,,"2017/09/01 05:25:04",4509.67,4529.65,,0,,,,13.33,,,,,,,,,,,,,,,,,,,235.78,4765.43,365.07
D,TRADING,REGIONSUM,4,"2017/09/01 06:00:00",1,NSW1,12,7947.59,10984.75,0,69.93,6828.81,10.25,-1129.03,0,,,86.56,,,,,,,,12.33,,,,,,,,12,,,,,,,,388.14,,,,,,,,268.54,,,,,,,,243.88,,,,,,"2017/09/01 05:55:04",7908.99,7988.35,,67.75,,,,64.59,,,,,,,,,,,,,,,,,,,2.99,7991.34,25.42
D,TRADING,REGIONSUM,4,"2017/09/01 06:00:00",1,QLD1,12,5814.2,9324.33,240,50.45,6711.25,0,897.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,13,,,,,,,,30.63,,,,,,,,13.63,,,,,,"2017/09/01 05:55:04",5763.31,5831.92,,2.25,,,,33.75,,,,,,,,,,,,,,,,,,,128.52,5960.44,0
D,TRADING,REGIONSUM,4,"2017/09/01 06:00:00",1,SA1,12,1098.61,3042.8,0,11.07,1614.53,0,515.91,0,,,0,,,,,,,,23.76,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45,,,,,,"2017/09/01 05:55:04",1100.01,1116.28,,0,,,,1.67,,,,,,,,,,,,,,,,,,,188.41,1304.69,1085.8
