C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/09/07,05:05:03,0000000287091342,,0000000287091156
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/08/01 02:00:00",1,NSW1,4,7708.7,11505.24,120,-39.97,6928.82,120,-899.87,0,,,72,,,,,,,,16,,,,,,,,12,,,,,,,,246.87,,,,,,,,134.02,,,,,,,,205.34,,,,,,"2017/08/01 01:55:04",7935.09,7887.51,,41.75,,,,61.14,,,,,,,,,,,,,,,,,,,8.82,7896.33,113.24
D,TRADING,REGIONSUM,4,"2017/08/01 02:00:00",1,QLD1,4,5121.62,9564.33,240,-24.57,6259.84,0,1138.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,82.96,,,,,,,,7.27,,,,,,,,65.94,,,,,,"2017/08/01 01:55:04",5183.34,5155.49,,28.25,,,,41.86,,,,,,,,,,,,,,,,,,,166.66,5322.15,0
D,TRADING,REGIONSUM,4,"2017/08/01 02:00:00",1,SA1,4,1460.77,2558.37,0,-12.57,1377.18,0,-83.6,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 01:55:04",1480.72,1462.73,,0,,,,0,,,,,,,,,,,,,,,,,,,-0.11,1462.62,18.37
D,TRADING,REGIONSUM,4,"2017/08/01 02:00:00",1,TAS1,4,1079.22,2070.95,0,-0.48,1347.63,0,268.41,0,,,58.94,,,,,,,,0,,,,,,,,0,,,,,,,,177.96,,,,,,,,241.78,,,,,,,,66.79,,,,,,"2017/08/01 01:55:04",1089.69,1085.35,,50,,,,17,,,,,,,,,,,,,,,,,,,66.67,1152.02,2.95
D,TRADING,REGIONSUM,4,"2017/08/01 02:00:00",1,VIC1,4,4797.2,7974.01,0,-17.31,4480.53,0,-316.67,0,,,113.33,,,,,,,,103.78,,,,,,,,53.6,,,,,,,,22,,,,,,,,32,,,,,,,,77,,,,,,"2017/08/01 01:55:04",4830.69,4802.93,,0,,,,10,,,,,,,,,,,,,,,,,,,-0.49,4802.44,0.01
D,TRADING,REGIONSUM,4,"2017/08/01 02:30:00",1,NSW1,5,7374.89,11484.41,120,-53.35,6768.73,120,-726.17,0,,,88.67,,,,,,,,16,,,,,,,,12,,,,,,,,272.91,,,,,,,,143.43,,,,,,,,227.81,,,,,,"2017/08/01 02:25:03",7622.04,7557.47,,53.33,,,,76.67,,,,,,,,,,,,,,,,,,,13.7,7571.17,92.41
D,TRADING,REGIONSUM,4,"2017/08/01 02:30:00",1,QLD1,5,5067.27,9456,240,-7.99,6180.91,0,1113.65,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,15.72,,,,,,,,60,,,,,,"2017/08/01 02:25:03",5129.76,5099.76,,17.48,,,,36.33,,,,,,,,,,,,,,,,,,,165.01,5264.77,0
D,TRADING,REGIONSUM,4,"2017/08/01 02:30:00",1,SA1,5,1408.84,2548.62,0,-4.89,1292.96,0,-115.88,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 02:25:03",1421.28,1411.8,,0,,,,0,,,,,,,,,,,,,,,,,,,1.21,1413.01,7.62
D,TRADING,REGIONSUM,4,"2017/08/01 02:30:00",1,TAS1,5,1067.32,2071.33,0,0.68,1247.51,0,180.19,0,,,55.57,,,,,,,,0,,,,,,,,0,,,,,,,,156.45,,,,,,,,235.39,,,,,,,,61.73,,,,,,"2017/08/01 02:25:03",1074.1,1069.97,,49.19,,,,17,,,,,,,,,,,,,,,,,,,65.71,1135.68,3.33
D,TRADING,REGIONSUM,4,"2017/08/01 02:30:00",1,VIC1,5,4639.18,7974.01,0,-19.57,4295.05,0,-344.13,0,,,103.81,,,,,,,,114.45,,,,,,,,63.23,,,,,,,,22,,,,,,,,32,,,,,,,,77,,,,,,"2017/08/01 02:25:03",4670.8,4646.15,,0,,,,0,,,,,,,,,,,,,,,,,,,-0.44,4645.71,0.01
D,TRADING,REGIONSUM,4,"2017/08/01 03:00:00",1,NSW1,6,7097.35,11006.86,120,-38.74,6535.09,120,-682.26,0,,,92,,,,,,,,16,,,,,,,,12,,,,,,,,272.61,,,,,,,,141.72,,,,,,,,217.6,,,,,,"2017/08/01 02:55:04",7327.89,7274.97,,50.83,,,,67.33,,,,,,,,,,,,,,,,,,,9.5,7284.47,84.86
D,TRADING,REGIONSUM,4,"2017/08/01 03:00:00",1,QLD1,6,5064.85,9476.33,240,-15.27,6128.24,0,1063.39,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,0.04,,,,,,,,57.75,,,,,,"2017/08/01 02:55:04",5106.6,5094.3,,20.79,,,,36,,,,,,,,,,,,,,,,,,,160.75,5255.05,0
D,TRADING,REGIONSUM,4,"2017/08/01 03:00:00",1,SA1,6,1370.06,2543.88,0,-6.66,1245.71,0,-124.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 02:55:04",1379.51,1373.27,,0,,,,0,,,,,,,,,,,,,,,,,,,1.42,1374.69,2.88
D,TRADING,REGIONSUM,4,"2017/08/01 03:00:00",1,TAS1,6,1066.51,2071.35,0,-0.31,1208.64,0,142.13,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,157.9,,,,,,,,238.49,,,,,,,,61,,,,,,"2017/08/01 02:55:04",1070.45,1068.02,,48.37,,,,17.5,,,,,,,,,,,,,,,,,,,65.62,1133.64,3.35
D,TRADING,REGIONSUM,4,"2017/08/01 03:00:00",1,VIC1,6,4538.92,7934,0,-15.41,4238.55,0,-300.37,0,,,158.42,,,,,,,,121.37,,,,,,,,69.67,,,,,,,,22,,,,,,,,52,,,,,,,,95.89,,,,,,"2017/08/01 02:55:04",4550.43,4545.65,,0,,,,9.17,,,,,,,,,,,,,,,,,,,-0.4,4545.25,0
D,TRADING,REGIONSUM,4,"2017/08/01 03:30:00",1,NSW1,7,6973.67,11005.88,120,-29.85,6341.53,120,-752.15,0,,,91.33,,,,,,,,15.33,,,,,,,,11.33,,,,,,,,274.72,,,,,,,,117.62,,,,,,,,208.49,,,,,,"2017/08/01 03:25:03",7195.95,7156.85,,49.19,,,,41.08,,,,,,,,,,,,,,,,,,,11.29,7168.14,83.88
D,TRADING,REGIONSUM,4,"2017/08/01 03:30:00",1,QLD1,7,5078.44,9402.33,240,-10.11,6205.42,0,1126.98,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,90.6,,,,,,,,16.94,,,,,,,,66.43,,,,,,"2017/08/01 03:25:03",5119.67,5111.86,,22.44,,,,41.33,,,,,,,,,,,,,,,,,,,162.75,5274.61,0
D,TRADING,REGIONSUM,4,"2017/08/01 03:30:00",1,SA1,7,1332.13,2543.74,0,-5,1176.31,0,-155.82,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 03:25:03",1344.86,1336.38,,0,,,,0,,,,,,,,,,,,,,,,,,,1.95,1338.33,2.74
D,TRADING,REGIONSUM,4,"2017/08/01 03:30:00",1,TAS1,7,1081.63,2070.86,0,-0.88,1200.54,0,118.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,144.24,,,,,,,,245.02,,,,,,,,58.41,,,,,,"2017/08/01 03:25:03",1082.96,1082.63,,48.37,,,,37.59,,,,,,,,,,,,,,,,,,,58.83,1141.46,2.86
D,TRADING,REGIONSUM,4,"2017/08/01 03:30:00",1,VIC1,7,4466.82,7934,0,-3.91,4237.99,0,-228.84,0,,,160.28,,,,,,,,125.32,,,,,,,,73.41,,,,,,,,26.08,,,,,,,,54.92,,,,,,,,101.17,,,,,,"2017/08/01 03:25:03",4470.22,4474.07,,0,,,,10,,,,,,,,,,,,,,,,,,,-0.48,4473.59,0
D,TRADING,REGIONSUM,4,"2017/08/01 04:00:00",1,NSW1,8,6866.21,11016.34,120,-11.23,6258.74,120,-727.47,0,,,89.33,,,,,,,,13.33,,,,,,,,9.33,,,,,,,,244.08,,,,,,,,93.5,,,,,,,,179.26,,,,,,"2017/08/01 03:55:04",7063.6,7050.24,,46.17,,,,40.73,,,,,,,,,,,,,,,,,,,18.97,7069.21,94.34
D,TRADING,REGIONSUM,4,"2017/08/01 04:00:00",1,QLD1,8,5092.7,9501,240,5.78,6217.13,0,1124.43,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,96.49,,,,,,,,25,,,,,,,,95.73,,,,,,"2017/08/01 03:55:04",5123.09,5125.89,,35.23,,,,51.36,,,,,,,,,,,,,,,,,,,163.58,5289.47,0
D,TRADING,REGIONSUM,4,"2017/08/01 04:00:00",1,SA1,8,1295.13,2546.45,0,-6.21,1148.92,0,-146.21,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 03:55:04",1309.35,1298.97,,0,,,,0,,,,,,,,,,,,,,,,,,,1.89,1300.86,3.45
D,TRADING,REGIONSUM,4,"2017/08/01 04:00:00",1,TAS1,8,1086.09,2069.52,0,0.43,1179.71,0,93.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,172.69,,,,,,,,264.63,,,,,,,,59.91,,,,,,"2017/08/01 03:55:04",1087.2,1086.66,,38.6,,,,28.75,,,,,,,,,,,,,,,,,,,57.02,1143.68,1.52
D,TRADING,REGIONSUM,4,"2017/08/01 04:00:00",1,VIC1,8,4462.69,7914,0,-1.57,4226.79,0,-235.9,0,,,166.9,,,,,,,,139.54,,,,,,,,85.89,,,,,,,,24.01,,,,,,,,54.33,,,,,,,,102.56,,,,,,"2017/08/01 03:55:04",4463.01,4469.54,,0,,,,9.17,,,,,,,,,,,,,,,,,,,-0.55,4468.99,0
D,TRADING,REGIONSUM,4,"2017/08/01 04:30:00",1,NSW1,9,6877.17,11525.54,120,0.03,6210.73,120,-786.44,0,,,75.33,,,,,,,,16,,,,,,,,12,,,,,,,,271,,,,,,,,200.4,,,,,,,,260.23,,,,,,"2017/08/01 04:25:04",7044.25,7057.99,,49.17,,,,41.74,,,,,,,,,,,,,,,,,,,20.04,7078.03,87.54
D,TRADING,REGIONSUM,4,"2017/08/01 04:30:00",1,QLD1,9,5156.52,9642.33,240,-1.36,6279.45,0,1122.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,134.51,,,,,,,,90,,,,,,,,78.39,,,,,,"2017/08/01 04:25:04",5193.03,5189.34,,30.7,,,,48.45,,,,,,,,,,,,,,,,,,,162.46,5351.80,0
D,TRADING,REGIONSUM,4,"2017/08/01 04:30:00",1,SA1,9,1292.71,2552.26,0,-2.88,1174.94,0,-117.77,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 04:25:04",1297.17,1295.61,,0,,,,0,,,,,,,,,,,,,,,,,,,3.45,1299.06,8.26
D,TRADING,REGIONSUM,4,"2017/08/01 04:30:00",1,TAS1,9,1099.86,2069.76,0,1.11,1243.05,0,143.19,0,,,48.02,,,,,,,,0,,,,,,,,0,,,,,,,,104.32,,,,,,,,88.22,,,,,,,,0,,,,,,"2017/08/01 04:25:04",1096.88,1101.43,,40.13,,,,32.31,,,,,,,,,,,,,,,,,,,59.08,1160.51,0.76
D,TRADING,REGIONSUM,4,"2017/08/01 04:30:00",1,VIC1,9,4481.57,7916.02,0,-0.66,4223.73,0,-257.84,0,,,129.3,,,,,,,,125.62,,,,,,,,72.82,,,,,,,,27,,,,,,,,57,,,,,,,,97,,,,,,"2017/08/01 04:25:04",4476.09,4487.52,,0,,,,7.5,,,,,,,,,,,,,,,,,,,-0.33,4487.19,0.02
D,TRADING,REGIONSUM,4,"2017/08/01 05:00:00",1,NSW1,10,6955.07,11503.79,120,8.59,6264.43,120,-810.64,0,,,72,,,,,,,,16,,,,,,,,12,,,,,,,,267,,,,,,,,202.17,,,,,,,,264.82,,,,,,"2017/08/01 04:55:04",7119.95,7133.73,,58.33,,,,50.78,,,,,,,,,,,,,,,,,,,3.99,7137.72,65.79
D,TRADING,REGIONSUM,4,"2017/08/01 05:00:00",1,QLD1,10,5272.33,9707.5,240,10.84,6391.93,0,1119.59,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,143.43,,,,,,,,90,,,,,,,,84.36,,,,,,"2017/08/01 04:55:04",5294.07,5304.44,,29.88,,,,46.14,,,,,,,,,,,,,,,,,,,169.23,5473.67,0
D,TRADING,REGIONSUM,4,"2017/08/01 05:00:00",1,SA1,10,1297.33,2556.89,0,2.51,1204.33,0,-93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 04:55:04",1293.43,1299.46,,0,,,,0,,,,,,,,,,,,,,,,,,,5.6,1305.06,12.89
D,TRADING,REGIONSUM,4,"2017/08/01 05:00:00",1,TAS1,10,1112.32,2070.63,0,3.27,1249.38,0,137.06,0,,,50.37,,,,,,,,0,,,,,,,,0,,,,,,,,97.99,,,,,,,,96.18,,,,,,,,0,,,,,,"2017/08/01 04:55:04",1106.28,1113.72,,31.79,,,,33.08,,,,,,,,,,,,,,,,,,,59.97,1173.69,1.63
D,TRADING,REGIONSUM,4,"2017/08/01 05:00:00",1,VIC1,10,4536.44,7976.4,0,8.5,4282.69,0,-253.75,0,,,128.58,,,,,,,,120.88,,,,,,,,68.61,,,,,,,,27,,,,,,,,42.83,,,,,,,,82,,,,,,"2017/08/01 04:55:04",4520.9,4541.4,,0,,,,0,,,,,,,,,,,,,,,,,,,1.02,4542.42,0.4
D,TRADING,REGIONSUM,4,"2017/08/01 05:30:00",1,NSW1,11,7406.89,11502.96,120,59.27,6787.66,120,-739.23,0,,,72,,,,,,,,16,,,,,,,,12,,,,,,,,260,,,,,,,,175.39,,,,,,,,243.08,,,,,,"2017/08/01 05:25:04",7499.5,7573.73,,60,,,,28.25,,,,,,,,,,,,,,,,,,,4.87,7578.60,64.96
D,TRADING,REGIONSUM,4,"2017/08/01 05:30:00",1,QLD1,11,5550.16,9715,240,44.48,6568.18,0,1018.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,109.87,,,,,,,,93.33,,,,,,,,92.76,,,,,,"2017/08/01 05:25:04",5526.15,5575.17,,17.48,,,,51.75,,,,,,,,,,,,,,,,,,,180.88,5756.05,0
D,TRADING,REGIONSUM,4,"2017/08/01 05:30:00",1,SA1,11,1298.74,2555.33,0,5.27,1200.96,0,-97.78,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/08/01 05:25:04",1294.27,1300.86,,0,,,,0,,,,,,,,,,,,,,,,,,,12.85,1313.71,12.33
D,TRADING,REGIONSUM,4,"2017/08/01 05:30:00",1,TAS1,11,1151.68,2071.89,0,7.18,1407.13,0,255.45,0,,,75.26,,,,,,,,0,,,,,,,,0,,,,,,,,135.19,,,,,,,,109.12,,,,,,,,0.47,,,,,,"2017/08/01 05:25:04",1145.15,1157.31,,42.52,,,,50,,,,,,,,,,,,,,,,,,,58.57,1215.88,2.89
D,TRADING,REGIONSUM,4,"2017/08/01 05:30:00",1,VIC1,11,4767.09,7976.85,0,35.8,4416.64,0,-350.44,0,,,100,,,,,,,,105.7,,,,,,,,52.69,,,,,,,,25.5,,,,,,,,37,,,,,,,,78.54,,,,,,"2017/08/01 05:25:04",4726.17,4773.51,,0,,,,0,,,,,,,,,,,,,,,,,,,0.77,4774.28,0.85
D,TRADING,REGIONSUM,4,"2017/08/01 06:00:00",1,NSW1,12,7829.29,11499.03,0,77.77,7268.57,10.25,-570.97,0,,,72,,,,,,,,12,,,,,,,,12,,,,,,,,250.36,,,,,,,,166.7,,,,,,,,181.07,,,,,,"2017/08/01 05:55:04",7794.03,7872.02,,62.5,,,,41.81,,,,,,,,,,,,,,,,,,,1.26,7873.28,61.03
D,TRADING,REGIONSUM,4,"2017/08/01 06:00:00",1,QLD1,12,5832.11,9756,240,63.37,6679.19,0,847.08,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,163,,,,,,,,90,,,,,,,,92.44,,,,,,"2017/08/01 05:55:04",5781.48,5847.36,,22.44,,,,56.67,,,,,,,,,,,,,,,,,,,179.16,6026.52,0
D,TRADING,REGIONSUM,4,"2017/08/01 06:00:00",1,SA1,12,1349.85,2555.94,0,9.59,1322.75,0,-27.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,45,,,,,,"2017/08/01 05:55:04",1330.11,1350.52,,0,,,,0,,,,,,,,,,,,,,,,,,,20.21,1370.73,12.94
