C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/06/07,02:10:00,0000000295553530,,0000000295553313
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/05/01 02:30:00",1,SA1,5,1069.22,2481.74,80,-4.07,1226.95,0,157.72,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 02:25:05",1092.25,1069.73,,40,,,,3.26,,,,,,,,,,,,,,,,,,,126.5,1196.23,825.74
D,TRADING,REGIONSUM,4,"2018/05/01 02:30:00",1,TAS1,5,1047.03,2274.01,0,-0.02,1047.03,0,0,0,,,15.1,,,,,,,,84.14,,,,,,,,67.31,,,,,,,,31.61,,,,,,,,105.22,,,,,,,,84.18,,,,,,"2018/05/01 02:25:05",1046.81,1047.03,,50,,,,50,,,,,,,,,,,,,,,,,,,46.97,1094,141.01
D,TRADING,REGIONSUM,4,"2018/05/01 02:30:00",1,VIC1,5,4283.49,7443.6,0,-5.18,4527.6,0,244.11,0,,,180,,,,,,,,160,,,,,,,,45.31,,,,,,,,50.86,,,,,,,,81.5,,,,,,,,71.11,,,,,,"2018/05/01 02:25:05",4285.31,4284.9,,4,,,,4,,,,,,,,,,,,,,,,,,,25.1,4310,27.6
D,TRADING,REGIONSUM,4,"2018/05/01 03:00:00",1,NSW1,6,6286.54,11109.89,0,-30.14,5132.63,0,-1153.9,0,,,84.35,,,,,,,,69.74,,,,,,,,56,,,,,,,,257.55,,,,,,,,170.13,,,,,,,,171.05,,,,,,"2018/05/01 02:55:05",6334.29,6309.36,,36.92,,,,58.83,,,,,,,,,,,,,,,,,,,0.09,6309.45,164.89
D,TRADING,REGIONSUM,4,"2018/05/01 03:00:00",1,QLD1,6,5166.97,10193,240,-7.69,6044.88,240,637.91,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,41.86,,,,,,,,16.61,,,,,,"2018/05/01 02:55:05",5421.17,5414.73,,39.08,,,,51.67,,,,,,,,,,,,,,,,,,,102.9,5517.63,0
D,TRADING,REGIONSUM,4,"2018/05/01 03:00:00",1,SA1,6,1042.29,2531.41,80,-3.87,1256.41,0,214.12,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 02:55:05",1056.34,1044.08,,40,,,,15.5,,,,,,,,,,,,,,,,,,,130.17,1174.25,874.41
D,TRADING,REGIONSUM,4,"2018/05/01 03:00:00",1,TAS1,6,1052.81,2275.01,0,-0.27,1052.81,0,0,0,,,15.2,,,,,,,,84.01,,,,,,,,67.21,,,,,,,,33.77,,,,,,,,107.75,,,,,,,,86.2,,,,,,"2018/05/01 02:55:05",1052.29,1052.81,,50,,,,50,,,,,,,,,,,,,,,,,,,45.68,1098.49,142.01
D,TRADING,REGIONSUM,4,"2018/05/01 03:00:00",1,VIC1,6,4184.56,7441.27,0,-14.29,4522.77,0,338.21,0,,,181.67,,,,,,,,160,,,,,,,,50.1,,,,,,,,46.17,,,,,,,,81,,,,,,,,61.33,,,,,,"2018/05/01 02:55:05",4196.08,4188.51,,4,,,,4,,,,,,,,,,,,,,,,,,,37.21,4225.72,20.27
D,TRADING,REGIONSUM,4,"2018/05/01 03:30:00",1,NSW1,7,6137.83,11082.34,0,-17.99,4964.97,0,-1172.86,0,,,72,,,,,,,,76.56,,,,,,,,56,,,,,,,,253.28,,,,,,,,183.83,,,,,,,,177.71,,,,,,"2018/05/01 03:25:05",6170.47,6163.48,,49.61,,,,86.67,,,,,,,,,,,,,,,,,,,0.08,6163.56,164
D,TRADING,REGIONSUM,4,"2018/05/01 03:30:00",1,QLD1,7,5143.26,10039,240,1.28,5912.39,240,529.13,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,26.17,,,,,,,,7.83,,,,,,"2018/05/01 03:25:05",5406.23,5387.82,,47.49,,,,22.17,,,,,,,,,,,,,,,,,,,104.75,5492.57,0
D,TRADING,REGIONSUM,4,"2018/05/01 03:30:00",1,SA1,7,1024.11,2583.84,53.33,-6.43,1309.67,0,285.56,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 03:25:05",1046.23,1028.32,,40.83,,,,19.33,,,,,,,,,,,,,,,,,,,129.69,1158.01,926.84
D,TRADING,REGIONSUM,4,"2018/05/01 03:30:00",1,TAS1,7,1058.18,2286.17,0,-0.23,1058.18,0,0,0,,,15.33,,,,,,,,83.71,,,,,,,,66.97,,,,,,,,42.29,,,,,,,,118.39,,,,,,,,94.71,,,,,,"2018/05/01 03:25:05",1056.53,1058.18,,50,,,,50,,,,,,,,,,,,,,,,,,,42.34,1100.52,153.17
D,TRADING,REGIONSUM,4,"2018/05/01 03:30:00",1,VIC1,7,4079.61,7392.22,0,-10.57,4480.06,0,400.45,0,,,175.9,,,,,,,,160,,,,,,,,54.37,,,,,,,,46,,,,,,,,81.54,,,,,,,,62,,,,,,"2018/05/01 03:25:05",4097.39,4087.47,,4,,,,1.83,,,,,,,,,,,,,,,,,,,48.28,4135.75,21.22
D,TRADING,REGIONSUM,4,"2018/05/01 04:00:00",1,NSW1,8,6054.81,11027.91,0,-14.99,4862.89,0,-1191.92,0,,,83.75,,,,,,,,76.99,,,,,,,,56,,,,,,,,254.25,,,,,,,,177.67,,,,,,,,174.5,,,,,,"2018/05/01 03:55:05",6084.7,6083.32,,45.43,,,,81.67,,,,,,,,,,,,,,,,,,,0.1,6083.42,162.91
D,TRADING,REGIONSUM,4,"2018/05/01 04:00:00",1,QLD1,8,5113.96,10041,240,1.06,5834.17,240,480.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,35.33,,,,,,,,13.67,,,,,,"2018/05/01 03:55:05",5365.39,5357.44,,59.23,,,,26.67,,,,,,,,,,,,,,,,,,,104.66,5462.10,0
D,TRADING,REGIONSUM,4,"2018/05/01 04:00:00",1,SA1,8,1003.39,2602.41,26.67,-3.3,1327.91,0,324.52,0,,,40,,,,,,,,18.85,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 03:55:05",1017.04,1009.3,,13.33,,,,20.33,,,,,,,,,,,,,,,,,,,139.11,1148.41,944.41
D,TRADING,REGIONSUM,4,"2018/05/01 04:00:00",1,TAS1,8,1052.32,2286,0,0.67,1052.32,0,0,0,,,15.45,,,,,,,,84.21,,,,,,,,67.37,,,,,,,,42.72,,,,,,,,119.4,,,,,,,,95.52,,,,,,"2018/05/01 03:55:05",1056.07,1052.32,,50,,,,50,,,,,,,,,,,,,,,,,,,39.88,1092.20,153
D,TRADING,REGIONSUM,4,"2018/05/01 04:00:00",1,VIC1,8,4083.52,7438.79,0,-7.03,4518.96,0,435.44,0,,,183.33,,,,,,,,160,,,,,,,,56.5,,,,,,,,46,,,,,,,,81,,,,,,,,61.83,,,,,,"2018/05/01 03:55:05",4095.27,4093.86,,4,,,,1.33,,,,,,,,,,,,,,,,,,,47.98,4141.84,32.79
D,TRADING,REGIONSUM,4,"2018/05/01 04:30:00",1,NSW1,9,6103.98,11018.43,0,-3.72,4977.6,0,-1126.38,0,,,132,,,,,,,,119,,,,,,,,97.33,,,,,,,,253.61,,,,,,,,174.15,,,,,,,,174.82,,,,,,"2018/05/01 04:25:05",6126.33,6130.02,,34,,,,54.75,,,,,,,,,,,,,,,,,,,0.1,6130.12,172.43
D,TRADING,REGIONSUM,4,"2018/05/01 04:30:00",1,QLD1,9,5181.67,10053,240,-2.05,5824.9,240,403.22,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,36.72,,,,,,,,11.72,,,,,,"2018/05/01 04:25:05",5429.02,5423.45,,43.17,,,,69.96,,,,,,,,,,,,,,,,,,,102.61,5526.06,0
D,TRADING,REGIONSUM,4,"2018/05/01 04:30:00",1,SA1,9,984.56,2592.76,80,-0.3,1316.76,0,332.2,0,,,40,,,,,,,,18.69,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 04:25:05",1000.31,990.89,,38.83,,,,1.29,,,,,,,,,,,,,,,,,,,145.95,1136.84,934.76
D,TRADING,REGIONSUM,4,"2018/05/01 04:30:00",1,TAS1,9,1066.67,2286.23,0,0.93,1066.67,0,0,0,,,15.37,,,,,,,,83.17,,,,,,,,66.54,,,,,,,,45.39,,,,,,,,121.74,,,,,,,,97.39,,,,,,"2018/05/01 04:25:05",1065.23,1066.67,,50,,,,50,,,,,,,,,,,,,,,,,,,43.55,1110.22,155.23
D,TRADING,REGIONSUM,4,"2018/05/01 04:30:00",1,VIC1,9,4120.59,7464.59,0,11.18,4556.44,0,435.86,0,,,135.21,,,,,,,,114.78,,,,,,,,13.04,,,,,,,,46,,,,,,,,81,,,,,,,,61.33,,,,,,"2018/05/01 04:25:05",4116.66,4131.34,,4,,,,4,,,,,,,,,,,,,,,,,,,36.1,4167.44,49.59
D,TRADING,REGIONSUM,4,"2018/05/01 05:00:00",1,NSW1,10,6235.34,11036.22,0,19.56,5202.14,0,-1033.2,0,,,132,,,,,,,,119,,,,,,,,94.64,,,,,,,,251.99,,,,,,,,178.27,,,,,,,,176.25,,,,,,"2018/05/01 04:55:06",6226.06,6255.62,,33.25,,,,27.17,,,,,,,,,,,,,,,,,,,0.1,6255.72,190.22
D,TRADING,REGIONSUM,4,"2018/05/01 05:00:00",1,QLD1,10,5277.55,10056,240,18.58,5873.08,240,355.53,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,27.65,,,,,,,,5.67,,,,,,"2018/05/01 04:55:06",5498.41,5518.42,,49.42,,,,79.83,,,,,,,,,,,,,,,,,,,104.08,5622.50,0
D,TRADING,REGIONSUM,4,"2018/05/01 05:00:00",1,SA1,10,1017.93,2623.44,80,3.77,1347.44,0,329.51,0,,,40,,,,,,,,18.62,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 04:55:06",1019.99,1024.09,,33.33,,,,22.33,,,,,,,,,,,,,,,,,,,133.54,1157.63,965.44
D,TRADING,REGIONSUM,4,"2018/05/01 05:00:00",1,TAS1,10,1085.79,2287.05,0,2.29,1085.79,0,0,0,,,15.41,,,,,,,,82.16,,,,,,,,65.73,,,,,,,,45.17,,,,,,,,120.03,,,,,,,,96.02,,,,,,"2018/05/01 04:55:06",1076.03,1085.79,,50,,,,50,,,,,,,,,,,,,,,,,,,46.18,1131.97,156.05
D,TRADING,REGIONSUM,4,"2018/05/01 05:00:00",1,VIC1,10,4199.69,7492.21,0,6.11,4584.71,0,385.02,0,,,135.64,,,,,,,,111.82,,,,,,,,10.78,,,,,,,,46.13,,,,,,,,81,,,,,,,,61,,,,,,"2018/05/01 04:55:06",4200.83,4209.24,,4,,,,0.67,,,,,,,,,,,,,,,,,,,30.23,4239.47,77.21
D,TRADING,REGIONSUM,4,"2018/05/01 05:30:00",1,NSW1,11,6512.7,11028.34,0,26.99,5510.7,0,-1002,0,,,132,,,,,,,,119,,,,,,,,93.94,,,,,,,,258.96,,,,,,,,185.18,,,,,,,,181.98,,,,,,"2018/05/01 05:25:05",6475.47,6527.98,,36.88,,,,35.42,,,,,,,,,,,,,,,,,,,0.1,6528.08,182.34
D,TRADING,REGIONSUM,4,"2018/05/01 05:30:00",1,QLD1,11,5490.19,10212,240,27.09,5953.43,0,463.24,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,15,,,,,,,,23.02,,,,,,,,2.05,,,,,,"2018/05/01 05:25:05",5493.05,5493.05,,39.12,,,,77.48,,,,,,,,,,,,,,,,,,,102.61,5595.66,0
D,TRADING,REGIONSUM,4,"2018/05/01 05:30:00",1,SA1,11,1038.85,2593.24,80,7.19,1317.24,0,278.39,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,41,,,,,,,,19,,,,,,,,63,,,,,,"2018/05/01 05:25:05",1041.49,1042.87,,40,,,,13.78,,,,,,,,,,,,,,,,,,,107.99,1150.86,935.24
D,TRADING,REGIONSUM,4,"2018/05/01 05:30:00",1,TAS1,11,1112.48,2277.6,0,4.23,1112.48,0,0,0,,,15.11,,,,,,,,80.75,,,,,,,,64.61,,,,,,,,37.02,,,,,,,,108.27,,,,,,,,86.61,,,,,,"2018/05/01 05:25:05",1097.46,1112.48,,50,,,,50,,,,,,,,,,,,,,,,,,,40.75,1153.23,146.6
D,TRADING,REGIONSUM,4,"2018/05/01 05:30:00",1,VIC1,11,4317.35,7511.52,0,8.56,4605.69,0,288.34,0,,,132.21,,,,,,,,103.91,,,,,,,,4.97,,,,,,,,46,,,,,,,,81,,,,,,,,61.17,,,,,,"2018/05/01 05:25:05",4312.05,4323.16,,4,,,,3.33,,,,,,,,,,,,,,,,,,,33.54,4356.70,96.52
D,TRADING,REGIONSUM,4,"2018/05/01 06:00:00",1,NSW1,12,6900.76,11032.09,0,42.81,6249.19,0,-651.58,0,,,135,,,,,,,,119,,,,,,,,85.73,,,,,,,,315.88,,,,,,,,197.36,,,,,,,,191.75,,,,,,"2018/05/01 05:55:05",6832.83,6902.52,,38.17,,,,34,,,,,,,,,,,,,,,,,,,0.11,6902.63,186.09
D,TRADING,REGIONSUM,4,"2018/05/01 06:00:00",1,QLD1,12,5720.17,10211,240,42.18,6092.18,0,372.01,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,16.56,,,,,,,,36.23,,,,,,,,13.17,,,,,,"2018/05/01 05:55:05",5669.25,5721.13,,37.4,,,,62.62,,,,,,,,,,,,,,,,,,,102.26,5823.39,0
