C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2019/03/02,02:25:03,0000000304980472,,0000000304980287
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2019/01/01 01:30:00",1,NSW1,3,72.8,0,0,"2019/01/01 01:25:04",72.8,1.31,1.31,1.59,1.59,8.67,8.67,17.03,17.03,0.03,0.03,0.07,0.07,0.2,0.2,10.57,10.57,FIRM
D,TRADING,PRICE,2,"2019/01/01 01:30:00",1,QLD1,3,67.87,0,0,"2019/01/01 01:25:04",67.87,1.31,1.31,1.59,1.59,8.67,8.67,17.03,17.03,0.03,0.03,0.07,0.07,0.2,0.2,10.57,10.57,FIRM
D,TRADING,PRICE,2,"2019/01/01 01:30:00",1,SA1,3,78.27,0,0,"2019/01/01 01:25:04",78.27,1.31,1.31,1.59,1.59,8.67,8.67,17.03,17.03,0.03,0.03,0.07,0.07,0.2,0.2,10.57,10.57,FIRM
D,TRADING,PRICE,2,"2019/01/01 01:30:00",1,TAS1,3,77.77,0,0,"2019/01/01 01:25:04",77.77,4.95,4.95,4.95,4.95,8.95,8.95,8.95,8.95,0.03,0.03,0.07,0.07,0.2,0.2,10.57,10.57,FIRM
D,TRADING,PRICE,2,"2019/01/01 01:30:00",1,VIC1,3,74.28,0,0,"2019/01/01 01:25:04",74.28,1.31,1.31,1.59,1.59,8.67,8.67,17.03,17.03,0.03,0.03,0.07,0.07,0.2,0.2,10.57,10.57,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:00:00",1,NSW1,4,70.31,0,0,"2019/01/01 01:55:05",70.31,1.36,1.36,1.71,1.71,9.54,9.54,15.69,15.69,0.03,0.03,0.08,0.08,0.27,0.27,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:00:00",1,QLD1,4,65.39,0,0,"2019/01/01 01:55:05",65.39,1.36,1.36,1.71,1.71,9.54,9.54,15.69,15.69,0.03,0.03,0.08,0.08,0.27,0.27,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:00:00",1,SA1,4,76.71,0,0,"2019/01/01 01:55:05",76.71,1.36,1.36,1.71,1.71,9.54,9.54,15.69,15.69,0.03,0.03,0.08,0.08,0.27,0.27,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:00:00",1,TAS1,4,74.79,0,0,"2019/01/01 01:55:05",74.79,4.95,4.95,4.95,4.95,9.73,9.73,9.73,9.73,0.03,0.03,0.08,0.08,0.27,0.27,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:00:00",1,VIC1,4,71.19,0,0,"2019/01/01 01:55:05",71.19,1.36,1.36,1.71,1.71,9.54,9.54,15.69,15.69,0.03,0.03,0.08,0.08,0.27,0.27,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:30:00",1,NSW1,5,66.98,0,0,"2019/01/01 02:25:04",66.98,1.74,1.74,2,2,8.95,8.95,18.17,18.17,0.03,0.03,0.1,0.1,0.43,0.43,10.78,10.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:30:00",1,QLD1,5,62.35,0,0,"2019/01/01 02:25:04",62.35,1.74,1.74,2,2,8.95,8.95,18.17,18.17,0.03,0.03,0.1,0.1,0.43,0.43,10.78,10.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:30:00",1,SA1,5,74.69,0,0,"2019/01/01 02:25:04",74.69,1.74,1.74,2,2,8.95,8.95,18.17,18.17,0.03,0.03,0.1,0.1,0.43,0.43,10.78,10.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:30:00",1,TAS1,5,71.28,0,0,"2019/01/01 02:25:04",71.28,4.95,4.95,4.95,4.95,8.95,8.95,8.95,8.95,0.03,0.03,0.1,0.1,0.43,0.43,10.78,10.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 02:30:00",1,VIC1,5,67.65,0,0,"2019/01/01 02:25:04",67.65,1.74,1.74,2,2,8.95,8.95,18.17,18.17,0.03,0.03,0.1,0.1,0.43,0.43,10.78,10.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:00:00",1,NSW1,6,63.87,0,0,"2019/01/01 02:55:05",63.87,1.08,1.08,1,1,8.86,8.86,10.05,10.05,0.03,0.03,0.13,0.13,0.43,0.43,13.91,13.91,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:00:00",1,QLD1,6,58.65,0,0,"2019/01/01 02:55:05",58.65,1.08,1.08,1,1,8.86,8.86,10.05,10.05,0.03,0.03,0.13,0.13,0.43,0.43,13.91,13.91,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:00:00",1,SA1,6,71.85,0,0,"2019/01/01 02:55:05",71.85,1.08,1.08,1,1,8.86,8.86,10.05,10.05,0.03,0.03,0.13,0.13,0.43,0.43,13.91,13.91,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:00:00",1,TAS1,6,69.02,0,0,"2019/01/01 02:55:05",69.02,4.95,4.95,4.95,4.95,8.95,8.95,8.95,8.95,0.03,0.03,0.1,0.1,0.43,0.43,13.91,13.91,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:00:00",1,VIC1,6,64.71,0,0,"2019/01/01 02:55:05",64.71,1.08,1.08,1,1,8.86,8.86,10.05,10.05,0.03,0.03,0.13,0.13,0.43,0.43,13.91,13.91,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:30:00",1,NSW1,7,62.2,0,0,"2019/01/01 03:25:05",62.2,1.04,1.04,0.93,0.93,8.67,8.67,14,14,0.03,0.03,0.14,0.14,0.44,0.44,18.6,18.6,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:30:00",1,QLD1,7,57.68,0,0,"2019/01/01 03:25:05",57.68,1.04,1.04,0.93,0.93,8.67,8.67,14,14,0.03,0.03,0.14,0.14,0.44,0.44,18.6,18.6,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:30:00",1,SA1,7,67.46,0,0,"2019/01/01 03:25:05",67.46,1.04,1.04,0.93,0.93,8.67,8.67,14,14,0.03,0.03,0.14,0.14,0.44,0.44,18.6,18.6,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:30:00",1,TAS1,7,67.34,0,0,"2019/01/01 03:25:05",67.34,11.64,11.64,9.4,9.4,8.95,8.95,8.95,8.95,0.03,0.03,0.06,0.06,0.27,0.27,18.44,18.44,FIRM
D,TRADING,PRICE,2,"2019/01/01 03:30:00",1,VIC1,7,62.24,0,0,"2019/01/01 03:25:05",62.24,1.04,1.04,0.93,0.93,8.67,8.67,14,14,0.03,0.03,0.14,0.14,0.44,0.44,18.6,18.6,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:00:00",1,NSW1,8,50.22,0,0,"2019/01/01 03:55:04",50.22,1.74,1.74,1.99,1.99,8.67,8.67,19.97,19.97,0.03,0.03,0.15,0.15,0.44,0.44,20.38,20.38,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:00:00",1,QLD1,8,47.09,0,0,"2019/01/01 03:55:04",47.09,1.74,1.74,1.99,1.99,8.67,8.67,19.97,19.97,0.03,0.03,0.15,0.15,0.44,0.44,20.38,20.38,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:00:00",1,SA1,8,51.15,0,0,"2019/01/01 03:55:04",51.15,1.74,1.74,1.99,1.99,8.67,8.67,19.97,19.97,0.03,0.03,0.15,0.15,0.44,0.44,20.38,20.38,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:00:00",1,TAS1,8,66.69,0,0,"2019/01/01 03:55:04",66.69,8.29,8.29,8.66,8.66,8.95,8.95,8.95,8.95,0.03,0.03,0.05,0.05,0.06,0.06,20,20,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:00:00",1,VIC1,8,49.17,0,0,"2019/01/01 03:55:04",49.17,1.74,1.74,1.99,1.99,8.67,8.67,19.97,19.97,0.03,0.03,0.15,0.15,0.44,0.44,20.38,20.38,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:30:00",1,NSW1,9,53.75,0,0,"2019/01/01 04:25:04",53.75,1.28,1.28,1.56,1.56,8.9,8.9,14,14,0.03,0.03,0.15,0.15,0.44,0.44,20.1,20.1,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:30:00",1,QLD1,9,50.93,0,0,"2019/01/01 04:25:04",50.93,1.28,1.28,1.56,1.56,8.9,8.9,14,14,0.03,0.03,0.15,0.15,0.44,0.44,20.1,20.1,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:30:00",1,SA1,9,52.9,0,0,"2019/01/01 04:25:04",52.9,1.28,1.28,1.56,1.56,8.9,8.9,14,14,0.03,0.03,0.15,0.15,0.44,0.44,20.1,20.1,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:30:00",1,TAS1,9,81.8,0,0,"2019/01/01 04:25:04",81.8,4.95,4.95,9.4,9.4,8.95,8.95,8.95,8.95,0.03,0.03,0.06,0.06,0.34,0.34,20,20,FIRM
D,TRADING,PRICE,2,"2019/01/01 04:30:00",1,VIC1,9,51.9,0,0,"2019/01/01 04:25:04",51.9,1.28,1.28,1.56,1.56,8.9,8.9,14,14,0.03,0.03,0.15,0.15,0.44,0.44,20.1,20.1,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:00:00",1,NSW1,10,50.29,0,0,"2019/01/01 04:55:04",50.29,1.32,1.32,1.51,1.51,8.9,8.9,13.13,13.13,0.03,0.03,0.15,0.15,0.44,0.44,16.58,16.58,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:00:00",1,QLD1,10,47.49,0,0,"2019/01/01 04:55:04",47.49,1.32,1.32,1.51,1.51,8.9,8.9,13.13,13.13,0.03,0.03,0.15,0.15,0.44,0.44,16.58,16.58,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:00:00",1,SA1,10,49.34,0,0,"2019/01/01 04:55:04",49.34,1.32,1.32,1.51,1.51,8.9,8.9,13.13,13.13,0.03,0.03,0.15,0.15,0.44,0.44,16.58,16.58,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:00:00",1,TAS1,10,80.36,0,0,"2019/01/01 04:55:04",80.36,4.95,4.95,6.43,6.43,8.95,8.95,8.95,8.95,0.03,0.03,0.06,0.06,0.38,0.38,16.52,16.52,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:00:00",1,VIC1,10,48.59,0,0,"2019/01/01 04:55:04",48.59,1.32,1.32,1.51,1.51,8.9,8.9,13.13,13.13,0.03,0.03,0.15,0.15,0.44,0.44,16.58,16.58,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:30:00",1,NSW1,11,47.59,0,0,"2019/01/01 05:25:04",47.59,1.33,1.33,1.93,1.93,8.9,8.9,18.5,18.5,0.03,0.03,0.15,0.15,0.44,0.44,18.45,18.45,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:30:00",1,QLD1,11,45.13,0,0,"2019/01/01 05:25:04",45.13,1.33,1.33,1.93,1.93,8.9,8.9,18.5,18.5,0.03,0.03,0.15,0.15,0.44,0.44,18.45,18.45,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:30:00",1,SA1,11,46.53,0,0,"2019/01/01 05:25:04",46.53,1.33,1.33,1.93,1.93,8.9,8.9,18.5,18.5,0.03,0.03,0.15,0.15,0.44,0.44,18.45,18.45,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:30:00",1,TAS1,11,83.17,0,0,"2019/01/01 05:25:04",83.17,4.95,4.95,7.18,7.18,8.95,8.95,8.95,8.95,0.03,0.03,0.05,0.05,0.32,0.32,0.32,0.32,FIRM
D,TRADING,PRICE,2,"2019/01/01 05:30:00",1,VIC1,11,46.2,0,0,"2019/01/01 05:25:04",46.2,1.33,1.33,1.93,1.93,8.9,8.9,18.5,18.5,0.03,0.03,0.15,0.15,0.44,0.44,18.45,18.45,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:00:00",1,NSW1,12,48.63,0,0,"2019/01/01 05:55:04",48.63,1.08,1.08,1.99,1.99,8.86,8.86,17.8,17.8,0.03,0.03,0.15,0.15,0.44,0.44,14.92,14.92,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:00:00",1,QLD1,12,45.53,0,0,"2019/01/01 05:55:04",45.53,1.08,1.08,1.99,1.99,8.86,8.86,17.8,17.8,0.03,0.03,0.15,0.15,0.44,0.44,14.92,14.92,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:00:00",1,SA1,12,48.6,0,0,"2019/01/01 05:55:04",48.6,1.08,1.08,1.99,1.99,8.86,8.86,17.8,17.8,0.03,0.03,0.15,0.15,0.44,0.44,14.92,14.92,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:00:00",1,TAS1,12,80.36,0,0,"2019/01/01 05:55:04",80.36,8.28,8.28,8.66,8.66,8.95,8.95,8.95,8.95,0.03,0.03,0.05,0.05,0.31,0.31,14.78,14.78,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:00:00",1,VIC1,12,47.52,0,0,"2019/01/01 05:55:04",47.52,1.08,1.08,1.99,1.99,8.86,8.86,17.8,17.8,0.03,0.03,0.15,0.15,0.44,0.44,14.92,14.92,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:30:00",1,NSW1,13,53.17,0,0,"2019/01/01 06:25:05",53.17,1.34,1.34,2.2,2.2,9.11,9.11,18.32,18.32,0.03,0.03,0.14,0.14,0.36,0.36,22.95,22.95,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:30:00",1,QLD1,13,50.04,0,0,"2019/01/01 06:25:05",50.04,1.34,1.34,2.2,2.2,9.11,9.11,18.32,18.32,0.03,0.03,0.14,0.14,0.36,0.36,22.95,22.95,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:30:00",1,SA1,13,55.03,0,0,"2019/01/01 06:25:05",55.03,1.34,1.34,2.2,2.2,9.11,9.11,18.32,18.32,0.03,0.03,0.14,0.14,0.36,0.36,22.95,22.95,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:30:00",1,TAS1,13,80.85,0,0,"2019/01/01 06:25:05",80.85,13.32,13.32,9.4,9.4,14.4,14.4,14.4,14.4,0.03,0.03,0.05,0.05,0.23,0.23,4.39,4.39,FIRM
D,TRADING,PRICE,2,"2019/01/01 06:30:00",1,VIC1,13,52.75,0,0,"2019/01/01 06:25:05",52.75,1.34,1.34,2.2,2.2,9.11,9.11,18.32,18.32,0.03,0.03,0.14,0.14,0.36,0.36,22.95,22.95,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:00:00",1,NSW1,14,45.82,0,0,"2019/01/01 06:55:04",45.82,0.93,0.93,2.12,2.12,8.67,8.67,13.11,13.11,0.03,0.03,0.15,0.15,0.19,0.19,29.55,29.55,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:00:00",1,QLD1,14,41.89,0,0,"2019/01/01 06:55:04",41.89,0.93,0.93,2.12,2.12,8.67,8.67,13.11,13.11,0.03,0.03,0.15,0.15,0.19,0.19,29.55,29.55,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:00:00",1,SA1,14,46.01,0,0,"2019/01/01 06:55:04",46.01,0.93,0.93,2.12,2.12,8.67,8.67,13.11,13.11,0.03,0.03,0.15,0.15,0.19,0.19,29.55,29.55,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:00:00",1,TAS1,14,80.85,0,0,"2019/01/01 06:55:04",80.85,13.32,13.32,9.4,9.4,14.7,14.7,14.7,14.7,0.03,0.03,0.04,0.04,0.19,0.19,0.19,0.19,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:00:00",1,VIC1,14,44.74,0,0,"2019/01/01 06:55:04",44.74,0.93,0.93,2.12,2.12,8.67,8.67,13.11,13.11,0.03,0.03,0.15,0.15,0.19,0.19,29.55,29.55,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:30:00",1,NSW1,15,48.96,0,0,"2019/01/01 07:25:05",48.96,1.49,1.49,2.51,2.51,9.45,9.45,11.56,11.56,0.03,0.03,0.15,0.15,0.19,0.19,30.02,30.02,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:30:00",1,QLD1,15,44.01,0,0,"2019/01/01 07:25:05",44.01,1.49,1.49,2.51,2.51,9.45,9.45,11.56,11.56,0.03,0.03,0.15,0.15,0.19,0.19,30.02,30.02,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:30:00",1,SA1,15,47.36,0,0,"2019/01/01 07:25:05",47.36,1.49,1.49,2.51,2.51,9.45,9.45,11.56,11.56,0.03,0.03,0.15,0.15,0.19,0.19,30.02,30.02,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:30:00",1,TAS1,15,82.86,0,0,"2019/01/01 07:25:05",82.86,15,15,4.95,4.95,14.48,14.48,14.55,14.55,0.01,0.01,0.01,0.01,0.13,0.13,0.13,0.13,FIRM
D,TRADING,PRICE,2,"2019/01/01 07:30:00",1,VIC1,15,46.66,0,0,"2019/01/01 07:25:05",46.66,1.49,1.49,2.51,2.51,9.45,9.45,11.56,11.56,0.03,0.03,0.15,0.15,0.19,0.19,30.02,30.02,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:00:00",1,NSW1,16,52.18,0,0,"2019/01/01 07:55:05",52.18,1.74,1.74,2.51,2.51,10.07,10.07,11.34,11.34,0.04,0.04,0.15,0.15,0.19,0.19,26.94,26.94,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:00:00",1,QLD1,16,46.28,0,0,"2019/01/01 07:55:05",46.28,1.74,1.74,2.51,2.51,10.07,10.07,11.34,11.34,0.04,0.04,0.15,0.15,0.19,0.19,26.94,26.94,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:00:00",1,SA1,16,50.29,0,0,"2019/01/01 07:55:05",50.29,1.74,1.74,2.51,2.51,10.07,10.07,11.34,11.34,0.04,0.04,0.15,0.15,0.19,0.19,26.94,26.94,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:00:00",1,TAS1,16,83.44,0,0,"2019/01/01 07:55:05",83.44,15,15,4.95,4.95,14.4,14.4,14.48,14.48,0,0,0,0,0.06,0.06,0.06,0.06,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:00:00",1,VIC1,16,49.56,0,0,"2019/01/01 07:55:05",49.56,1.74,1.74,2.51,2.51,10.07,10.07,11.34,11.34,0.04,0.04,0.15,0.15,0.19,0.19,26.94,26.94,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:30:00",1,NSW1,17,48.21,0,0,"2019/01/01 08:25:04",48.21,1.12,1.12,2.37,2.37,10.34,10.34,13.11,13.11,0.03,0.03,0.15,0.15,0.36,0.36,24.03,24.03,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:30:00",1,QLD1,17,41.7,0,0,"2019/01/01 08:25:04",41.7,1.12,1.12,2.37,2.37,10.34,10.34,13.11,13.11,0.03,0.03,0.15,0.15,0.36,0.36,24.03,24.03,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:30:00",1,SA1,17,46.67,0,0,"2019/01/01 08:25:04",46.67,1.12,1.12,2.37,2.37,10.34,10.34,13.11,13.11,0.03,0.03,0.15,0.15,0.36,0.36,24.03,24.03,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:30:00",1,TAS1,17,83.45,0,0,"2019/01/01 08:25:04",83.45,13.33,13.33,4.95,4.95,14.4,14.4,14.48,14.48,0,0,0,0,0.06,0.06,0.06,0.06,FIRM
D,TRADING,PRICE,2,"2019/01/01 08:30:00",1,VIC1,17,45.41,0,0,"2019/01/01 08:25:04",45.41,1.12,1.12,2.37,2.37,10.34,10.34,13.11,13.11,0.03,0.03,0.15,0.15,0.36,0.36,24.03,24.03,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:00:00",1,NSW1,18,53.69,0,0,"2019/01/01 08:55:05",53.69,0.99,0.99,2.31,2.31,8.67,8.67,12.46,12.46,0.03,0.03,0.15,0.15,0.4,0.4,17.48,17.48,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:00:00",1,QLD1,18,46.43,0,0,"2019/01/01 08:55:05",46.43,0.99,0.99,2.31,2.31,8.67,8.67,12.46,12.46,0.03,0.03,0.15,0.15,0.4,0.4,17.48,17.48,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:00:00",1,SA1,18,52.02,0,0,"2019/01/01 08:55:05",52.02,0.99,0.99,2.31,2.31,8.67,8.67,12.46,12.46,0.03,0.03,0.15,0.15,0.4,0.4,17.48,17.48,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:00:00",1,TAS1,18,83.45,0,0,"2019/01/01 08:55:05",83.45,12.48,12.48,4.95,4.95,14.4,14.4,14.4,14.4,0.01,0.01,0.01,0.01,0.06,0.06,9.59,9.59,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:00:00",1,VIC1,18,50.72,0,0,"2019/01/01 08:55:05",50.72,0.99,0.99,2.31,2.31,8.67,8.67,12.46,12.46,0.03,0.03,0.15,0.15,0.4,0.4,17.48,17.48,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:30:00",1,NSW1,19,61.01,0,0,"2019/01/01 09:25:05",61.01,0.99,0.99,1.52,1.52,8.67,8.67,8.67,8.67,0.03,0.03,0.15,0.15,0.44,0.44,8.76,8.76,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:30:00",1,QLD1,19,52.49,0,0,"2019/01/01 09:25:05",52.49,0.99,0.99,1.52,1.52,8.67,8.67,8.67,8.67,0.03,0.03,0.15,0.15,0.44,0.44,8.76,8.76,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:30:00",1,SA1,19,59.95,0,0,"2019/01/01 09:25:05",59.95,0.99,0.99,1.52,1.52,8.67,8.67,8.67,8.67,0.03,0.03,0.15,0.15,0.44,0.44,8.76,8.76,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:30:00",1,TAS1,19,83.44,0,0,"2019/01/01 09:25:05",83.44,15,15,4.95,4.95,14.4,14.4,14.4,14.4,0,0,0,0,0.06,0.06,8.38,8.38,FIRM
D,TRADING,PRICE,2,"2019/01/01 09:30:00",1,VIC1,19,57.91,0,0,"2019/01/01 09:25:05",57.91,0.99,0.99,1.52,1.52,8.67,8.67,8.67,8.67,0.03,0.03,0.15,0.15,0.44,0.44,8.76,8.76,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:00:00",1,NSW1,20,59.08,0,0,"2019/01/01 09:55:04",59.08,0.9,0.9,1.26,1.26,8.67,8.67,14,14,0.03,0.03,0.15,0.15,0.44,0.44,8.88,8.88,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:00:00",1,QLD1,20,50.99,0,0,"2019/01/01 09:55:04",50.99,0.9,0.9,1.26,1.26,8.67,8.67,14,14,0.03,0.03,0.15,0.15,0.44,0.44,8.88,8.88,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:00:00",1,SA1,20,57.87,0,0,"2019/01/01 09:55:04",57.87,0.9,0.9,1.26,1.26,8.67,8.67,14,14,0.03,0.03,0.15,0.15,0.44,0.44,8.88,8.88,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:00:00",1,TAS1,20,83.44,0,0,"2019/01/01 09:55:04",83.44,15,15,4.95,4.95,14.4,14.4,14.4,14.4,0,0,0,0,0.06,0.06,8.5,8.5,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:00:00",1,VIC1,20,55.54,0,0,"2019/01/01 09:55:04",55.54,0.9,0.9,1.26,1.26,8.67,8.67,14,14,0.03,0.03,0.15,0.15,0.44,0.44,8.88,8.88,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:30:00",1,NSW1,21,66.33,0,0,"2019/01/01 10:25:05",66.33,0.88,0.88,0.84,0.84,7.36,7.36,10.02,10.02,0.03,0.03,0.15,0.15,0.44,0.44,9.63,9.63,FIRM
D,TRADING,PRICE,2,"2019/01/01 10:30:00",1,QLD1,21,56.81,0,0,"2019/01/01 10:25:05",56.81,0.88,0.88,0.84,0.84,7.36,7.36,10.02,10.02,0.03,0.03,0.15,0.15,0.44,0.44,9.63,9.63,FIRM
