C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2021/03/06,17:45:07,0000000337773519,,0000000337773314
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2021/02/11 03:00:00",1,SA1,6,9.44,0,0,"2021/02/11 02:55:04",9.44,0.62,0.62,0.81,0.81,0.5,0.5,11.51,11.51,0.98,0.98,2.82,2.82,1.03,1.03,8.35,8.35,FIRM
D,TRADING,PRICE,2,"2021/02/11 03:00:00",1,QLD1,6,34.09,0,0,"2021/02/11 02:55:04",34.09,0.62,0.62,0.81,0.81,0.5,0.5,11.51,11.51,0.98,0.98,2.82,2.82,1.03,1.03,8.35,8.35,FIRM
D,TRADING,PRICE,2,"2021/02/11 03:00:00",1,TAS1,6,21.74,0,0,"2021/02/11 02:55:04",21.74,9.5,9.5,8.49,8.49,0.9,0.9,11.91,11.91,0.98,0.98,0.68,0.68,0.18,0.18,6.83,6.83,FIRM
D,TRADING,PRICE,2,"2021/02/11 05:00:00",1,NSW1,10,34.62,0,0,"2021/02/11 04:55:03",34.62,0.48,0.48,0.78,0.78,0.49,0.49,11.1,11.1,0.23,0.23,1.81,1.81,0.53,0.53,10.7,10.7,FIRM
D,TRADING,PRICE,2,"2021/02/11 05:00:00",1,VIC1,10,9.44,0,0,"2021/02/11 04:55:03",9.44,0.48,0.48,0.78,0.78,0.49,0.49,11.1,11.1,0.23,0.23,1.81,1.81,0.53,0.53,10.7,10.7,FIRM
D,TRADING,PRICE,2,"2021/02/11 05:00:00",1,SA1,10,9.63,0,0,"2021/02/11 04:55:03",9.63,0.48,0.48,0.78,0.78,0.49,0.49,11.1,11.1,0.23,0.23,1.81,1.81,0.53,0.53,10.7,10.7,FIRM
D,TRADING,PRICE,2,"2021/02/11 05:00:00",1,QLD1,10,35.56,0,0,"2021/02/11 04:55:03",35.56,0.48,0.48,0.78,0.78,0.49,0.49,11.1,11.1,0.23,0.23,1.81,1.81,0.53,0.53,10.7,10.7,FIRM
D,TRADING,PRICE,2,"2021/02/11 05:00:00",1,TAS1,10,32.18,0,0,"2021/02/11 04:55:03",32.18,9.5,9.5,8.49,8.49,0.9,0.9,11.51,11.51,0.23,0.23,0.18,0.18,0.18,0.18,10.35,10.35,FIRM
D,TRADING,PRICE,2,"2021/02/11 10:30:00",1,NSW1,21,33.65,0,0,"2021/02/11 10:25:08",33.65,0.57,0.57,0.83,0.83,0.61,0.61,12.48,12.48,0.27,0.27,1.87,1.87,0.76,0.76,13.19,13.19,FIRM
D,TRADING,PRICE,2,"2021/02/11 10:30:00",1,VIC1,21,-3.06,0,0,"2021/02/11 10:25:08",-3.06,0.57,0.57,0.83,0.83,0.61,0.61,12.48,12.48,0.27,0.27,1.87,1.87,0.76,0.76,13.19,13.19,FIRM
D,TRADING,PRICE,2,"2021/02/11 10:30:00",1,SA1,21,-1.49,0,0,"2021/02/11 10:25:08",-1.49,0.57,0.57,0.83,0.83,0.61,0.61,12.48,12.48,0.27,0.27,1.87,1.87,0.76,0.76,13.19,13.19,FIRM
D,TRADING,PRICE,2,"2021/02/11 10:30:00",1,QLD1,21,31.78,0,0,"2021/02/11 10:25:08",31.78,0.57,0.57,0.83,0.83,0.61,0.61,12.48,12.48,0.27,0.27,1.87,1.87,0.76,0.76,13.19,13.19,FIRM
D,TRADING,PRICE,2,"2021/02/11 10:30:00",1,TAS1,21,15.55,0,0,"2021/02/11 10:25:08",15.55,14.36,14.36,5.82,5.82,0.9,0.9,12.77,12.77,0.27,0.27,0.8,0.8,0.17,0.17,10.17,10.17,FIRM
D,TRADING,PRICE,2,"2021/02/11 11:30:00",1,NSW1,23,32.09,0,0,"2021/02/11 11:25:04",32.09,0.59,0.59,0.74,0.74,0.15,0.15,14.09,14.09,0.22,0.22,0.95,0.95,0.46,0.46,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2021/02/11 11:30:00",1,VIC1,23,14.12,0,0,"2021/02/11 11:25:04",14.12,0.59,0.59,0.74,0.74,0.15,0.15,14.09,14.09,0.22,0.22,0.95,0.95,0.46,0.46,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2021/02/11 11:30:00",1,SA1,23,13.94,0,0,"2021/02/11 11:25:04",13.94,0.59,0.59,0.74,0.74,0.15,0.15,14.09,14.09,0.22,0.22,0.95,0.95,0.46,0.46,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2021/02/11 11:30:00",1,QLD1,23,30.64,0,0,"2021/02/11 11:25:04",30.64,0.59,0.59,0.74,0.74,0.15,0.15,14.09,14.09,0.22,0.22,0.95,0.95,0.46,0.46,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2021/02/11 11:30:00",1,TAS1,23,20.5,0,0,"2021/02/11 11:25:04",20.5,17.02,17.02,6.49,6.49,1.06,1.06,3.05,3.05,0.22,0.22,0.54,0.54,0.31,0.31,11,11,FIRM
D,TRADING,PRICE,2,"2021/02/11 12:00:00",1,NSW1,24,32.3,0,0,"2021/02/11 11:55:04",32.3,0.53,0.53,0.87,0.87,0.41,0.41,14.4,14.4,0.21,0.21,1.06,1.06,0.6,0.6,11.83,11.83,FIRM
D,TRADING,PRICE,2,"2021/02/11 12:00:00",1,VIC1,24,31.4,0,0,"2021/02/11 11:55:04",31.4,0.53,0.53,0.87,0.87,0.41,0.41,14.4,14.4,0.21,0.21,1.06,1.06,0.6,0.6,11.83,11.83,FIRM
D,TRADING,PRICE,2,"2021/02/11 12:00:00",1,SA1,24,30.89,0,0,"2021/02/11 11:55:04",30.89,0.53,0.53,0.87,0.87,0.41,0.41,14.4,14.4,0.21,0.21,1.06,1.06,0.6,0.6,11.83,11.83,FIRM
D,TRADING,PRICE,2,"2021/02/11 12:00:00",1,QLD1,24,31.28,0,0,"2021/02/11 11:55:04",31.28,0.53,0.53,0.87,0.87,0.41,0.41,14.4,14.4,0.21,0.21,1.06,1.06,0.6,0.6,11.83,11.83,FIRM
D,TRADING,PRICE,2,"2021/02/03 08:30:00",1,NSW1,17,30.76,0,0,"2021/02/03 08:25:03",30.76,2.12,2.12,0.89,0.89,0.73,0.73,10.35,10.35,0.39,0.39,2.99,2.99,0.17,0.17,10.52,10.52,FIRM
D,TRADING,PRICE,2,"2021/02/03 08:30:00",1,VIC1,17,1.5,0,0,"2021/02/03 08:25:03",1.5,2.12,2.12,0.89,0.89,0.73,0.73,10.35,10.35,0.39,0.39,2.99,2.99,0.17,0.17,10.52,10.52,FIRM
D,TRADING,PRICE,2,"2021/02/03 08:30:00",1,SA1,17,1.39,0,0,"2021/02/03 08:25:03",1.39,2.12,2.12,0.89,0.89,0.73,0.73,10.35,10.35,0.39,0.39,2.99,2.99,0.17,0.17,10.52,10.52,FIRM
D,TRADING,PRICE,2,"2021/02/03 08:30:00",1,QLD1,17,29.33,0,0,"2021/02/03 08:25:03",29.33,2.12,2.12,0.89,0.89,0.73,0.73,10.35,10.35,0.39,0.39,2.99,2.99,0.17,0.17,10.52,10.52,FIRM
D,TRADING,PRICE,2,"2021/02/03 08:30:00",1,TAS1,17,34.29,0,0,"2021/02/03 08:25:03",34.29,6.12,6.12,8.49,8.49,0.9,0.9,10.8,10.8,0.34,0.34,0,0,0.16,0.16,10.51,10.51,FIRM
D,TRADING,PRICE,2,"2021/02/04 13:30:00",1,NSW1,27,38.51,0,0,"2021/02/04 13:25:04",38.51,1.74,1.74,1.78,1.78,0.88,0.88,8.1,8.1,1.05,1.05,3.68,3.68,0.57,0.57,8.23,8.23,FIRM
D,TRADING,PRICE,2,"2021/02/04 13:30:00",1,VIC1,27,36.16,0,0,"2021/02/04 13:25:04",36.16,1.74,1.74,1.78,1.78,0.88,0.88,8.1,8.1,1.05,1.05,3.68,3.68,0.57,0.57,8.23,8.23,FIRM
D,TRADING,PRICE,2,"2021/02/04 13:30:00",1,SA1,27,42.72,0,0,"2021/02/04 13:25:04",42.72,1.74,1.74,1.78,1.78,0.88,0.88,8.1,8.1,1.05,1.05,3.68,3.68,0.57,0.57,8.23,8.23,FIRM
D,TRADING,PRICE,2,"2021/02/04 13:30:00",1,QLD1,27,37.98,0,0,"2021/02/04 13:25:04",37.98,1.74,1.74,1.78,1.78,0.88,0.88,8.1,8.1,1.05,1.05,3.68,3.68,0.57,0.57,8.23,8.23,FIRM
D,TRADING,PRICE,2,"2021/02/04 13:30:00",1,TAS1,27,30.27,0,0,"2021/02/04 13:25:04",30.27,9.5,9.5,1.73,1.73,0.9,0.9,7.09,7.09,1.08,1.08,3.68,3.68,0.57,0.57,8.59,8.59,FIRM
D,TRADING,PRICE,2,"2021/02/04 14:00:00",1,NSW1,28,39.35,0,0,"2021/02/04 13:55:04",39.35,2.82,2.82,1.66,1.66,0.88,0.88,10.9,10.9,1.75,1.75,4.08,4.08,0.98,0.98,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/04 14:00:00",1,VIC1,28,36.82,0,0,"2021/02/04 13:55:04",36.82,2.82,2.82,1.66,1.66,0.88,0.88,10.9,10.9,1.75,1.75,4.08,4.08,0.98,0.98,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/04 14:00:00",1,SA1,28,45.56,0,0,"2021/02/04 13:55:04",45.56,2.82,2.82,1.66,1.66,0.88,0.88,10.9,10.9,1.75,1.75,4.08,4.08,0.98,0.98,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/04 14:00:00",1,QLD1,28,39.69,0,0,"2021/02/04 13:55:04",39.69,2.82,2.82,1.66,1.66,0.88,0.88,10.9,10.9,1.75,1.75,4.08,4.08,0.98,0.98,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/04 14:00:00",1,TAS1,28,34.82,0,0,"2021/02/04 13:55:04",34.82,5.82,5.82,2.03,2.03,0.9,0.9,13.43,13.43,16.55,16.55,4.04,4.04,0.27,0.27,12.95,12.95,FIRM
D,TRADING,PRICE,2,"2021/02/04 22:00:00",1,NSW1,44,35.86,0,0,"2021/02/04 21:55:04",35.86,0.82,0.82,0.79,0.79,0.87,0.87,5.47,5.47,0.06,0.06,0.63,0.63,0.23,0.23,4.21,4.21,FIRM
D,TRADING,PRICE,2,"2021/02/04 22:00:00",1,VIC1,44,34.35,0,0,"2021/02/04 21:55:04",34.35,0.82,0.82,0.79,0.79,0.87,0.87,5.47,5.47,0.06,0.06,0.63,0.63,0.23,0.23,4.21,4.21,FIRM
D,TRADING,PRICE,2,"2021/02/04 22:00:00",1,SA1,44,33.79,0,0,"2021/02/04 21:55:04",33.79,0.82,0.82,0.79,0.79,0.87,0.87,5.47,5.47,0.06,0.06,0.63,0.63,0.23,0.23,4.21,4.21,FIRM
D,TRADING,PRICE,2,"2021/02/04 22:00:00",1,QLD1,44,38.34,0,0,"2021/02/04 21:55:04",38.34,0.82,0.82,0.79,0.79,0.87,0.87,5.47,5.47,0.06,0.06,0.63,0.63,0.23,0.23,4.21,4.21,FIRM
D,TRADING,PRICE,2,"2021/02/04 22:00:00",1,TAS1,44,34.43,0,0,"2021/02/04 21:55:04",34.43,4.98,4.98,1.73,1.73,0.9,0.9,5.5,5.5,0.06,0.06,0.63,0.63,0.23,0.23,2.93,2.93,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:00:00",1,NSW1,16,33.17,0,0,"2021/02/05 07:55:04",33.17,0.77,0.77,1.08,1.08,0.86,0.86,3,3,0.44,0.44,1.45,1.45,0.38,0.38,9.62,9.62,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:00:00",1,VIC1,16,26.63,0,0,"2021/02/05 07:55:04",26.63,0.77,0.77,1.08,1.08,0.86,0.86,3,3,0.44,0.44,1.45,1.45,0.38,0.38,9.62,9.62,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:00:00",1,SA1,16,24.23,0,0,"2021/02/05 07:55:04",24.23,0.77,0.77,1.08,1.08,0.86,0.86,3,3,0.44,0.44,1.45,1.45,0.38,0.38,9.62,9.62,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:00:00",1,QLD1,16,31.72,0,0,"2021/02/05 07:55:04",31.72,0.77,0.77,1.08,1.08,0.86,0.86,3,3,0.44,0.44,1.45,1.45,0.38,0.38,9.62,9.62,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:00:00",1,TAS1,16,26.16,0,0,"2021/02/05 07:55:04",26.16,9.5,9.5,8.49,8.49,0.9,0.9,3.04,3.04,0.44,0.44,1.45,1.45,0.38,0.38,9.62,9.62,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:30:00",1,NSW1,17,33.11,0,0,"2021/02/05 08:25:03",33.11,0.77,0.77,1.25,1.25,0.85,0.85,6.85,6.85,0.37,0.37,1.71,1.71,0.35,0.35,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:30:00",1,VIC1,17,26.16,0,0,"2021/02/05 08:25:03",26.16,0.77,0.77,1.25,1.25,0.85,0.85,6.85,6.85,0.37,0.37,1.71,1.71,0.35,0.35,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:30:00",1,SA1,17,22.08,0,0,"2021/02/05 08:25:03",22.08,0.77,0.77,1.25,1.25,0.85,0.85,6.85,6.85,0.37,0.37,1.71,1.71,0.35,0.35,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:30:00",1,QLD1,17,31.25,0,0,"2021/02/05 08:25:03",31.25,0.77,0.77,1.25,1.25,0.85,0.85,6.85,6.85,0.37,0.37,1.71,1.71,0.35,0.35,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/05 08:30:00",1,TAS1,17,24.83,0,0,"2021/02/05 08:25:03",24.83,9.5,9.5,8.49,8.49,0.9,0.9,6.9,6.9,0.37,0.37,1.71,1.71,0.35,0.35,9.58,9.58,FIRM
D,TRADING,PRICE,2,"2021/02/05 09:00:00",1,NSW1,18,32.32,0,0,"2021/02/05 08:55:05",32.32,0.94,0.94,1,1,0.87,0.87,7.82,7.82,0.43,0.43,1.64,1.64,0.34,0.34,10.09,10.09,FIRM
